orders_id,order_no,item,staff_id
20240301001,1,Rendang,STAFF-01
20240301002,1,Ayam Balado,STAFF-03
20240301002,2,Ayam Balado,STAFF-03
20240301002,3,Ayam Balado,STAFF-03
20240301002,4,Ayam Balado,STAFF-04
20240301003,1,Gudeg,STAFF-05
20240301003,2,Gudeg,STAFF-05
20240301003,3,Gudeg,STAFF-05
20240301004,1,Rendang,STAFF-06
20240301004,2,Rendang,STAFF-06
20240301005,1,Rinderrouladen,STAFF-02
20240301006,1,Ayam Balado,STAFF-07
20240301006,2,Ayam Balado,STAFF-07
20240301006,3,Ayam Balado,STAFF-07
20240301007,1,Rinderrouladen,STAFF-09
20240301007,2,Rinderrouladen,STAFF-09
20240301008,1,Rinderrouladen,STAFF-12
20240301008,2,Sauerbraten,STAFF-11
20240301008,3,Sauerbraten,STAFF-11
20240301008,4,Sauerbraten,STAFF-11
20240301008,5,Sauerbraten,STAFF-11
20240301009,1,Rinderrouladen,STAFF-01
20240302001,1,Gudeg,STAFF-08
20240302001,2,Gudeg,STAFF-08
20240302002,1,Rendang,STAFF-10
20240302002,2,Rendang,STAFF-10
20240302003,1,Rinderrouladen,STAFF-02
20240302004,1,Rinderrouladen,STAFF-04
20240302004,2,Rinderrouladen,STAFF-04
20240302005,1,Gudeg,STAFF-03
20240302006,1,Rinderrouladen,STAFF-05
20240302007,1,Gudeg,STAFF-06
20240302007,2,Gudeg,STAFF-06
20240302007,3,Gudeg,STAFF-06
20240303001,1,Rendang,STAFF-07
20240303001,2,Rendang,STAFF-07
20240303001,3,Rendang,STAFF-07
20240303002,1,Rendang,STAFF-08
20240303003,1,Bun Cha,STAFF-11
20240303003,2,Bun Cha,STAFF-11
20240303004,1,Gudeg,STAFF-09
20240303004,2,Gudeg,STAFF-09
20240303005,1,Ayam Balado,STAFF-10
20240303006,1,Sauerbraten,STAFF-12
20240303007,1,Bun Cha,STAFF-03
20240303008,1,Rinderrouladen,STAFF-02
20240303008,2,Ayam Balado,STAFF-04
20240303008,3,Rinderrouladen,STAFF-01
20240303008,4,Rinderrouladen,STAFF-01
20240303008,5,Rinderrouladen,STAFF-01
20240304001,1,Rendang,STAFF-05
20240304001,2,Rendang,STAFF-05
20240304001,3,Rendang,STAFF-05
20240304002,1,Rendang,STAFF-06
20240304002,2,Rendang,STAFF-06
20240304002,3,Rendang,STAFF-06
20240304003,1,Rinderrouladen,STAFF-07
20240304004,1,Thunder Tea Rice,STAFF-08
20240304004,2,Thunder Tea Rice,STAFF-08
20240304004,3,Thunder Tea Rice,STAFF-08
20240305001,1,Rendang,STAFF-09
20240305001,2,Rendang,STAFF-09
20240305001,3,Rendang,STAFF-09
20240305002,1,Rendang,STAFF-10
20240305002,2,Rendang,STAFF-10
20240305003,1,Rendang,STAFF-11
20240305004,1,Ayam Balado,STAFF-12
20240305005,1,Ayam Balado,STAFF-03
20240305005,2,Ayam Balado,STAFF-04
20240305005,3,Sauerbraten,STAFF-01
20240305005,4,Sauerbraten,STAFF-01
20240305006,1,Ayam Balado,STAFF-06
20240305006,2,Ayam Balado,STAFF-06
20240305006,3,Ayam Balado,STAFF-06
20240305006,4,Bun Cha,STAFF-05
20240306001,1,Rinderrouladen,STAFF-02
20240306001,2,Rinderrouladen,STAFF-02
20240306002,1,Bun Cha,STAFF-08
20240306002,2,Gudeg,STAFF-07
20240306002,3,Gudeg,STAFF-07
20240306002,4,Gudeg,STAFF-07
20240306003,1,Palak Paneer,STAFF-11
20240306003,2,Palak Paneer,STAFF-12
20240307001,1,Rendang,STAFF-09
20240307001,2,Rendang,STAFF-09
20240307001,3,Rendang,STAFF-09
20240307002,1,Ayam Balado,STAFF-10
20240307003,1,Rendang,STAFF-01
20240307003,2,Rendang,STAFF-01
20240307004,1,Rendang,STAFF-03
20240307005,1,Gudeg,STAFF-04
20240307005,2,Gudeg,STAFF-04
20240307005,3,Gudeg,STAFF-04
20240307006,1,Rinderrouladen,STAFF-02
20240308001,1,Bun Cha,STAFF-05
20240308002,1,Palak Paneer,STAFF-06
20240308002,2,Palak Paneer,STAFF-06
20240308002,3,Palak Paneer,STAFF-06
20240308002,4,Palak Paneer,STAFF-06
20240308003,1,Gudeg,STAFF-07
20240308004,1,Gudeg,STAFF-09
20240308004,2,Gudeg,STAFF-08
20240308004,3,Gudeg,STAFF-08
20240308005,1,Rinderrouladen,STAFF-11
20240308005,2,Rinderrouladen,STAFF-11
20240308005,3,Rinderrouladen,STAFF-11
20240308006,1,Rendang,STAFF-10
20240308006,2,Rendang,STAFF-10
20240308007,1,Rendang,STAFF-12
20240308007,2,Rendang,STAFF-12
20240309001,1,Ayam Balado,STAFF-01
20240309001,2,Ayam Balado,STAFF-01
20240309002,1,Thunder Tea Rice,STAFF-02
20240309002,2,Thunder Tea Rice,STAFF-02
20240309002,3,Thunder Tea Rice,STAFF-02
20240309003,1,Gudeg,STAFF-03
20240309004,1,Palak Paneer,STAFF-06
20240309004,2,Palak Paneer,STAFF-06
20240309005,1,Gudeg,STAFF-04
20240309005,2,Gudeg,STAFF-04
20240309005,3,Gudeg,STAFF-04
20240309005,4,Gudeg,STAFF-05
20240309005,5,Gudeg,STAFF-05
20240309005,6,Gudeg,STAFF-05
20240309006,1,Rendang,STAFF-07
20240309007,1,Rinderrouladen,STAFF-09
20240309008,1,Bun Cha,STAFF-08
20240309008,2,Bun Cha,STAFF-08
20240309008,3,Bun Cha,STAFF-08
20240309008,4,Bun Cha,STAFF-08
20240309008,5,Palak Paneer,STAFF-11
20240309008,6,Palak Paneer,STAFF-11
20240309008,7,Palak Paneer,STAFF-11
20240309009,1,Rinderrouladen,STAFF-12
20240309010,1,Ayam Balado,STAFF-10
20240309011,1,Ayam Balado,STAFF-01
20240309011,2,Ayam Balado,STAFF-01
20240309011,3,Ayam Balado,STAFF-01
20240309011,4,Palak Paneer,STAFF-03
20240310001,1,Gudeg,STAFF-04
20240310001,2,Gudeg,STAFF-04
20240310002,1,Rinderrouladen,STAFF-02
20240310002,2,Rinderrouladen,STAFF-02
20240310003,1,Rendang,STAFF-05
20240310003,2,Rendang,STAFF-05
20240310003,3,Rendang,STAFF-05
20240310004,1,Thunder Tea Rice,STAFF-06
20240310005,1,Rinderrouladen,STAFF-07
20240310006,1,Bun Cha,STAFF-11
20240310006,2,Bun Cha,STAFF-11
20240310006,3,Rendang,STAFF-08
20240311001,1,Rendang,STAFF-09
20240311001,2,Rendang,STAFF-09
20240311002,1,Bun Cha,STAFF-03
20240311002,2,Bun Cha,STAFF-03
20240311002,3,Bun Cha,STAFF-03
20240311002,4,Bun Cha,STAFF-03
20240311002,5,Palak Paneer,STAFF-12
20240311002,6,Palak Paneer,STAFF-12
20240311002,7,Palak Paneer,STAFF-12
20240311002,8,Palak Paneer,STAFF-12
20240311003,1,Gudeg,STAFF-10
20240311003,2,Gudeg,STAFF-10
20240311004,1,Palak Paneer,STAFF-06
20240311004,2,Palak Paneer,STAFF-06
20240311004,3,Palak Paneer,STAFF-06
20240311005,1,Gudeg,STAFF-01
20240311005,2,Gudeg,STAFF-01
20240311005,3,Gudeg,STAFF-01
20240311005,4,Rendang,STAFF-04
20240311006,1,Bun Cha,STAFF-05
20240312001,1,Bun Cha,STAFF-11
20240312001,2,Gudeg,STAFF-08
20240312001,3,Rendang,STAFF-07
20240312002,1,Ayam Balado,STAFF-09
20240312003,1,Gudeg,STAFF-10
20240312003,2,Rinderrouladen,STAFF-02
20240312003,3,Rinderrouladen,STAFF-02
20240312003,4,Rinderrouladen,STAFF-02
20240312004,1,Gudeg,STAFF-12
20240313001,1,Ayam Balado,STAFF-01
20240313002,1,Gudeg,STAFF-03
20240313002,2,Gudeg,STAFF-03
20240313002,3,Gudeg,STAFF-03
20240313003,1,Gudeg,STAFF-04
20240313003,2,Gudeg,STAFF-05
20240313003,3,Gudeg,STAFF-05
20240313004,1,Thunder Tea Rice,STAFF-02
20240313005,1,Rinderrouladen,STAFF-06
20240313006,1,Thunder Tea Rice,STAFF-07
20240313006,2,Thunder Tea Rice,STAFF-08
20240313007,1,Thunder Tea Rice,STAFF-11
20240314001,1,Rendang,STAFF-09
20240314001,2,Rendang,STAFF-09
20240314001,3,Rendang,STAFF-09
20240314002,1,Ayam Balado,STAFF-12
20240314002,2,Rendang,STAFF-10
20240314003,1,Bun Cha,STAFF-03
20240314003,2,Gudeg,STAFF-01
20240314003,3,Gudeg,STAFF-01
20240314004,1,Rinderrouladen,STAFF-02
20240314004,2,Thunder Tea Rice,STAFF-06
20240314005,1,Rendang,STAFF-04
20240314005,2,Rendang,STAFF-04
20240314006,1,Rinderrouladen,STAFF-05
20240314007,1,Thunder Tea Rice,STAFF-07
20240314008,1,Ayam Balado,STAFF-08
20240314009,1,Bun Cha,STAFF-11
20240314009,2,Bun Cha,STAFF-11
20240314009,3,Bun Cha,STAFF-11
20240315001,1,Rendang,STAFF-09
20240315001,2,Rendang,STAFF-09
20240315001,3,Rendang,STAFF-09
20240315002,1,Ayam Balado,STAFF-10
20240315002,2,Ayam Balado,STAFF-10
20240315002,3,Ayam Balado,STAFF-10
20240315003,1,Gudeg,STAFF-12
20240316001,1,Gudeg,STAFF-03
20240316001,2,Rinderrouladen,STAFF-01
20240316002,1,Bun Cha,STAFF-05
20240316002,2,Bun Cha,STAFF-06
20240316002,3,Bun Cha,STAFF-06
20240316002,4,Bun Cha,STAFF-07
20240316003,1,Rinderrouladen,STAFF-02
20240316003,2,Rinderrouladen,STAFF-02
20240317001,1,Rendang,STAFF-04
20240317002,1,Bun Cha,STAFF-08
20240318001,1,Bun Cha,STAFF-11
20240318002,1,Gudeg,STAFF-09
20240318002,2,Gudeg,STAFF-09
20240318002,3,Gudeg,STAFF-10
20240318002,4,Gudeg,STAFF-10
20240318002,5,Gudeg,STAFF-10
20240318002,6,Gudeg,STAFF-12
20240318002,7,Gudeg,STAFF-12
20240318002,8,Gudeg,STAFF-12
20240319001,1,Bun Cha,STAFF-03
20240319002,1,Rendang,STAFF-01
20240319002,2,Rendang,STAFF-01
20240319002,3,Rendang,STAFF-04
20240319003,1,Ayam Balado,STAFF-05
20240319003,2,Ayam Balado,STAFF-05
20240319004,1,Rinderrouladen,STAFF-02
20240319004,2,Rinderrouladen,STAFF-02
20240319005,1,Ayam Balado,STAFF-06
20240319005,2,Ayam Balado,STAFF-06
20240319005,3,Ayam Balado,STAFF-06
20240320001,1,Bun Cha,STAFF-07
20240320002,1,Rendang,STAFF-08
20240320003,1,Bun Cha,STAFF-11
20240320003,2,Bun Cha,STAFF-11
20240320004,1,Palak Paneer,STAFF-12
20240320005,1,Sauerbraten,STAFF-09
20240320005,2,Sauerbraten,STAFF-09
20240320005,3,Sauerbraten,STAFF-09
20240320006,1,Rendang,STAFF-10
20240321001,1,Palak Paneer,STAFF-03
20240321002,1,Bun Cha,STAFF-05
20240321002,2,Palak Paneer,STAFF-06
20240321002,3,Palak Paneer,STAFF-06
20240321002,4,Palak Paneer,STAFF-06
20240321002,5,Palak Paneer,STAFF-06
20240321003,1,Gudeg,STAFF-01
20240321003,2,Gudeg,STAFF-01
20240321004,1,Bun Cha,STAFF-07
20240321004,2,Bun Cha,STAFF-07
20240321005,1,Rendang,STAFF-04
20240321005,2,Rendang,STAFF-04
20240322001,1,Rinderrouladen,STAFF-02
20240322001,2,Rinderrouladen,STAFF-02
20240322002,1,Rinderrouladen,STAFF-09
20240322003,1,Palak Paneer,STAFF-08
20240322004,1,Gudeg,STAFF-10
20240322004,2,Gudeg,STAFF-10
20240322004,3,Thunder Tea Rice,STAFF-11
20240322005,1,Gudeg,STAFF-12
20240322005,2,Gudeg,STAFF-12
20240322005,3,Gudeg,STAFF-12
20240323001,1,Rendang,STAFF-01
20240323002,1,Rinderrouladen,STAFF-02
20240323003,1,Palak Paneer,STAFF-03
20240323003,2,Palak Paneer,STAFF-03
20240323003,3,Sauerbraten,STAFF-04
20240323004,1,Rinderrouladen,STAFF-05
20240323004,2,Rinderrouladen,STAFF-05
20240323004,3,Rinderrouladen,STAFF-05
20240323005,1,Rendang,STAFF-06
20240323005,2,Rinderrouladen,STAFF-07
20240323005,3,Rinderrouladen,STAFF-07
20240323005,4,Rinderrouladen,STAFF-07
20240323006,1,Bun Cha,STAFF-08
20240323006,2,Bun Cha,STAFF-08
20240324001,1,Rendang,STAFF-09
20240324001,2,Rendang,STAFF-09
20240324001,3,Rendang,STAFF-09
20240324002,1,Rendang,STAFF-10
20240324002,2,Rendang,STAFF-10
20240325001,1,Rendang,STAFF-11
20240325002,1,Rinderrouladen,STAFF-12
20240325003,1,Rendang,STAFF-01
20240325003,2,Rendang,STAFF-01
20240325003,3,Rendang,STAFF-01
20240325004,1,Rendang,STAFF-03
20240325004,2,Rendang,STAFF-03
20240325005,1,Rinderrouladen,STAFF-02
20240325005,2,Rinderrouladen,STAFF-02
20240325006,1,Palak Paneer,STAFF-06
20240326001,1,Rendang,STAFF-05
20240326001,2,Sauerbraten,STAFF-04
20240326002,1,Rendang,STAFF-07
20240326002,2,Rendang,STAFF-07
20240326002,3,Rendang,STAFF-07
20240326003,1,Bun Cha,STAFF-08
20240326003,2,Bun Cha,STAFF-08
20240326004,1,Bun Cha,STAFF-11
20240326004,2,Bun Cha,STAFF-11
20240326004,3,Gudeg,STAFF-09
20240326005,1,Bun Cha,STAFF-12
20240326005,2,Bun Cha,STAFF-12
20240326006,1,Gudeg,STAFF-10
20240326006,2,Gudeg,STAFF-10
20240326006,3,Gudeg,STAFF-10
20240326007,1,Rendang,STAFF-01
20240326007,2,Rendang,STAFF-01
20240326007,3,Rendang,STAFF-01
20240326008,1,Rendang,STAFF-03
20240326008,2,Rendang,STAFF-03
20240326008,3,Rendang,STAFF-03
20240326009,1,Ayam Balado,STAFF-04
20240326009,2,Ayam Balado,STAFF-04
20240326009,3,Ayam Balado,STAFF-04
20240326009,4,Ayam Balado,STAFF-04
20240327001,1,Bun Cha,STAFF-05
20240327001,2,Rinderrouladen,STAFF-02
20240327001,3,Rinderrouladen,STAFF-02
20240327002,1,Rinderrouladen,STAFF-06
20240327002,2,Rinderrouladen,STAFF-06
20240327003,1,Ayam Balado,STAFF-07
20240327004,1,Gudeg,STAFF-09
20240327004,2,Gudeg,STAFF-09
20240327004,3,Gudeg,STAFF-09
20240327004,4,Palak Paneer,STAFF-08
20240327004,5,Palak Paneer,STAFF-08
20240327005,1,Bun Cha,STAFF-11
20240327006,1,Rendang,STAFF-10
20240327006,2,Rendang,STAFF-10
20240327006,3,Rendang,STAFF-10
20240327006,4,Rendang,STAFF-10
20240328001,1,Bun Cha,STAFF-12
20240328002,1,Bun Cha,STAFF-03
20240328002,2,Gudeg,STAFF-01
20240328002,3,Gudeg,STAFF-01
20240328002,4,Gudeg,STAFF-01
20240328003,1,Rendang,STAFF-04
20240328003,2,Rendang,STAFF-04
20240328003,3,Rendang,STAFF-04
20240329001,1,Rendang,STAFF-05
20240329002,1,Palak Paneer,STAFF-06
20240329002,2,Palak Paneer,STAFF-06
20240329002,3,Palak Paneer,STAFF-08
20240329002,4,Palak Paneer,STAFF-08
20240329002,5,Palak Paneer,STAFF-08
20240329003,1,Palak Paneer,STAFF-11
20240330001,1,Rendang,STAFF-07
20240330002,1,Palak Paneer,STAFF-12
20240330002,2,Palak Paneer,STAFF-12
20240330003,1,Rendang,STAFF-09
20240330004,1,Rendang,STAFF-10
20240330004,2,Rendang,STAFF-10
20240330004,3,Rinderrouladen,STAFF-02
20240331001,1,Palak Paneer,STAFF-03
20240331001,2,Palak Paneer,STAFF-03
20240331002,1,Gudeg,STAFF-01
20240401001,1,Gudeg,STAFF-04
20240401001,2,Rinderrouladen,STAFF-02
20240401001,3,Rinderrouladen,STAFF-02
20240401001,4,Rinderrouladen,STAFF-02
20240401001,5,Rinderrouladen,STAFF-05
20240401002,1,Rinderrouladen,STAFF-06
20240401002,2,Rinderrouladen,STAFF-06
20240401002,3,Rinderrouladen,STAFF-06
20240401003,1,Palak Paneer,STAFF-08
20240401004,1,Rinderrouladen,STAFF-07
20240401004,2,Rinderrouladen,STAFF-07
20240401004,3,Rinderrouladen,STAFF-07
20240401005,1,Ayam Balado,STAFF-09
20240401005,2,Ayam Balado,STAFF-09
20240402001,1,Rendang,STAFF-10
20240402001,2,Rendang,STAFF-10
20240402001,3,Rendang,STAFF-10
20240402002,1,Bun Cha,STAFF-12
20240402002,2,Gudeg,STAFF-11
20240402002,3,Gudeg,STAFF-11
20240402003,1,Palak Paneer,STAFF-03
20240402003,2,Palak Paneer,STAFF-03
20240403001,1,Bun Cha,STAFF-05
20240403001,2,Gudeg,STAFF-01
20240403002,1,Palak Paneer,STAFF-06
20240403002,2,Palak Paneer,STAFF-06
20240403003,1,Bun Cha,STAFF-07
20240404001,1,Rendang,STAFF-04
20240404001,2,Rendang,STAFF-04
20240404002,1,Rendang,STAFF-08
20240404003,1,Palak Paneer,STAFF-11
20240404004,1,Bun Cha,STAFF-12
20240404004,2,Bun Cha,STAFF-12
20240404005,1,Rendang,STAFF-09
20240405001,1,Gudeg,STAFF-10
20240405001,2,Gudeg,STAFF-10
20240405001,3,Gudeg,STAFF-10
20240405002,1,Gudeg,STAFF-01
20240405003,1,Bun Cha,STAFF-03
20240405004,1,Rinderrouladen,STAFF-02
20240405004,2,Rinderrouladen,STAFF-02
20240405004,3,Rinderrouladen,STAFF-02
20240405005,1,Bun Cha,STAFF-05
20240405005,2,Rendang,STAFF-04
20240405005,3,Rendang,STAFF-04
20240405005,4,Rendang,STAFF-04
20240405006,1,Rendang,STAFF-06
20240405007,1,Palak Paneer,STAFF-08
20240405007,2,Palak Paneer,STAFF-08
20240405007,3,Palak Paneer,STAFF-08
20240405007,4,Palak Paneer,STAFF-08
20240405008,1,Gudeg,STAFF-07
20240405009,1,Sauerbraten,STAFF-02
20240405009,2,Thunder Tea Rice,STAFF-11
20240405009,3,Thunder Tea Rice,STAFF-11
20240406001,1,Rinderrouladen,STAFF-09
20240406001,2,Rinderrouladen,STAFF-09
20240406002,1,Gudeg,STAFF-10
20240406002,2,Palak Paneer,STAFF-12
20240406003,1,Rendang,STAFF-01
20240406003,2,Rendang,STAFF-01
20240406003,3,Rendang,STAFF-01
20240407001,1,Rendang,STAFF-03
20240407001,2,Rendang,STAFF-03
20240407001,3,Rendang,STAFF-03
20240407002,1,Palak Paneer,STAFF-06
20240407002,2,Palak Paneer,STAFF-06
20240407002,3,Palak Paneer,STAFF-08
20240407003,1,Bun Cha,STAFF-05
20240407003,2,Bun Cha,STAFF-05
20240407003,3,Bun Cha,STAFF-05
20240407003,4,Bun Cha,STAFF-05
20240407003,5,Thunder Tea Rice,STAFF-02
20240407004,1,Ayam Balado,STAFF-04
20240407004,2,Rinderrouladen,STAFF-07
20240407004,3,Rinderrouladen,STAFF-07
20240407004,4,Rinderrouladen,STAFF-07
20240408001,1,Rinderrouladen,STAFF-09
20240408002,1,Palak Paneer,STAFF-11
20240408003,1,Gudeg,STAFF-10
20240408003,2,Gudeg,STAFF-10
20240408003,3,Gudeg,STAFF-10
20240408004,1,Palak Paneer,STAFF-12
20240408005,1,Thunder Tea Rice,STAFF-02
20240408006,1,Rinderrouladen,STAFF-01
20240408007,1,Rendang,STAFF-03
20240408007,2,Rendang,STAFF-03
20240408008,1,Gudeg,STAFF-04
20240408009,1,Rinderrouladen,STAFF-05
20240408010,1,Palak Paneer,STAFF-06
20240409001,1,Palak Paneer,STAFF-08
20240409002,1,Gudeg,STAFF-07
20240409003,1,Rendang,STAFF-09
20240409004,1,Ayam Balado,STAFF-10
20240409005,1,Ayam Balado,STAFF-11
20240410001,1,Thunder Tea Rice,STAFF-12
20240410002,1,Ayam Balado,STAFF-01
20240410002,2,Thunder Tea Rice,STAFF-02
20240410003,1,Palak Paneer,STAFF-03
20240410003,2,Palak Paneer,STAFF-03
20240410004,1,Rendang,STAFF-04
20240411001,1,Gudeg,STAFF-05
20240411001,2,Gudeg,STAFF-05
20240411001,3,Gudeg,STAFF-05
20240411001,4,Gudeg,STAFF-05
20240411001,5,Gudeg,STAFF-06
20240411002,1,Rendang,STAFF-07
20240411002,2,Rendang,STAFF-07
20240411002,3,Rendang,STAFF-07
20240411003,1,Palak Paneer,STAFF-08
20240411004,1,Rinderrouladen,STAFF-09
20240411004,2,Rinderrouladen,STAFF-09
20240411004,3,Rinderrouladen,STAFF-09
20240412001,1,Ayam Balado,STAFF-10
20240412001,2,Ayam Balado,STAFF-10
20240412002,1,Bun Cha,STAFF-11
20240412002,2,Bun Cha,STAFF-11
20240412002,3,Bun Cha,STAFF-11
20240413001,1,Rendang,STAFF-12
20240413001,2,Rendang,STAFF-12
20240413001,3,Rendang,STAFF-12
20240413002,1,Gudeg,STAFF-01
20240413003,1,Ayam Balado,STAFF-03
20240413003,2,Ayam Balado,STAFF-03
20240413003,3,Ayam Balado,STAFF-03
20240413004,1,Ayam Balado,STAFF-04
20240413004,2,Ayam Balado,STAFF-04
20240413005,1,Palak Paneer,STAFF-06
20240413005,2,Rendang,STAFF-05
20240413006,1,Palak Paneer,STAFF-08
20240413006,2,Palak Paneer,STAFF-08
20240413007,1,Palak Paneer,STAFF-11
20240414001,1,Rendang,STAFF-07
20240414002,1,Palak Paneer,STAFF-12
20240414002,2,Palak Paneer,STAFF-12
20240414003,1,Bun Cha,STAFF-03
20240414004,1,Bun Cha,STAFF-05
20240414004,2,Bun Cha,STAFF-05
20240414005,1,Rinderrouladen,STAFF-02
20240414006,1,Bun Cha,STAFF-06
20240414007,1,Gudeg,STAFF-01
20240414007,2,Gudeg,STAFF-01
20240414007,3,Gudeg,STAFF-01
20240414007,4,Gudeg,STAFF-01
20240414007,5,Gudeg,STAFF-09
20240414007,6,Gudeg,STAFF-09
20240414007,7,Gudeg,STAFF-09
20240414007,8,Gudeg,STAFF-09
20240414007,9,Gudeg,STAFF-10
20240414007,10,Gudeg,STAFF-10
20240414008,1,Palak Paneer,STAFF-08
20240414008,2,Palak Paneer,STAFF-08
20240414009,1,Bun Cha,STAFF-07
20240414009,2,Bun Cha,STAFF-07
20240414009,3,Bun Cha,STAFF-07
20240414009,4,Rendang,STAFF-04
20240414009,5,Rendang,STAFF-04
20240414009,6,Rendang,STAFF-04
20240414010,1,Palak Paneer,STAFF-11
20240414010,2,Palak Paneer,STAFF-11
20240415001,1,Gudeg,STAFF-09
20240415001,2,Gudeg,STAFF-09
20240415002,1,Gudeg,STAFF-10
20240415003,1,Rinderrouladen,STAFF-02
20240415003,2,Rinderrouladen,STAFF-02
20240415003,3,Rinderrouladen,STAFF-02
20240415004,1,Rinderrouladen,STAFF-12
20240415004,2,Rinderrouladen,STAFF-12
20240415004,3,Rinderrouladen,STAFF-12
20240415005,1,Thunder Tea Rice,STAFF-02
20240415005,2,Thunder Tea Rice,STAFF-02
20240416001,1,Rinderrouladen,STAFF-01
20240416002,1,Rinderrouladen,STAFF-04
20240416002,2,Rinderrouladen,STAFF-04
20240416002,3,Rinderrouladen,STAFF-04
20240416003,1,Sauerbraten,STAFF-05
20240416003,2,Sauerbraten,STAFF-05
20240416003,3,Sauerbraten,STAFF-05
20240416004,1,Bun Cha,STAFF-03
20240416004,2,Bun Cha,STAFF-03
20240416004,3,Bun Cha,STAFF-03
20240416005,1,Gudeg,STAFF-06
20240416005,2,Gudeg,STAFF-06
20240416006,1,Rinderrouladen,STAFF-07
20240416007,1,Palak Paneer,STAFF-08
20240416008,1,Sauerbraten,STAFF-09
20240417001,1,Gudeg,STAFF-10
20240417001,2,Gudeg,STAFF-10
20240417002,1,Thunder Tea Rice,STAFF-11
20240417003,1,Palak Paneer,STAFF-12
20240417003,2,Palak Paneer,STAFF-12
20240417003,3,Palak Paneer,STAFF-12
20240417004,1,Palak Paneer,STAFF-03
20240417004,2,Palak Paneer,STAFF-03
20240417004,3,Palak Paneer,STAFF-06
20240417004,4,Palak Paneer,STAFF-06
20240417004,5,Palak Paneer,STAFF-06
20240417005,1,Bun Cha,STAFF-05
20240418001,1,Gudeg,STAFF-01
20240418001,2,Gudeg,STAFF-04
20240418002,1,Bun Cha,STAFF-07
20240418002,2,Bun Cha,STAFF-07
20240418002,3,Rinderrouladen,STAFF-02
20240418003,1,Palak Paneer,STAFF-08
20240418003,2,Rendang,STAFF-09
20240418004,1,Rendang,STAFF-10
20240418005,1,Palak Paneer,STAFF-11
20240418005,2,Palak Paneer,STAFF-11
20240418005,3,Palak Paneer,STAFF-11
20240418005,4,Palak Paneer,STAFF-11
20240418006,1,Ayam Balado,STAFF-01
20240418006,2,Ayam Balado,STAFF-12
20240419001,1,Rendang,STAFF-03
20240419001,2,Rendang,STAFF-03
20240419001,3,Rendang,STAFF-03
20240419002,1,Palak Paneer,STAFF-06
20240419002,2,Rinderrouladen,STAFF-02
20240419003,1,Ayam Balado,STAFF-04
20240419003,2,Ayam Balado,STAFF-04
20240419003,3,Palak Paneer,STAFF-08
20240419004,1,Sauerbraten,STAFF-05
20240419005,1,Rinderrouladen,STAFF-07
20240420001,1,Rinderrouladen,STAFF-09
20240420001,2,Rinderrouladen,STAFF-09
20240420001,3,Rinderrouladen,STAFF-09
20240420002,1,Rinderrouladen,STAFF-11
20240420002,2,Rinderrouladen,STAFF-12
20240420002,3,Rinderrouladen,STAFF-12
20240420002,4,Rinderrouladen,STAFF-12
