orders_id,order_no,item,staff_id
20240420003,1,Ayam Balado,STAFF-03
20240420003,2,Gudeg,STAFF-10
20240420003,3,Rinderrouladen,STAFF-01
20240420003,4,Rinderrouladen,STAFF-01
20240420004,1,Palak Paneer,STAFF-06
20240420004,2,Palak Paneer,STAFF-06
20240420005,1,Rinderrouladen,STAFF-02
20240420006,1,Rinderrouladen,STAFF-04
20240420006,2,Rinderrouladen,STAFF-04
20240420007,1,Rinderrouladen,STAFF-05
20240420008,1,Sauerbraten,STAFF-07
20240420009,1,Palak Paneer,STAFF-08
20240420009,2,Palak Paneer,STAFF-11
20240420009,3,Palak Paneer,STAFF-11
20240420009,4,Palak Paneer,STAFF-11
20240420010,1,Rendang,STAFF-09
20240420010,2,Rendang,STAFF-09
20240420010,3,Rendang,STAFF-09
20240421001,1,Rendang,STAFF-10
20240421002,1,Gudeg,STAFF-12
20240421002,2,Gudeg,STAFF-12
20240421003,1,Palak Paneer,STAFF-03
20240421003,2,Palak Paneer,STAFF-03
20240421003,3,Palak Paneer,STAFF-03
20240421003,4,Palak Paneer,STAFF-03
20240422001,1,Gudeg,STAFF-01
20240422002,1,Rinderrouladen,STAFF-02
20240422002,2,Rinderrouladen,STAFF-02
20240422003,1,Rendang,STAFF-04
20240422004,1,Rendang,STAFF-05
20240422005,1,Palak Paneer,STAFF-06
20240422005,2,Palak Paneer,STAFF-06
20240422005,3,Palak Paneer,STAFF-06
20240423001,1,Palak Paneer,STAFF-08
20240423001,2,Palak Paneer,STAFF-08
20240423001,3,Palak Paneer,STAFF-08
20240423002,1,Rinderrouladen,STAFF-07
20240423002,2,Rinderrouladen,STAFF-07
20240423003,1,Palak Paneer,STAFF-11
20240423004,1,Rinderrouladen,STAFF-09
20240423004,2,Rinderrouladen,STAFF-09
20240423004,3,Rinderrouladen,STAFF-12
20240423004,4,Rinderrouladen,STAFF-12
20240424001,1,Rendang,STAFF-10
20240424002,1,Rinderrouladen,STAFF-01
20240424003,1,Rinderrouladen,STAFF-02
20240424003,2,Rinderrouladen,STAFF-02
20240424004,1,Rinderrouladen,STAFF-04
20240424005,1,Rinderrouladen,STAFF-05
20240424005,2,Rinderrouladen,STAFF-05
20240424005,3,Rinderrouladen,STAFF-05
20240424006,1,Rinderrouladen,STAFF-06
20240424007,1,Palak Paneer,STAFF-03
20240424007,2,Palak Paneer,STAFF-03
20240424007,3,Rinderrouladen,STAFF-07
20240425001,1,Gudeg,STAFF-08
20240425001,2,Gudeg,STAFF-08
20240425001,3,Gudeg,STAFF-08
20240425001,4,Gudeg,STAFF-08
20240425002,1,Rendang,STAFF-09
20240425003,1,Gudeg,STAFF-10
20240425003,2,Gudeg,STAFF-10
20240425003,3,Gudeg,STAFF-10
20240425003,4,Gudeg,STAFF-10
20240425003,5,Gudeg,STAFF-11
20240426001,1,Rendang,STAFF-12
20240426001,2,Rendang,STAFF-12
20240426001,3,Rendang,STAFF-12
20240426001,4,Rendang,STAFF-12
20240426002,1,Rendang,STAFF-01
20240426003,1,Palak Paneer,STAFF-03
20240426004,1,Gudeg,STAFF-04
20240426004,2,Gudeg,STAFF-05
20240426005,1,Bun Cha,STAFF-06
20240426005,2,Bun Cha,STAFF-06
20240426005,3,Bun Cha,STAFF-06
20240426005,4,Bun Cha,STAFF-06
20240426006,1,Gudeg,STAFF-07
20240426007,1,Ayam Balado,STAFF-08
20240426007,2,Ayam Balado,STAFF-08
20240426007,3,Ayam Balado,STAFF-08
20240426007,4,Sauerbraten,STAFF-02
20240427001,1,Palak Paneer,STAFF-11
20240428001,1,Rendang,STAFF-09
20240428001,2,Rendang,STAFF-09
20240428001,3,Rendang,STAFF-09
20240428002,1,Palak Paneer,STAFF-12
20240428002,2,Palak Paneer,STAFF-12
20240428003,1,Gudeg,STAFF-01
20240428003,2,Gudeg,STAFF-01
20240428003,3,Gudeg,STAFF-10
20240428003,4,Gudeg,STAFF-10
20240428003,5,Rendang,STAFF-03
20240429001,1,Bun Cha,STAFF-05
20240429001,2,Bun Cha,STAFF-05
20240429001,3,Bun Cha,STAFF-05
20240429002,1,Gudeg,STAFF-04
20240429002,2,Bun Cha,STAFF-06
20240429003,1,Bun Cha,STAFF-07
20240429003,2,Bun Cha,STAFF-07
20240429003,3,Rinderrouladen,STAFF-02
20240429004,1,Palak Paneer,STAFF-08
20240429004,2,Palak Paneer,STAFF-08
20240429005,1,Palak Paneer,STAFF-12
20240429005,2,Palak Paneer,STAFF-12
20240429005,3,Palak Paneer,STAFF-11
20240429005,4,Palak Paneer,STAFF-11
20240429005,5,Palak Paneer,STAFF-11
20240430001,1,Rendang,STAFF-06
20240430001,2,Gudeg,STAFF-10
20240430001,3,Gudeg,STAFF-10
20240430001,4,Gudeg,STAFF-10
20240430001,5,Palak Paneer,STAFF-03
20240430001,6,Rendang,STAFF-09
20240430001,7,Rendang,STAFF-09
20240430001,8,Rinderrouladen,STAFF-01
20240430001,9,Rinderrouladen,STAFF-01
20240430001,10,Rinderrouladen,STAFF-02
20240430001,11,Rinderrouladen,STAFF-02
20240430001,12,Rinderrouladen,STAFF-04
20240430001,13,Rinderrouladen,STAFF-04
20240430001,14,Rinderrouladen,STAFF-04
20240430001,15,Rinderrouladen,STAFF-05
20240502001,1,Gudeg,STAFF-07
20240502001,2,Gudeg,STAFF-07
20240502002,1,Rendang,STAFF-08
20240502003,1,Rinderrouladen,STAFF-09
20240502004,1,Palak Paneer,STAFF-11
20240502005,1,Rinderrouladen,STAFF-12
20240502006,1,Rendang,STAFF-10
20240502006,2,Palak Paneer,STAFF-03
20240503001,1,Rendang,STAFF-01
20240503001,2,Rendang,STAFF-01
20240503001,3,Rendang,STAFF-01
20240503002,1,Rendang,STAFF-04
20240503003,1,Rendang,STAFF-05
20240506001,1,Gudeg,STAFF-06
20240506001,2,Gudeg,STAFF-06
20240506002,1,Rinderrouladen,STAFF-02
20240506002,2,Palak Paneer,STAFF-08
20240506003,1,Gudeg,STAFF-07
20240506004,1,Bun Cha,STAFF-11
20240506004,2,Bun Cha,STAFF-11
20240506004,3,Bun Cha,STAFF-11
20240506005,1,Gudeg,STAFF-09
20240506006,1,Bun Cha,STAFF-12
20240506006,2,Gudeg,STAFF-10
20240506006,3,Gudeg,STAFF-10
20240506006,4,Gudeg,STAFF-10
20240506007,1,Palak Paneer,STAFF-03
20240506007,2,Palak Paneer,STAFF-03
20240506007,3,Palak Paneer,STAFF-03
20240506007,4,Palak Paneer,STAFF-06
20240506007,5,Palak Paneer,STAFF-06
20240506007,6,Palak Paneer,STAFF-06
20240507001,1,Sauerbraten,STAFF-01
20240507002,1,Bun Cha,STAFF-05
20240507003,1,Bun Cha,STAFF-07
20240507004,1,Sauerbraten,STAFF-02
20240507004,2,Sauerbraten,STAFF-02
20240507004,3,Sauerbraten,STAFF-02
20240507005,1,Gudeg,STAFF-04
20240507006,1,Rendang,STAFF-09
20240507006,2,Palak Paneer,STAFF-08
20240507007,1,Rinderrouladen,STAFF-11
20240507007,2,Rinderrouladen,STAFF-11
20240507008,1,Palak Paneer,STAFF-03
20240507008,2,Palak Paneer,STAFF-03
20240507008,3,Palak Paneer,STAFF-12
20240508001,1,Rendang,STAFF-10
20240509001,1,Palak Paneer,STAFF-06
20240509002,1,Rendang,STAFF-05
20240509002,2,Gudeg,STAFF-01
20240509002,3,Rendang,STAFF-04
20240509002,4,Rendang,STAFF-04
20240509002,5,Rendang,STAFF-04
20240509002,6,Rendang,STAFF-07
20240509003,1,Gudeg,STAFF-09
20240509003,2,Gudeg,STAFF-09
20240509003,3,Gudeg,STAFF-08
20240509003,4,Gudeg,STAFF-08
20240509003,5,Gudeg,STAFF-08
20240509004,1,Gudeg,STAFF-10
20240509005,1,Rinderrouladen,STAFF-02
20240509005,2,Rinderrouladen,STAFF-02
20240510001,1,Rendang,STAFF-11
20240510001,2,Rendang,STAFF-11
20240510002,1,Rendang,STAFF-01
20240510002,2,Rendang,STAFF-12
20240510002,3,Rendang,STAFF-12
20240510002,4,Rendang,STAFF-12
20240510002,5,Rendang,STAFF-12
20240510003,1,Rinderrouladen,STAFF-02
20240511001,1,Rendang,STAFF-03
20240511001,2,Rendang,STAFF-03
20240511001,3,Rendang,STAFF-03
20240511002,1,Rendang,STAFF-04
20240511002,2,Rendang,STAFF-04
20240511003,1,Rinderrouladen,STAFF-05
20240511004,1,Sauerbraten,STAFF-06
20240511004,2,Sauerbraten,STAFF-06
20240511005,1,Palak Paneer,STAFF-08
20240511005,2,Palak Paneer,STAFF-08
20240511005,3,Palak Paneer,STAFF-08
20240511006,1,Rinderrouladen,STAFF-07
20240511006,2,Rinderrouladen,STAFF-07
20240511006,3,Rinderrouladen,STAFF-07
20240511007,1,Palak Paneer,STAFF-11
20240511008,1,Rendang,STAFF-09
20240511008,2,Rendang,STAFF-09
20240511008,3,Rendang,STAFF-09
20240512001,1,Rendang,STAFF-10
20240512002,1,Rendang,STAFF-12
20240512002,2,Rendang,STAFF-12
20240512002,3,Rendang,STAFF-12
20240512003,1,Gudeg,STAFF-01
20240512003,2,Gudeg,STAFF-01
20240512003,3,Gudeg,STAFF-01
20240512004,1,Rendang,STAFF-03
20240512005,1,Rinderrouladen,STAFF-02
20240512005,2,Rinderrouladen,STAFF-02
20240512005,3,Rinderrouladen,STAFF-02
20240512006,1,Rinderrouladen,STAFF-04
20240512006,2,Rinderrouladen,STAFF-04
20240512007,1,Rinderrouladen,STAFF-05
20240512008,1,Rinderrouladen,STAFF-06
20240513001,1,Rinderrouladen,STAFF-07
20240513001,2,Rinderrouladen,STAFF-07
20240513001,3,Rinderrouladen,STAFF-07
20240513002,1,Gudeg,STAFF-10
20240513002,2,Gudeg,STAFF-10
20240513002,3,Gudeg,STAFF-10
20240513002,4,Gudeg,STAFF-08
20240513002,5,Gudeg,STAFF-08
20240513002,6,Gudeg,STAFF-08
20240513002,7,Gudeg,STAFF-09
20240513002,8,Gudeg,STAFF-11
20240514001,1,Gudeg,STAFF-12
20240514001,2,Gudeg,STAFF-12
20240514001,3,Gudeg,STAFF-12
20240514001,4,Gudeg,STAFF-01
20240514001,5,Gudeg,STAFF-03
20240514001,6,Gudeg,STAFF-03
20240514001,7,Palak Paneer,STAFF-06
20240514001,8,Palak Paneer,STAFF-06
20240514002,1,Rendang,STAFF-04
20240514002,2,Palak Paneer,STAFF-08
20240514003,1,Palak Paneer,STAFF-11
20240514004,1,Rinderrouladen,STAFF-02
20240514004,2,Rinderrouladen,STAFF-02
20240514004,3,Rinderrouladen,STAFF-02
20240514005,1,Gudeg,STAFF-05
20240514006,1,Palak Paneer,STAFF-12
20240514006,2,Palak Paneer,STAFF-12
20240514006,3,Rinderrouladen,STAFF-07
20240514007,1,Ayam Balado,STAFF-09
20240515001,1,Rendang,STAFF-10
20240515002,1,Gudeg,STAFF-01
20240515002,2,Gudeg,STAFF-01
20240515002,3,Thunder Tea Rice,STAFF-02
20240515003,1,Gudeg,STAFF-03
20240515003,2,Gudeg,STAFF-04
20240515003,3,Gudeg,STAFF-04
20240515003,4,Gudeg,STAFF-04
20240515003,5,Gudeg,STAFF-05
20240515003,6,Gudeg,STAFF-05
20240515003,7,Gudeg,STAFF-05
20240515004,1,Rinderrouladen,STAFF-06
20240515004,2,Rinderrouladen,STAFF-06
20240515005,1,Gudeg,STAFF-07
20240515005,2,Bun Cha,STAFF-08
20240515005,3,Bun Cha,STAFF-11
20240515006,1,Thunder Tea Rice,STAFF-12
20240515006,2,Thunder Tea Rice,STAFF-12
20240515006,3,Thunder Tea Rice,STAFF-12
20240515007,1,Palak Paneer,STAFF-03
20240515007,2,Palak Paneer,STAFF-03
20240515007,3,Palak Paneer,STAFF-03
20240516001,1,Rinderrouladen,STAFF-09
20240516001,2,Rinderrouladen,STAFF-09
20240516002,1,Rinderrouladen,STAFF-01
20240516002,2,Rinderrouladen,STAFF-01
20240516002,3,Rinderrouladen,STAFF-01
20240516002,4,Rinderrouladen,STAFF-01
20240516003,1,Rendang,STAFF-10
20240516004,1,Palak Paneer,STAFF-06
20240516005,1,Rinderrouladen,STAFF-02
20240516006,1,Ayam Balado,STAFF-04
20240516007,1,Rendang,STAFF-05
20240516008,1,Rendang,STAFF-08
20240516008,2,Ayam Balado,STAFF-07
20240516008,3,Ayam Balado,STAFF-07
20240516008,4,Ayam Balado,STAFF-07
20240517001,1,Gudeg,STAFF-09
20240517001,2,Gudeg,STAFF-09
20240517002,1,Rinderrouladen,STAFF-11
20240517003,1,Rinderrouladen,STAFF-12
20240517003,2,Rinderrouladen,STAFF-12
20240517003,3,Rinderrouladen,STAFF-12
20240517004,1,Rinderrouladen,STAFF-01
20240517005,1,Palak Paneer,STAFF-03
20240517006,1,Palak Paneer,STAFF-06
20240517006,2,Palak Paneer,STAFF-06
20240517007,1,Gudeg,STAFF-10
20240517007,2,Gudeg,STAFF-10
20240517007,3,Gudeg,STAFF-10
20240517007,4,Gudeg,STAFF-10
20240517008,1,Rendang,STAFF-04
20240517008,2,Rendang,STAFF-04
20240517009,1,Rendang,STAFF-05
20240518001,1,Palak Paneer,STAFF-08
20240518001,2,Palak Paneer,STAFF-11
20240518002,1,Rinderrouladen,STAFF-02
20240518003,1,Rinderrouladen,STAFF-07
20240518003,2,Rinderrouladen,STAFF-07
20240518003,3,Rinderrouladen,STAFF-07
20240518003,4,Rinderrouladen,STAFF-09
20240518004,1,Rinderrouladen,STAFF-12
20240518004,2,Rinderrouladen,STAFF-12
20240518005,1,Rendang,STAFF-10
20240518006,1,Palak Paneer,STAFF-03
20240519001,1,Gudeg,STAFF-04
20240519001,2,Gudeg,STAFF-01
20240519002,1,Palak Paneer,STAFF-06
20240519003,1,Thunder Tea Rice,STAFF-02
20240519004,1,Rinderrouladen,STAFF-05
20240519005,1,Gudeg,STAFF-07
20240519005,2,Gudeg,STAFF-07
20240519006,1,Rinderrouladen,STAFF-09
20240519007,1,Rinderrouladen,STAFF-11
20240519007,2,Ayam Balado,STAFF-10
20240519007,3,Thunder Tea Rice,STAFF-08
20240519008,1,Palak Paneer,STAFF-12
20240519008,2,Palak Paneer,STAFF-12
20240519009,1,Palak Paneer,STAFF-03
20240519009,2,Palak Paneer,STAFF-03
20240519009,3,Palak Paneer,STAFF-03
20240519009,4,Palak Paneer,STAFF-03
20240519010,1,Palak Paneer,STAFF-06
20240519010,2,Palak Paneer,STAFF-06
20240520001,1,Rinderrouladen,STAFF-01
20240520001,2,Rinderrouladen,STAFF-01
20240520001,3,Rinderrouladen,STAFF-01
20240520002,1,Rendang,STAFF-04
20240520002,2,Rendang,STAFF-04
20240520002,3,Rendang,STAFF-04
20240520003,1,Rendang,STAFF-05
20240520003,2,Rendang,STAFF-05
20240520003,3,Rendang,STAFF-05
20240520003,4,Rendang,STAFF-05
20240520004,1,Gudeg,STAFF-07
20240520004,2,Gudeg,STAFF-07
20240520004,3,Gudeg,STAFF-08
20240520005,1,Gudeg,STAFF-09
20240520005,2,Gudeg,STAFF-10
20240520005,3,Gudeg,STAFF-10
20240520006,1,Rinderrouladen,STAFF-02
20240520006,2,Palak Paneer,STAFF-11
20240520006,3,Palak Paneer,STAFF-11
20240520007,1,Gudeg,STAFF-12
20240520007,2,Gudeg,STAFF-12
20240520008,1,Rendang,STAFF-01
20240520008,2,Rendang,STAFF-01
20240520009,1,Rendang,STAFF-03
20240520010,1,Rinderrouladen,STAFF-02
20240520010,2,Rinderrouladen,STAFF-02
20240520010,3,Sauerbraten,STAFF-04
20240520010,4,Sauerbraten,STAFF-04
20240520010,5,Sauerbraten,STAFF-04
20240520010,6,Sauerbraten,STAFF-04
20240520011,1,Bun Cha,STAFF-05
20240520012,1,Rinderrouladen,STAFF-07
20240520012,2,Rinderrouladen,STAFF-06
20240521001,1,Rendang,STAFF-08
20240521001,2,Rendang,STAFF-08
20240521001,3,Rendang,STAFF-08
20240521002,1,Rinderrouladen,STAFF-11
20240521002,2,Gudeg,STAFF-09
20240521003,1,Sauerbraten,STAFF-12
20240521003,2,Sauerbraten,STAFF-12
20240521003,3,Sauerbraten,STAFF-12
20240521004,1,Rendang,STAFF-10
20240521004,2,Rendang,STAFF-10
20240521004,3,Rendang,STAFF-10
20240521005,1,Rendang,STAFF-01
20240521005,2,Rendang,STAFF-01
20240521006,1,Thunder Tea Rice,STAFF-02
20240521006,2,Thunder Tea Rice,STAFF-02
20240521006,3,Thunder Tea Rice,STAFF-02
20240521007,1,Palak Paneer,STAFF-03
20240521008,1,Palak Paneer,STAFF-06
20240521008,2,Palak Paneer,STAFF-06
20240521008,3,Palak Paneer,STAFF-06
20240522001,1,Palak Paneer,STAFF-08
20240522001,2,Palak Paneer,STAFF-08
20240522002,1,Rinderrouladen,STAFF-04
20240522003,1,Bun Cha,STAFF-05
20240522003,2,Bun Cha,STAFF-05
20240522003,3,Bun Cha,STAFF-05
20240522004,1,Rinderrouladen,STAFF-07
20240522005,1,Gudeg,STAFF-09
20240522005,2,Gudeg,STAFF-10
20240522006,1,Rinderrouladen,STAFF-11
20240522006,2,Rinderrouladen,STAFF-11
20240522006,3,Rinderrouladen,STAFF-11
20240522006,4,Rinderrouladen,STAFF-11
20240522007,1,Palak Paneer,STAFF-03
20240522007,2,Palak Paneer,STAFF-12
20240522008,1,Ayam Balado,STAFF-01
20240522008,2,Ayam Balado,STAFF-01
20240522008,3,Ayam Balado,STAFF-01
20240522008,4,Palak Paneer,STAFF-06
20240523001,1,Palak Paneer,STAFF-08
20240523002,1,Thunder Tea Rice,STAFF-02
20240523002,2,Thunder Tea Rice,STAFF-02
20240523002,3,Thunder Tea Rice,STAFF-02
20240523002,4,Thunder Tea Rice,STAFF-02
20240523003,1,Palak Paneer,STAFF-11
20240523003,2,Palak Paneer,STAFF-11
20240523003,3,Palak Paneer,STAFF-11
20240523004,1,Palak Paneer,STAFF-12
20240523004,2,Palak Paneer,STAFF-12
20240523004,3,Palak Paneer,STAFF-12
20240523004,4,Palak Paneer,STAFF-12
20240523005,1,Palak Paneer,STAFF-03
20240523005,2,Palak Paneer,STAFF-03
20240523006,1,Rendang,STAFF-04
20240523006,2,Rendang,STAFF-04
20240523007,1,Palak Paneer,STAFF-06
20240523007,2,Rendang,STAFF-05
20240523007,3,Rendang,STAFF-05
20240523007,4,Rendang,STAFF-05
20240523008,1,Bun Cha,STAFF-07
20240523009,1,Palak Paneer,STAFF-08
20240523009,2,Palak Paneer,STAFF-11
20240523009,3,Palak Paneer,STAFF-11
20240523010,1,Palak Paneer,STAFF-12
20240523011,1,Palak Paneer,STAFF-03
20240523011,2,Palak Paneer,STAFF-03
20240523011,3,Palak Paneer,STAFF-03
20240523011,4,Rendang,STAFF-09
20240523011,5,Rendang,STAFF-09
20240523011,6,Rendang,STAFF-09
20240523011,7,Rendang,STAFF-09
20240523012,1,Rinderrouladen,STAFF-01
20240523013,1,Ayam Balado,STAFF-10
20240524001,1,Bun Cha,STAFF-05
20240524001,2,Bun Cha,STAFF-05
20240524001,3,Bun Cha,STAFF-05
20240524002,1,Gudeg,STAFF-04
20240524002,2,Gudeg,STAFF-07
20240524002,3,Gudeg,STAFF-07
20240524002,4,Gudeg,STAFF-07
20240524003,1,Ayam Balado,STAFF-09
20240524004,1,Bun Cha,STAFF-05
20240524004,2,Bun Cha,STAFF-05
20240524004,3,Bun Cha,STAFF-05
20240524004,4,Bun Cha,STAFF-05
20240524004,5,Bun Cha,STAFF-06
20240524005,1,Rinderrouladen,STAFF-02
20240525001,1,Gudeg,STAFF-10
20240525002,1,Rendang,STAFF-01
20240525003,1,Gudeg,STAFF-04
20240525003,2,Gudeg,STAFF-04
20240525004,1,Rinderrouladen,STAFF-02
20240525004,2,Rinderrouladen,STAFF-02
20240525004,3,Rinderrouladen,STAFF-07
20240525004,4,Rinderrouladen,STAFF-07
20240525005,1,Rinderrouladen,STAFF-09
20240525006,1,Gudeg,STAFF-08
20240525006,2,Gudeg,STAFF-08
20240525006,3,Gudeg,STAFF-08
20240525006,4,Rinderrouladen,STAFF-11
20240526001,1,Rendang,STAFF-10
20240526001,2,Rendang,STAFF-10
20240526002,1,Rinderrouladen,STAFF-12
20240526003,1,Bun Cha,STAFF-03
20240526004,1,Rinderrouladen,STAFF-01
20240526005,1,Palak Paneer,STAFF-06
20240526006,1,Ayam Balado,STAFF-04
20240526006,2,Ayam Balado,STAFF-04
20240526006,3,Ayam Balado,STAFF-05
20240526006,4,Gudeg,STAFF-07
20240526006,5,Gudeg,STAFF-07
20240526007,1,Rendang,STAFF-08
20240526008,1,Ayam Balado,STAFF-09
20240526008,2,Palak Paneer,STAFF-11
20240526009,1,Bun Cha,STAFF-12
20240526010,1,Palak Paneer,STAFF-03
20240526010,2,Palak Paneer,STAFF-03
20240526010,3,Palak Paneer,STAFF-03
20240526010,4,Palak Paneer,STAFF-03
20240526011,1,Rendang,STAFF-10
20240526012,1,Palak Paneer,STAFF-06
20240527001,1,Gudeg,STAFF-01
20240527002,1,Rinderrouladen,STAFF-02
20240527002,2,Rinderrouladen,STAFF-02
20240527002,3,Rinderrouladen,STAFF-02
20240527002,4,Sauerbraten,STAFF-02
20240527003,1,Gudeg,STAFF-04
20240527003,2,Gudeg,STAFF-04
20240527003,3,Gudeg,STAFF-05
20240527004,1,Rendang,STAFF-07
20240527005,1,Gudeg,STAFF-08
20240527005,2,Gudeg,STAFF-08
20240527005,3,Gudeg,STAFF-08
20240527006,1,Rendang,STAFF-09
20240527006,2,Rendang,STAFF-09
20240527006,3,Rendang,STAFF-09
20240527007,1,Rendang,STAFF-10
20240527007,2,Rendang,STAFF-10
20240527008,1,Rinderrouladen,STAFF-11
20240527009,1,Palak Paneer,STAFF-12
20240528001,1,Rinderrouladen,STAFF-01
20240528001,2,Rinderrouladen,STAFF-01
20240528002,1,Rinderrouladen,STAFF-02
20240528003,1,Palak Paneer,STAFF-03
20240528003,2,Palak Paneer,STAFF-03
20240528004,1,Palak Paneer,STAFF-06
20240528005,1,Sauerbraten,STAFF-04
20240528005,2,Sauerbraten,STAFF-04
20240528006,1,Bun Cha,STAFF-05
20240528007,1,Palak Paneer,STAFF-08
20240528007,2,Palak Paneer,STAFF-08
20240528008,1,Gudeg,STAFF-07
20240528008,2,Gudeg,STAFF-07
20240528008,3,Gudeg,STAFF-07
20240528008,4,Rendang,STAFF-09
20240528009,1,Rinderrouladen,STAFF-11
20240528010,1,Gudeg,STAFF-10
20240529001,1,Rendang,STAFF-12
20240529002,1,Rendang,STAFF-01
20240529002,2,Rendang,STAFF-01
20240529003,1,Ayam Balado,STAFF-03
20240529004,1,Gudeg,STAFF-04
20240529005,1,Rendang,STAFF-05
20240529006,1,Palak Paneer,STAFF-06
20240529006,2,Palak Paneer,STAFF-06
20240529006,3,Palak Paneer,STAFF-06
20240529007,1,Rendang,STAFF-07
20240529007,2,Rendang,STAFF-07
20240529008,1,Rendang,STAFF-09
20240529008,2,Rendang,STAFF-09
20240529008,3,Bun Cha,STAFF-08
20240529008,4,Bun Cha,STAFF-08
20240529009,1,Ayam Balado,STAFF-10
20240529009,2,Ayam Balado,STAFF-10
20240529009,3,Ayam Balado,STAFF-10
20240529009,4,Ayam Balado,STAFF-10
20240529010,1,Sauerbraten,STAFF-02
20240529010,2,Sauerbraten,STAFF-02
20240530001,1,Rendang,STAFF-12
20240530001,2,Palak Paneer,STAFF-11
20240530002,1,Rinderrouladen,STAFF-01
20240530003,1,Rendang,STAFF-03
20240530004,1,Rinderrouladen,STAFF-02
20240530004,2,Rinderrouladen,STAFF-02
20240530004,3,Rinderrouladen,STAFF-02
20240530005,1,Thunder Tea Rice,STAFF-06
20240530006,1,Thunder Tea Rice,STAFF-07
20240530007,1,Palak Paneer,STAFF-08
20240530007,2,Palak Paneer,STAFF-08
20240530007,3,Palak Paneer,STAFF-08
20240530008,1,Rendang,STAFF-04
20240530008,2,Rendang,STAFF-04
20240530009,1,Rinderrouladen,STAFF-09
20240530009,2,Ayam Balado,STAFF-05
20240531001,1,Rinderrouladen,STAFF-11
20240531001,2,Rinderrouladen,STAFF-11
20240531002,1,Rendang,STAFF-10
20240531003,1,Rendang,STAFF-12
20240531003,2,Rendang,STAFF-12
20240531003,3,Rendang,STAFF-12
20240531003,4,Rendang,STAFF-12
20240531004,1,Ayam Balado,STAFF-01
20240531004,2,Sauerbraten,STAFF-02
20240531005,1,Rinderrouladen,STAFF-04
20240531005,2,Rinderrouladen,STAFF-04
20240531006,1,Rendang,STAFF-03
20240531006,2,Rendang,STAFF-03
20240531006,3,Rendang,STAFF-05
20240531007,1,Palak Paneer,STAFF-06
20240531008,1,Rendang,STAFF-08
20240531008,2,Rinderrouladen,STAFF-07
20240531009,1,Bun Cha,STAFF-12
20240531009,2,Palak Paneer,STAFF-11
20240531009,3,Palak Paneer,STAFF-11
20240531009,4,Palak Paneer,STAFF-11
20240531009,5,Palak Paneer,STAFF-11
20240531009,6,Rinderrouladen,STAFF-09
20240601001,1,Bun Cha,STAFF-03
20240601002,1,Rendang,STAFF-10
20240601003,1,Rendang,STAFF-01
20240601003,2,Rendang,STAFF-01
20240601003,3,Rendang,STAFF-01
20240601004,1,Rinderrouladen,STAFF-02
20240601004,2,Rinderrouladen,STAFF-02
