orders_id,order_no,item,staff_id
20240601005,1,Rinderrouladen,STAFF-04
20240601005,2,Rinderrouladen,STAFF-04
20240601005,3,Rinderrouladen,STAFF-04
20240601005,4,Rinderrouladen,STAFF-05
20240601006,1,Palak Paneer,STAFF-06
20240601006,2,Palak Paneer,STAFF-06
20240601006,3,Palak Paneer,STAFF-08
20240601007,1,Sauerbraten,STAFF-07
20240601008,1,Sauerbraten,STAFF-09
20240601008,2,Sauerbraten,STAFF-09
20240601008,3,Sauerbraten,STAFF-09
20240601009,1,Rinderrouladen,STAFF-11
20240602001,1,Rendang,STAFF-10
20240602002,1,Palak Paneer,STAFF-03
20240602002,2,Rinderrouladen,STAFF-12
20240602003,1,Rinderrouladen,STAFF-01
20240602003,2,Rinderrouladen,STAFF-01
20240602003,3,Rinderrouladen,STAFF-01
20240602003,4,Rinderrouladen,STAFF-01
20240602004,1,Rendang,STAFF-04
20240602005,1,Rinderrouladen,STAFF-02
20240602005,2,Rinderrouladen,STAFF-02
20240603001,1,Rendang,STAFF-05
20240603002,1,Rendang,STAFF-06
20240603002,2,Rendang,STAFF-06
20240603003,1,Palak Paneer,STAFF-08
20240603003,2,Palak Paneer,STAFF-08
20240603004,1,Rinderrouladen,STAFF-07
20240603004,2,Rinderrouladen,STAFF-07
20240603004,3,Rinderrouladen,STAFF-07
20240603005,1,Rendang,STAFF-09
20240603006,1,Rinderrouladen,STAFF-11
20240603006,2,Rinderrouladen,STAFF-12
20240603006,3,Rinderrouladen,STAFF-12
20240603006,4,Rinderrouladen,STAFF-12
20240604001,1,Bun Cha,STAFF-03
20240604002,1,Rinderrouladen,STAFF-01
20240604002,2,Rinderrouladen,STAFF-01
20240604002,3,Rinderrouladen,STAFF-01
20240604003,1,Ayam Balado,STAFF-04
20240604003,2,Rendang,STAFF-10
20240604003,3,Rendang,STAFF-10
20240604003,4,Rendang,STAFF-10
20240604004,1,Rendang,STAFF-05
20240604005,1,Bun Cha,STAFF-06
20240604005,2,Palak Paneer,STAFF-08
20240604005,3,Palak Paneer,STAFF-08
20240604005,4,Palak Paneer,STAFF-08
20240604006,1,Ayam Balado,STAFF-07
20240604007,1,Palak Paneer,STAFF-11
20240604007,2,Palak Paneer,STAFF-11
20240604007,3,Palak Paneer,STAFF-11
20240604007,4,Palak Paneer,STAFF-11
20240604008,1,Bun Cha,STAFF-12
20240604008,2,Bun Cha,STAFF-12
20240604008,3,Bun Cha,STAFF-12
20240604009,1,Rinderrouladen,STAFF-02
20240604009,2,Rinderrouladen,STAFF-02
20240604009,3,Rinderrouladen,STAFF-02
20240604010,1,Rinderrouladen,STAFF-01
20240604010,2,Rinderrouladen,STAFF-02
20240604010,3,Rinderrouladen,STAFF-02
20240604010,4,Rinderrouladen,STAFF-02
20240604010,5,Rinderrouladen,STAFF-09
20240605001,1,Palak Paneer,STAFF-03
20240605001,2,Palak Paneer,STAFF-06
20240605002,1,Gudeg,STAFF-10
20240605003,1,Rendang,STAFF-04
20240605004,1,Rinderrouladen,STAFF-05
20240605004,2,Rinderrouladen,STAFF-05
20240605005,1,Rinderrouladen,STAFF-07
20240605005,2,Rinderrouladen,STAFF-07
20240605005,3,Rinderrouladen,STAFF-07
20240605006,1,Rendang,STAFF-08
20240605007,1,Bun Cha,STAFF-11
20240605007,2,Sauerbraten,STAFF-09
20240605007,3,Sauerbraten,STAFF-09
20240606001,1,Rinderrouladen,STAFF-01
20240606001,2,Rinderrouladen,STAFF-12
20240606001,3,Rinderrouladen,STAFF-12
20240606001,4,Rinderrouladen,STAFF-12
20240606002,1,Rendang,STAFF-10
20240606002,2,Rendang,STAFF-10
20240606003,1,Gudeg,STAFF-03
20240606003,2,Gudeg,STAFF-03
20240606004,1,Rinderrouladen,STAFF-02
20240606005,1,Palak Paneer,STAFF-06
20240606006,1,Rendang,STAFF-04
20240606006,2,Rendang,STAFF-04
20240606006,3,Rendang,STAFF-04
20240606006,4,Rendang,STAFF-05
20240606007,1,Palak Paneer,STAFF-08
20240606007,2,Rinderrouladen,STAFF-07
20240606008,1,Rendang,STAFF-09
20240607001,1,Palak Paneer,STAFF-11
20240607002,1,Thunder Tea Rice,STAFF-12
20240607002,2,Thunder Tea Rice,STAFF-12
20240607003,1,Rinderrouladen,STAFF-01
20240607004,1,Bun Cha,STAFF-03
20240607004,2,Bun Cha,STAFF-05
20240607004,3,Bun Cha,STAFF-05
20240607004,4,Bun Cha,STAFF-05
20240607004,5,Bun Cha,STAFF-05
20240608001,1,Bun Cha,STAFF-06
20240608001,2,Bun Cha,STAFF-06
20240608001,3,Bun Cha,STAFF-06
20240608002,1,Rinderrouladen,STAFF-02
20240608003,1,Palak Paneer,STAFF-08
20240608003,2,Palak Paneer,STAFF-11
20240608003,3,Palak Paneer,STAFF-11
20240609001,1,Rendang,STAFF-10
20240609001,2,Rendang,STAFF-10
20240609001,3,Rendang,STAFF-10
20240609002,1,Rendang,STAFF-04
20240609002,2,Rendang,STAFF-04
20240609003,1,Palak Paneer,STAFF-12
20240609003,2,Palak Paneer,STAFF-12
20240609003,3,Palak Paneer,STAFF-12
20240609004,1,Bun Cha,STAFF-07
20240609005,1,Thunder Tea Rice,STAFF-02
20240609005,2,Thunder Tea Rice,STAFF-02
20240609006,1,Palak Paneer,STAFF-03
20240609007,1,Rendang,STAFF-01
20240609007,2,Rendang,STAFF-01
20240609007,3,Rendang,STAFF-10
20240609007,4,Rendang,STAFF-10
20240609007,5,Rendang,STAFF-10
20240609007,6,Rinderrouladen,STAFF-09
20240609008,1,Bun Cha,STAFF-05
20240609008,2,Bun Cha,STAFF-05
20240609009,1,Palak Paneer,STAFF-06
20240609009,2,Palak Paneer,STAFF-06
20240609009,3,Palak Paneer,STAFF-06
20240609010,1,Rinderrouladen,STAFF-04
20240609011,1,Gudeg,STAFF-07
20240609011,2,Gudeg,STAFF-07
20240609011,3,Gudeg,STAFF-07
20240610001,1,Palak Paneer,STAFF-08
20240610002,1,Rendang,STAFF-09
20240610003,1,Ayam Balado,STAFF-10
20240610003,2,Ayam Balado,STAFF-11
20240610003,3,Ayam Balado,STAFF-11
20240610004,1,Rendang,STAFF-01
20240610004,2,Rendang,STAFF-12
20240610004,3,Rendang,STAFF-12
20240611001,1,Rinderrouladen,STAFF-02
20240611002,1,Rendang,STAFF-03
20240611002,2,Rendang,STAFF-03
20240611002,3,Rendang,STAFF-03
20240611002,4,Rendang,STAFF-03
20240611002,5,Rendang,STAFF-04
20240611002,6,Rendang,STAFF-04
20240611002,7,Rendang,STAFF-04
20240611002,8,Rendang,STAFF-04
20240611003,1,Ayam Balado,STAFF-05
20240611004,1,Rinderrouladen,STAFF-06
20240611004,2,Rinderrouladen,STAFF-07
20240611004,3,Rinderrouladen,STAFF-07
20240612001,1,Ayam Balado,STAFF-08
20240612001,2,Ayam Balado,STAFF-08
20240612001,3,Ayam Balado,STAFF-08
20240612002,1,Palak Paneer,STAFF-11
20240612002,2,Palak Paneer,STAFF-11
20240612003,1,Rendang,STAFF-09
20240612004,1,Rendang,STAFF-10
20240612004,2,Rendang,STAFF-10
20240612004,3,Rendang,STAFF-10
20240612005,1,Ayam Balado,STAFF-12
20240612005,2,Ayam Balado,STAFF-12
20240612006,1,Rinderrouladen,STAFF-01
20240613001,1,Gudeg,STAFF-03
20240613001,2,Gudeg,STAFF-03
20240613002,1,Rendang,STAFF-04
20240613002,2,Rendang,STAFF-04
20240613002,3,Rendang,STAFF-04
20240613003,1,Rinderrouladen,STAFF-02
20240613004,1,Bun Cha,STAFF-05
20240613005,1,Rinderrouladen,STAFF-06
20240613005,2,Rinderrouladen,STAFF-06
20240613006,1,Ayam Balado,STAFF-07
20240613006,2,Ayam Balado,STAFF-07
20240613006,3,Ayam Balado,STAFF-07
20240613007,1,Rendang,STAFF-08
20240613008,1,Rinderrouladen,STAFF-09
20240613008,2,Thunder Tea Rice,STAFF-11
20240613008,3,Thunder Tea Rice,STAFF-11
20240613008,4,Thunder Tea Rice,STAFF-11
20240613008,5,Thunder Tea Rice,STAFF-11
20240613009,1,Thunder Tea Rice,STAFF-12
20240613009,2,Thunder Tea Rice,STAFF-12
20240613009,3,Thunder Tea Rice,STAFF-12
20240613010,1,Rinderrouladen,STAFF-01
20240613010,2,Rinderrouladen,STAFF-02
20240613010,3,Rinderrouladen,STAFF-02
20240613010,4,Rinderrouladen,STAFF-02
20240614001,1,Bun Cha,STAFF-03
20240614002,1,Gudeg,STAFF-10
20240614003,1,Rendang,STAFF-04
20240614003,2,Rendang,STAFF-04
20240614004,1,Rinderrouladen,STAFF-05
20240614004,2,Rinderrouladen,STAFF-05
20240614004,3,Rinderrouladen,STAFF-05
20240615001,1,Palak Paneer,STAFF-06
20240615002,1,Rendang,STAFF-07
20240615002,2,Rendang,STAFF-07
20240615002,3,Rinderrouladen,STAFF-09
20240615002,4,Rinderrouladen,STAFF-09
20240615002,5,Rinderrouladen,STAFF-09
20240615002,6,Rinderrouladen,STAFF-12
20240615002,7,Rinderrouladen,STAFF-12
20240615002,8,Sauerbraten,STAFF-11
20240615002,9,Thunder Tea Rice,STAFF-08
20240615003,1,Rinderrouladen,STAFF-01
20240615003,2,Rinderrouladen,STAFF-01
20240615004,1,Gudeg,STAFF-10
20240616001,1,Rinderrouladen,STAFF-02
20240616002,1,Ayam Balado,STAFF-04
20240616002,2,Ayam Balado,STAFF-04
20240616002,3,Ayam Balado,STAFF-05
20240616002,4,Ayam Balado,STAFF-05
20240616002,5,Ayam Balado,STAFF-05
20240616002,6,Rendang,STAFF-03
20240616003,1,Rinderrouladen,STAFF-06
20240616003,2,Rinderrouladen,STAFF-06
20240616003,3,Rinderrouladen,STAFF-06
20240616004,1,Thunder Tea Rice,STAFF-07
20240616004,2,Thunder Tea Rice,STAFF-07
20240616005,1,Rinderrouladen,STAFF-09
20240616005,2,Rinderrouladen,STAFF-09
20240616005,3,Rinderrouladen,STAFF-11
20240616006,1,Ayam Balado,STAFF-08
20240616006,2,Ayam Balado,STAFF-08
20240616007,1,Ayam Balado,STAFF-10
20240616008,1,Rinderrouladen,STAFF-01
20240616008,2,Rinderrouladen,STAFF-12
20240617001,1,Gudeg,STAFF-03
20240617001,2,Gudeg,STAFF-03
20240617001,3,Gudeg,STAFF-03
20240617001,4,Gudeg,STAFF-03
20240617002,1,Bun Cha,STAFF-05
20240617002,2,Bun Cha,STAFF-06
20240617003,1,Palak Paneer,STAFF-08
20240617004,1,Palak Paneer,STAFF-11
20240617004,2,Palak Paneer,STAFF-11
20240617005,1,Gudeg,STAFF-04
20240617005,2,Palak Paneer,STAFF-03
20240617005,3,Palak Paneer,STAFF-03
20240617005,4,Palak Paneer,STAFF-03
20240617005,5,Palak Paneer,STAFF-12
20240617005,6,Palak Paneer,STAFF-12
20240617005,7,Palak Paneer,STAFF-12
20240617006,1,Gudeg,STAFF-07
20240617006,2,Gudeg,STAFF-07
20240617007,1,Rinderrouladen,STAFF-02
20240618001,1,Gudeg,STAFF-09
20240618001,2,Palak Paneer,STAFF-06
20240618001,3,Palak Paneer,STAFF-06
20240618001,4,Palak Paneer,STAFF-06
20240618002,1,Palak Paneer,STAFF-08
20240618002,2,Palak Paneer,STAFF-08
20240618002,3,Palak Paneer,STAFF-08
20240618002,4,Palak Paneer,STAFF-11
20240618002,5,Palak Paneer,STAFF-11
20240618003,1,Bun Cha,STAFF-05
20240618003,2,Bun Cha,STAFF-05
20240618004,1,Rinderrouladen,STAFF-01
20240618004,2,Rinderrouladen,STAFF-02
20240618004,3,Rinderrouladen,STAFF-02
20240619001,1,Rendang,STAFF-10
20240619001,2,Rendang,STAFF-10
20240619001,3,Rendang,STAFF-10
20240619001,4,Rendang,STAFF-10
20240619002,1,Bun Cha,STAFF-07
20240619003,1,Gudeg,STAFF-04
20240619003,2,Gudeg,STAFF-04
20240619004,1,Rendang,STAFF-09
20240619004,2,Rendang,STAFF-09
20240619004,3,Sauerbraten,STAFF-12
20240619004,4,Sauerbraten,STAFF-12
20240619005,1,Rinderrouladen,STAFF-01
20240619006,1,Palak Paneer,STAFF-03
20240619006,2,Rendang,STAFF-10
20240619007,1,Rinderrouladen,STAFF-02
20240619007,2,Rinderrouladen,STAFF-02
20240619008,1,Palak Paneer,STAFF-06
20240619008,2,Rinderrouladen,STAFF-04
20240619008,3,Rinderrouladen,STAFF-04
20240620001,1,Rendang,STAFF-05
20240620001,2,Rendang,STAFF-05
20240620002,1,Rendang,STAFF-07
20240620002,2,Rendang,STAFF-08
20240620003,1,Rendang,STAFF-09
20240620004,1,Rendang,STAFF-10
20240620004,2,Rinderrouladen,STAFF-11
20240621001,1,Rendang,STAFF-12
20240621002,1,Gudeg,STAFF-01
20240621002,2,Gudeg,STAFF-01
20240621002,3,Gudeg,STAFF-01
20240621002,4,Gudeg,STAFF-01
20240621003,1,Rinderrouladen,STAFF-02
20240621003,2,Rinderrouladen,STAFF-04
20240621003,3,Rinderrouladen,STAFF-04
20240621004,1,Thunder Tea Rice,STAFF-03
20240621004,2,Thunder Tea Rice,STAFF-03
20240621004,3,Thunder Tea Rice,STAFF-03
20240621005,1,Rendang,STAFF-05
20240621006,1,Palak Paneer,STAFF-06
20240621006,2,Palak Paneer,STAFF-06
20240621006,3,Palak Paneer,STAFF-06
20240621006,4,Palak Paneer,STAFF-06
20240621006,5,Palak Paneer,STAFF-08
20240621006,6,Palak Paneer,STAFF-08
20240621007,1,Gudeg,STAFF-07
20240621007,2,Palak Paneer,STAFF-11
20240621007,3,Palak Paneer,STAFF-11
20240621007,4,Palak Paneer,STAFF-11
20240621007,5,Palak Paneer,STAFF-12
20240621008,1,Rinderrouladen,STAFF-09
20240621008,2,Rinderrouladen,STAFF-09
20240621008,3,Rinderrouladen,STAFF-09
20240622001,1,Bun Cha,STAFF-03
20240622002,1,Rinderrouladen,STAFF-01
20240622002,2,Rinderrouladen,STAFF-01
20240622003,1,Rinderrouladen,STAFF-02
20240622004,1,Rendang,STAFF-10
20240622005,1,Palak Paneer,STAFF-06
20240623001,1,Rinderrouladen,STAFF-04
20240623001,2,Rinderrouladen,STAFF-05
20240623001,3,Rinderrouladen,STAFF-05
20240623001,4,Rinderrouladen,STAFF-05
20240623002,1,Palak Paneer,STAFF-08
20240623002,2,Palak Paneer,STAFF-08
20240623003,1,Palak Paneer,STAFF-11
20240623003,2,Palak Paneer,STAFF-11
20240623003,3,Palak Paneer,STAFF-11
20240623003,4,Rendang,STAFF-07
20240624001,1,Rinderrouladen,STAFF-09
20240624001,2,Rinderrouladen,STAFF-09
20240624001,3,Rinderrouladen,STAFF-09
20240624002,1,Palak Paneer,STAFF-03
20240624002,2,Palak Paneer,STAFF-12
20240624002,3,Palak Paneer,STAFF-12
20240624002,4,Palak Paneer,STAFF-12
20240624002,5,Palak Paneer,STAFF-12
20240624003,1,Rendang,STAFF-10
20240624003,2,Rendang,STAFF-10
20240624004,1,Palak Paneer,STAFF-06
20240624004,2,Palak Paneer,STAFF-08
20240625001,1,Rendang,STAFF-01
20240625002,1,Rinderrouladen,STAFF-02
20240625003,1,Rinderrouladen,STAFF-04
20240625003,2,Rinderrouladen,STAFF-04
20240625003,3,Rinderrouladen,STAFF-04
20240625004,1,Palak Paneer,STAFF-11
20240626001,1,Rendang,STAFF-05
20240626002,1,Thunder Tea Rice,STAFF-07
20240626002,2,Thunder Tea Rice,STAFF-07
20240626003,1,Gudeg,STAFF-09
20240626004,1,Palak Paneer,STAFF-12
20240626004,2,Palak Paneer,STAFF-12
20240626004,3,Palak Paneer,STAFF-12
20240626004,4,Rendang,STAFF-10
20240626005,1,Rinderrouladen,STAFF-01
20240626005,2,Rinderrouladen,STAFF-01
20240626005,3,Rinderrouladen,STAFF-01
20240627001,1,Rinderrouladen,STAFF-02
20240627002,1,Bun Cha,STAFF-03
20240627002,2,Bun Cha,STAFF-03
20240627002,3,Bun Cha,STAFF-03
20240627003,1,Rinderrouladen,STAFF-04
20240627003,2,Rinderrouladen,STAFF-04
20240627003,3,Rinderrouladen,STAFF-04
20240627004,1,Palak Paneer,STAFF-06
20240628001,1,Bun Cha,STAFF-05
20240628001,2,Bun Cha,STAFF-05
20240628002,1,Thunder Tea Rice,STAFF-07
20240628003,1,Rinderrouladen,STAFF-09
20240628003,2,Rinderrouladen,STAFF-09
20240628003,3,Rinderrouladen,STAFF-09
20240628003,4,Rinderrouladen,STAFF-09
20240628004,1,Rendang,STAFF-08
20240628004,2,Rendang,STAFF-08
20240628004,3,Rendang,STAFF-08
20240628005,1,Palak Paneer,STAFF-11
20240628005,2,Palak Paneer,STAFF-11
20240628005,3,Palak Paneer,STAFF-11
20240629001,1,Rinderrouladen,STAFF-12
20240629001,2,Rinderrouladen,STAFF-12
20240629002,1,Rinderrouladen,STAFF-01
20240629002,2,Rinderrouladen,STAFF-02
20240629002,3,Rinderrouladen,STAFF-02
20240629002,4,Rinderrouladen,STAFF-02
20240629002,5,Rinderrouladen,STAFF-02
20240629003,1,Palak Paneer,STAFF-03
20240629003,2,Palak Paneer,STAFF-03
20240629003,3,Palak Paneer,STAFF-03
20240629003,4,Palak Paneer,STAFF-06
20240629003,5,Palak Paneer,STAFF-06
20240629003,6,Palak Paneer,STAFF-06
20240629003,7,Palak Paneer,STAFF-06
20240629004,1,Ayam Balado,STAFF-10
20240629004,2,Palak Paneer,STAFF-08
20240629005,1,Rendang,STAFF-04
20240630001,1,Rendang,STAFF-05
20240630001,2,Rendang,STAFF-05
20240630001,3,Rendang,STAFF-05
20240630002,1,Thunder Tea Rice,STAFF-07
20240630003,1,Ayam Balado,STAFF-09
20240630004,1,Rinderrouladen,STAFF-11
20240701001,1,Thunder Tea Rice,STAFF-12
20240701002,1,Palak Paneer,STAFF-03
20240701003,1,Palak Paneer,STAFF-06
20240702001,1,Gudeg,STAFF-10
20240702001,2,Rinderrouladen,STAFF-01
20240702001,3,Rinderrouladen,STAFF-01
20240702001,4,Rinderrouladen,STAFF-01
20240702002,1,Rendang,STAFF-04
20240702002,2,Rendang,STAFF-04
20240702002,3,Rendang,STAFF-04
20240702003,1,Gudeg,STAFF-05
20240702003,2,Gudeg,STAFF-05
20240702004,1,Rinderrouladen,STAFF-02
20240702004,2,Rinderrouladen,STAFF-02
20240702004,3,Rinderrouladen,STAFF-02
20240702005,1,Rinderrouladen,STAFF-07
20240703001,1,Rinderrouladen,STAFF-09
20240703002,1,Palak Paneer,STAFF-08
20240703003,1,Palak Paneer,STAFF-11
20240703004,1,Rinderrouladen,STAFF-12
20240703004,2,Rinderrouladen,STAFF-12
20240703005,1,Rinderrouladen,STAFF-01
20240703005,2,Rinderrouladen,STAFF-01
20240703006,1,Rendang,STAFF-10
20240703007,1,Thunder Tea Rice,STAFF-02
20240703008,1,Palak Paneer,STAFF-03
20240703009,1,Rendang,STAFF-04
20240704001,1,Rinderrouladen,STAFF-05
20240704002,1,Gudeg,STAFF-06
20240704002,2,Gudeg,STAFF-06
20240704002,3,Gudeg,STAFF-06
20240705001,1,Sauerbraten,STAFF-07
20240705002,1,Rinderrouladen,STAFF-09
20240705002,2,Rinderrouladen,STAFF-09
20240705003,1,Rinderrouladen,STAFF-11
20240705003,2,Rinderrouladen,STAFF-11
20240705003,3,Rinderrouladen,STAFF-11
20240705004,1,Thunder Tea Rice,STAFF-08
20240705005,1,Gudeg,STAFF-10
20240705006,1,Thunder Tea Rice,STAFF-12
20240705006,2,Thunder Tea Rice,STAFF-12
20240705006,3,Thunder Tea Rice,STAFF-12
20240705006,4,Thunder Tea Rice,STAFF-12
20240705007,1,Gudeg,STAFF-01
20240705007,2,Gudeg,STAFF-01
20240705007,3,Gudeg,STAFF-03
20240705008,1,Gudeg,STAFF-05
20240705008,2,Gudeg,STAFF-06
20240705008,3,Rendang,STAFF-04
20240706001,1,Rendang,STAFF-07
20240706001,2,Rendang,STAFF-07
20240706002,1,Rendang,STAFF-08
20240706002,2,Rendang,STAFF-09
20240706002,3,Rendang,STAFF-09
20240706002,4,Rendang,STAFF-09
20240706003,1,Rendang,STAFF-10
20240706003,2,Rinderrouladen,STAFF-02
20240706003,3,Rinderrouladen,STAFF-02
20240707001,1,Palak Paneer,STAFF-11
20240707001,2,Palak Paneer,STAFF-11
20240707001,3,Palak Paneer,STAFF-11
20240707002,1,Rinderrouladen,STAFF-01
20240707002,2,Rinderrouladen,STAFF-01
20240707002,3,Rinderrouladen,STAFF-12
20240707002,4,Rinderrouladen,STAFF-12
20240707003,1,Palak Paneer,STAFF-03
20240707003,2,Palak Paneer,STAFF-06
20240707003,3,Palak Paneer,STAFF-06
20240707003,4,Palak Paneer,STAFF-06
20240707004,1,Ayam Balado,STAFF-04
20240707004,2,Ayam Balado,STAFF-04
20240707004,3,Sauerbraten,STAFF-02
20240707004,4,Sauerbraten,STAFF-02
20240707004,5,Sauerbraten,STAFF-02
20240707004,6,Sauerbraten,STAFF-02
20240707005,1,Rendang,STAFF-05
20240707005,2,Rendang,STAFF-05
20240707006,1,Palak Paneer,STAFF-08
20240707006,2,Palak Paneer,STAFF-08
20240707007,1,Ayam Balado,STAFF-07
20240707008,1,Rinderrouladen,STAFF-09
20240708001,1,Rendang,STAFF-10
20240708001,2,Rendang,STAFF-10
20240708002,1,Gudeg,STAFF-11
20240708003,1,Gudeg,STAFF-12
20240708003,2,Gudeg,STAFF-12
20240708004,1,Rinderrouladen,STAFF-01
20240708004,2,Rinderrouladen,STAFF-01
20240708004,3,Rinderrouladen,STAFF-01
20240708005,1,Rendang,STAFF-03
20240709001,1,Rinderrouladen,STAFF-02
20240709002,1,Rinderrouladen,STAFF-04
20240709002,2,Rinderrouladen,STAFF-04
20240709003,1,Palak Paneer,STAFF-06
20240709003,2,Palak Paneer,STAFF-06
20240709003,3,Rinderrouladen,STAFF-05
20240709004,1,Rinderrouladen,STAFF-07
20240710001,1,Gudeg,STAFF-08
20240710002,1,Rinderrouladen,STAFF-09
20240710003,1,Rendang,STAFF-10
20240711001,1,Ayam Balado,STAFF-11
20240711001,2,Ayam Balado,STAFF-11
20240711002,1,Rinderrouladen,STAFF-12
20240711003,1,Rendang,STAFF-01
20240711004,1,Gudeg,STAFF-03
20240711004,2,Gudeg,STAFF-03
20240711004,3,Gudeg,STAFF-03
20240712001,1,Bun Cha,STAFF-05
20240712002,1,Ayam Balado,STAFF-04
20240712002,2,Ayam Balado,STAFF-04
20240712002,3,Ayam Balado,STAFF-04
20240712003,1,Ayam Balado,STAFF-06
20240712003,2,Ayam Balado,STAFF-07
20240712003,3,Ayam Balado,STAFF-07
20240712003,4,Ayam Balado,STAFF-07
20240712004,1,Ayam Balado,STAFF-08
20240712004,2,Ayam Balado,STAFF-08
20240712004,3,Ayam Balado,STAFF-08
20240712004,4,Ayam Balado,STAFF-08
20240713001,1,Rendang,STAFF-09
20240713001,2,Rendang,STAFF-10
20240713001,3,Rendang,STAFF-10
20240714001,1,Gudeg,STAFF-11
20240714001,2,Gudeg,STAFF-11
20240714001,3,Palak Paneer,STAFF-12
20240714001,4,Rinderrouladen,STAFF-02
20240714002,1,Rendang,STAFF-01
20240714003,1,Gudeg,STAFF-03
20240714003,2,Gudeg,STAFF-03
20240714003,3,Gudeg,STAFF-03
20240714004,1,Rendang,STAFF-04
20240715001,1,Palak Paneer,STAFF-06
20240716001,1,Rinderrouladen,STAFF-02
20240716002,1,Ayam Balado,STAFF-05
20240717001,1,Rinderrouladen,STAFF-07
20240718001,1,Rinderrouladen,STAFF-09
20240718001,2,Rinderrouladen,STAFF-09
20240718001,3,Rinderrouladen,STAFF-09
20240718002,1,Thunder Tea Rice,STAFF-08
20240718003,1,Bun Cha,STAFF-12
20240718003,2,Bun Cha,STAFF-12
20240718003,3,Bun Cha,STAFF-12
20240718003,4,Gudeg,STAFF-10
20240718003,5,Gudeg,STAFF-10
20240718003,6,Gudeg,STAFF-10
20240718003,7,Gudeg,STAFF-11
20240718003,8,Gudeg,STAFF-11
20240718004,1,Rendang,STAFF-01
20240718005,1,Palak Paneer,STAFF-03
20240718005,2,Palak Paneer,STAFF-03
20240718006,1,Rendang,STAFF-04
20240718006,2,Rendang,STAFF-04
20240718007,1,Ayam Balado,STAFF-05
20240718007,2,Rendang,STAFF-06
20240718007,3,Rendang,STAFF-06
20240718007,4,Rendang,STAFF-06
20240718008,1,Rendang,STAFF-07
20240719001,1,Gudeg,STAFF-08
20240719002,1,Rinderrouladen,STAFF-02
20240719002,2,Rinderrouladen,STAFF-02
20240719003,1,Rendang,STAFF-09
20240719003,2,Rinderrouladen,STAFF-11
20240719003,3,Rinderrouladen,STAFF-11
20240719003,4,Rinderrouladen,STAFF-11
20240719004,1,Rendang,STAFF-01
20240719004,2,Rendang,STAFF-01
20240719004,3,Rendang,STAFF-03
20240719004,4,Rendang,STAFF-03
20240719004,5,Rendang,STAFF-03
20240719004,6,Rendang,STAFF-10
20240719004,7,Sauerbraten,STAFF-12
20240719004,8,Sauerbraten,STAFF-12
