orders_id,order_no,item,staff_id
20240720001,1,Gudeg,STAFF-04
20240720001,2,Gudeg,STAFF-04
20240720001,3,Gudeg,STAFF-04
20240720001,4,Gudeg,STAFF-06
20240720001,5,Rendang,STAFF-05
20240720002,1,Rendang,STAFF-07
20240720002,2,Rendang,STAFF-07
20240720002,3,Rendang,STAFF-07
20240720002,4,Rendang,STAFF-07
20240720003,1,Rendang,STAFF-08
20240720004,1,Gudeg,STAFF-09
20240720004,2,Gudeg,STAFF-09
20240720004,3,Gudeg,STAFF-09
20240720004,4,Gudeg,STAFF-09
20240720005,1,Rendang,STAFF-10
20240720005,2,Rendang,STAFF-10
20240721001,1,Sauerbraten,STAFF-02
20240721002,1,Palak Paneer,STAFF-11
20240721003,1,Bun Cha,STAFF-12
20240721004,1,Rendang,STAFF-01
20240721004,2,Rendang,STAFF-01
20240722001,1,Gudeg,STAFF-03
20240722002,1,Gudeg,STAFF-04
20240722003,1,Rinderrouladen,STAFF-02
20240722004,1,Rendang,STAFF-05
20240723001,1,Rendang,STAFF-06
20240723002,1,Gudeg,STAFF-07
20240723002,2,Gudeg,STAFF-07
20240723003,1,Rinderrouladen,STAFF-09
20240723003,2,Rinderrouladen,STAFF-09
20240723003,3,Rinderrouladen,STAFF-09
20240723004,1,Sauerbraten,STAFF-11
20240723005,1,Rendang,STAFF-08
20240723006,1,Gudeg,STAFF-10
20240723007,1,Rinderrouladen,STAFF-12
20240723007,2,Rinderrouladen,STAFF-12
20240723007,3,Rinderrouladen,STAFF-12
20240723008,1,Rendang,STAFF-03
20240723008,2,Rendang,STAFF-03
20240723008,3,Rendang,STAFF-03
20240723008,4,Rendang,STAFF-03
20240723008,5,Rinderrouladen,STAFF-01
20240723009,1,Rendang,STAFF-04
20240723009,2,Rendang,STAFF-04
20240723010,1,Gudeg,STAFF-05
20240723010,2,Gudeg,STAFF-06
20240723010,3,Gudeg,STAFF-06
20240724001,1,Rinderrouladen,STAFF-02
20240724001,2,Rinderrouladen,STAFF-02
20240724002,1,Rinderrouladen,STAFF-07
20240724003,1,Thunder Tea Rice,STAFF-08
20240724003,2,Thunder Tea Rice,STAFF-08
20240724004,1,Palak Paneer,STAFF-11
20240724004,2,Palak Paneer,STAFF-11
20240724005,1,Rendang,STAFF-09
20240724005,2,Rendang,STAFF-09
20240724006,1,Thunder Tea Rice,STAFF-12
20240724007,1,Rendang,STAFF-10
20240724007,2,Rendang,STAFF-10
20240724007,3,Rendang,STAFF-10
20240724007,4,Rendang,STAFF-10
20240724008,1,Palak Paneer,STAFF-03
20240724008,2,Palak Paneer,STAFF-06
20240724008,3,Palak Paneer,STAFF-06
20240724009,1,Gudeg,STAFF-04
20240724009,2,Rinderrouladen,STAFF-01
20240724010,1,Gudeg,STAFF-05
20240725001,1,Gudeg,STAFF-07
20240725001,2,Gudeg,STAFF-07
20240725002,1,Rendang,STAFF-08
20240725002,2,Rendang,STAFF-08
20240725002,3,Rendang,STAFF-08
20240725003,1,Rinderrouladen,STAFF-02
20240725004,1,Gudeg,STAFF-09
20240725005,1,Palak Paneer,STAFF-11
20240725006,1,Palak Paneer,STAFF-12
20240725007,1,Bun Cha,STAFF-03
20240725007,2,Thunder Tea Rice,STAFF-02
20240725008,1,Bun Cha,STAFF-05
20240725008,2,Sauerbraten,STAFF-01
20240725008,3,Sauerbraten,STAFF-01
20240726001,1,Rendang,STAFF-10
20240726001,2,Rendang,STAFF-10
20240726002,1,Rinderrouladen,STAFF-04
20240726002,2,Rinderrouladen,STAFF-04
20240726002,3,Thunder Tea Rice,STAFF-06
20240726002,4,Thunder Tea Rice,STAFF-06
20240726003,1,Bun Cha,STAFF-07
20240726003,2,Bun Cha,STAFF-08
20240726003,3,Bun Cha,STAFF-08
20240726003,4,Bun Cha,STAFF-08
20240726004,1,Rendang,STAFF-09
20240726004,2,Rendang,STAFF-10
20240726004,3,Rendang,STAFF-10
20240726005,1,Rinderrouladen,STAFF-11
20240726006,1,Rinderrouladen,STAFF-12
20240726006,2,Rinderrouladen,STAFF-12
20240726006,3,Rinderrouladen,STAFF-12
20240726007,1,Palak Paneer,STAFF-03
20240726007,2,Palak Paneer,STAFF-06
20240726008,1,Rendang,STAFF-01
20240726009,1,Gudeg,STAFF-04
20240726010,1,Palak Paneer,STAFF-08
20240726011,1,Rendang,STAFF-05
20240726012,1,Rinderrouladen,STAFF-02
20240726012,2,Rinderrouladen,STAFF-02
20240727001,1,Palak Paneer,STAFF-11
20240727002,1,Rinderrouladen,STAFF-07
20240727002,2,Rinderrouladen,STAFF-07
20240727003,1,Rinderrouladen,STAFF-09
20240727004,1,Thunder Tea Rice,STAFF-12
20240727004,2,Thunder Tea Rice,STAFF-12
20240727005,1,Rinderrouladen,STAFF-01
20240727005,2,Rinderrouladen,STAFF-01
20240727005,3,Rinderrouladen,STAFF-01
20240727006,1,Thunder Tea Rice,STAFF-02
20240727007,1,Rendang,STAFF-10
20240727007,2,Rendang,STAFF-10
20240727007,3,Rendang,STAFF-10
20240727008,1,Palak Paneer,STAFF-03
20240727009,1,Palak Paneer,STAFF-06
20240727010,1,Rinderrouladen,STAFF-04
20240727010,2,Rinderrouladen,STAFF-04
20240727010,3,Rinderrouladen,STAFF-05
20240727011,1,Rendang,STAFF-07
20240727012,1,Palak Paneer,STAFF-08
20240727012,2,Palak Paneer,STAFF-08
20240728001,1,Thunder Tea Rice,STAFF-11
20240728001,2,Thunder Tea Rice,STAFF-11
20240728001,3,Thunder Tea Rice,STAFF-11
20240728002,1,Rendang,STAFF-10
20240728002,2,Rinderrouladen,STAFF-09
20240729001,1,Rendang,STAFF-12
20240729001,2,Rendang,STAFF-12
20240729001,3,Rendang,STAFF-12
20240729001,4,Rendang,STAFF-12
20240729002,1,Gudeg,STAFF-01
20240729002,2,Gudeg,STAFF-01
20240729003,1,Rinderrouladen,STAFF-02
20240729004,1,Gudeg,STAFF-03
20240729005,1,Rinderrouladen,STAFF-04
20240729005,2,Rinderrouladen,STAFF-04
20240729006,1,Palak Paneer,STAFF-06
20240729007,1,Ayam Balado,STAFF-05
20240729007,2,Ayam Balado,STAFF-05
20240729007,3,Ayam Balado,STAFF-07
20240729007,4,Ayam Balado,STAFF-07
20240729007,5,Ayam Balado,STAFF-07
20240729008,1,Palak Paneer,STAFF-08
20240729009,1,Gudeg,STAFF-09
20240729009,2,Gudeg,STAFF-09
20240729009,3,Gudeg,STAFF-09
20240729010,1,Sauerbraten,STAFF-11
20240729010,2,Sauerbraten,STAFF-11
20240730001,1,Rinderrouladen,STAFF-12
20240730002,1,Bun Cha,STAFF-03
20240730003,1,Palak Paneer,STAFF-06
20240730003,2,Palak Paneer,STAFF-06
20240730004,1,Rinderrouladen,STAFF-01
20240730005,1,Bun Cha,STAFF-05
20240730006,1,Rinderrouladen,STAFF-02
20240730006,2,Rinderrouladen,STAFF-02
20240730007,1,Rendang,STAFF-10
20240730007,2,Rendang,STAFF-10
20240730007,3,Rendang,STAFF-10
20240730008,1,Gudeg,STAFF-04
20240730008,2,Thunder Tea Rice,STAFF-07
20240730008,3,Thunder Tea Rice,STAFF-07
20240730009,1,Rinderrouladen,STAFF-09
20240730010,1,Rinderrouladen,STAFF-11
20240730010,2,Rinderrouladen,STAFF-11
20240730010,3,Rinderrouladen,STAFF-11
20240730011,1,Rinderrouladen,STAFF-12
20240730011,2,Rinderrouladen,STAFF-12
20240730011,3,Rinderrouladen,STAFF-12
20240730012,1,Rinderrouladen,STAFF-01
20240730012,2,Rinderrouladen,STAFF-01
20240730012,3,Rinderrouladen,STAFF-01
20240730013,1,Rendang,STAFF-08
20240730013,2,Rendang,STAFF-08
20240730014,1,Rinderrouladen,STAFF-02
20240730015,1,Bun Cha,STAFF-03
20240730015,2,Bun Cha,STAFF-03
20240730015,3,Rinderrouladen,STAFF-04
20240730016,1,Thunder Tea Rice,STAFF-06
20240730016,2,Thunder Tea Rice,STAFF-06
20240730017,1,Rinderrouladen,STAFF-05
20240730017,2,Rinderrouladen,STAFF-07
20240730018,1,Rinderrouladen,STAFF-09
20240730018,2,Rinderrouladen,STAFF-09
20240730019,1,Rendang,STAFF-10
20240730020,1,Gudeg,STAFF-08
20240730020,2,Palak Paneer,STAFF-11
20240730020,3,Palak Paneer,STAFF-11
20240731001,1,Rinderrouladen,STAFF-12
20240731002,1,Rinderrouladen,STAFF-01
20240731002,2,Rinderrouladen,STAFF-02
20240731003,1,Gudeg,STAFF-03
20240731003,2,Gudeg,STAFF-10
20240731004,1,Rinderrouladen,STAFF-04
20240731005,1,Rendang,STAFF-06
20240731005,2,Sauerbraten,STAFF-05
20240731005,3,Sauerbraten,STAFF-05
20240731005,4,Sauerbraten,STAFF-05
20240731006,1,Rinderrouladen,STAFF-07
20240731006,2,Rinderrouladen,STAFF-07
20240731007,1,Bun Cha,STAFF-08
20240731007,2,Bun Cha,STAFF-08
20240731007,3,Bun Cha,STAFF-08
20240731008,1,Rendang,STAFF-09
20240731008,2,Rendang,STAFF-09
20240731008,3,Rendang,STAFF-09
20240731009,1,Bun Cha,STAFF-11
20240731010,1,Rendang,STAFF-10
20240731011,1,Sauerbraten,STAFF-12
20240731012,1,Bun Cha,STAFF-03
20240731012,2,Bun Cha,STAFF-03
20240731012,3,Bun Cha,STAFF-03
20240731012,4,Rendang,STAFF-01
20240731012,5,Rendang,STAFF-01
20240731012,6,Rendang,STAFF-01
20240731013,1,Palak Paneer,STAFF-06
20240731014,1,Bun Cha,STAFF-05
20240731015,1,Rinderrouladen,STAFF-02
20240731015,2,Rinderrouladen,STAFF-02
20240731015,3,Rinderrouladen,STAFF-02
20240731016,1,Rendang,STAFF-04
20240731016,2,Rendang,STAFF-04
20240731016,3,Rendang,STAFF-04
20240731017,1,Rendang,STAFF-07
20240731017,2,Rendang,STAFF-07
20240731018,1,Rendang,STAFF-08
20240731018,2,Rendang,STAFF-08
20240801001,1,Rinderrouladen,STAFF-09
20240801001,2,Rinderrouladen,STAFF-09
20240801001,3,Rinderrouladen,STAFF-09
20240801002,1,Rinderrouladen,STAFF-11
20240801003,1,Rinderrouladen,STAFF-12
20240801004,1,Rinderrouladen,STAFF-01
20240801004,2,Rinderrouladen,STAFF-01
20240801005,1,Bun Cha,STAFF-03
20240801005,2,Palak Paneer,STAFF-06
20240801006,1,Palak Paneer,STAFF-08
20240801006,2,Palak Paneer,STAFF-08
20240801006,3,Palak Paneer,STAFF-08
20240801007,1,Rinderrouladen,STAFF-02
20240801007,2,Rinderrouladen,STAFF-02
20240801008,1,Gudeg,STAFF-10
20240801008,2,Gudeg,STAFF-10
20240801008,3,Rinderrouladen,STAFF-04
20240801009,1,Gudeg,STAFF-05
20240801009,2,Gudeg,STAFF-05
20240801010,1,Palak Paneer,STAFF-11
20240802001,1,Rinderrouladen,STAFF-07
20240802002,1,Rinderrouladen,STAFF-09
20240802003,1,Bun Cha,STAFF-12
20240802003,2,Bun Cha,STAFF-12
20240802003,3,Bun Cha,STAFF-12
20240802004,1,Rinderrouladen,STAFF-01
20240802004,2,Rinderrouladen,STAFF-01
20240802005,1,Rendang,STAFF-10
20240803001,1,Rinderrouladen,STAFF-02
20240803001,2,Rinderrouladen,STAFF-02
20240803002,1,Rinderrouladen,STAFF-04
20240803002,2,Rinderrouladen,STAFF-04
20240803002,3,Rinderrouladen,STAFF-04
20240803002,4,Rinderrouladen,STAFF-04
20240803002,5,Rinderrouladen,STAFF-05
20240803002,6,Rinderrouladen,STAFF-05
20240803002,7,Rinderrouladen,STAFF-05
20240803002,8,Rinderrouladen,STAFF-05
20240803003,1,Rinderrouladen,STAFF-06
20240803003,2,Rinderrouladen,STAFF-06
20240803004,1,Bun Cha,STAFF-03
20240803004,2,Bun Cha,STAFF-03
20240803004,3,Bun Cha,STAFF-03
20240803004,4,Bun Cha,STAFF-07
20240803004,5,Bun Cha,STAFF-07
20240803004,6,Bun Cha,STAFF-07
20240803005,1,Rinderrouladen,STAFF-09
20240803005,2,Rinderrouladen,STAFF-09
20240803005,3,Rinderrouladen,STAFF-11
20240803005,4,Thunder Tea Rice,STAFF-08
20240803005,5,Thunder Tea Rice,STAFF-08
20240803006,1,Rinderrouladen,STAFF-12
20240803006,2,Rinderrouladen,STAFF-12
20240803007,1,Palak Paneer,STAFF-03
20240803007,2,Palak Paneer,STAFF-03
20240803008,1,Rendang,STAFF-01
20240803008,2,Rendang,STAFF-01
20240803008,3,Rendang,STAFF-10
20240804001,1,Palak Paneer,STAFF-06
20240804002,1,Rinderrouladen,STAFF-02
20240804002,2,Rinderrouladen,STAFF-02
20240804003,1,Palak Paneer,STAFF-08
20240804003,2,Palak Paneer,STAFF-08
20240804003,3,Rinderrouladen,STAFF-04
20240804003,4,Rinderrouladen,STAFF-04
20240804003,5,Rinderrouladen,STAFF-04
20240804003,6,Rinderrouladen,STAFF-04
20240804004,1,Palak Paneer,STAFF-11
20240804004,2,Palak Paneer,STAFF-12
20240805001,1,Bun Cha,STAFF-05
20240805001,2,Bun Cha,STAFF-05
20240805002,1,Rinderrouladen,STAFF-07
20240805003,1,Bun Cha,STAFF-03
20240805003,2,Bun Cha,STAFF-03
20240805003,3,Bun Cha,STAFF-03
20240805004,1,Palak Paneer,STAFF-06
20240805004,2,Palak Paneer,STAFF-06
20240805005,1,Rendang,STAFF-09
20240805005,2,Rendang,STAFF-10
20240805006,1,Rendang,STAFF-01
20240805006,2,Rinderrouladen,STAFF-02
20240805007,1,Rendang,STAFF-04
20240805007,2,Rendang,STAFF-04
20240805007,3,Rendang,STAFF-04
20240805008,1,Rendang,STAFF-05
20240805009,1,Sauerbraten,STAFF-07
20240805009,2,Sauerbraten,STAFF-09
20240805010,1,Rinderrouladen,STAFF-11
20240805010,2,Rinderrouladen,STAFF-11
20240806001,1,Bun Cha,STAFF-08
20240806002,1,Ayam Balado,STAFF-10
20240806003,1,Palak Paneer,STAFF-12
20240806003,2,Palak Paneer,STAFF-12
20240806003,3,Rendang,STAFF-01
20240806003,4,Rendang,STAFF-01
20240806003,5,Rendang,STAFF-01
20240806003,6,Sauerbraten,STAFF-02
20240806004,1,Rendang,STAFF-03
20240806005,1,Rinderrouladen,STAFF-04
20240806006,1,Rendang,STAFF-05
20240807001,1,Rinderrouladen,STAFF-06
20240807002,1,Gudeg,STAFF-07
20240807002,2,Gudeg,STAFF-08
20240807002,3,Gudeg,STAFF-08
20240807003,1,Thunder Tea Rice,STAFF-11
20240807003,2,Thunder Tea Rice,STAFF-11
20240807004,1,Gudeg,STAFF-09
20240807005,1,Rendang,STAFF-10
20240807006,1,Sauerbraten,STAFF-12
20240807006,2,Sauerbraten,STAFF-12
20240807006,3,Sauerbraten,STAFF-12
20240807007,1,Palak Paneer,STAFF-03
20240807007,2,Palak Paneer,STAFF-03
20240807008,1,Rendang,STAFF-01
20240807008,2,Rendang,STAFF-01
20240807008,3,Rendang,STAFF-01
20240807009,1,Rendang,STAFF-04
20240807009,2,Rendang,STAFF-04
20240808001,1,Bun Cha,STAFF-05
20240808001,2,Thunder Tea Rice,STAFF-02
20240808002,1,Rinderrouladen,STAFF-06
20240808002,2,Rinderrouladen,STAFF-06
20240808003,1,Bun Cha,STAFF-07
20240808003,2,Bun Cha,STAFF-07
20240808003,3,Bun Cha,STAFF-07
20240808003,4,Bun Cha,STAFF-08
20240808004,1,Palak Paneer,STAFF-11
20240808004,2,Palak Paneer,STAFF-11
20240808005,1,Palak Paneer,STAFF-12
20240808005,2,Palak Paneer,STAFF-12
20240808006,1,Rinderrouladen,STAFF-09
20240808006,2,Rinderrouladen,STAFF-09
20240808006,3,Rinderrouladen,STAFF-09
20240808006,4,Rinderrouladen,STAFF-09
20240809001,1,Rendang,STAFF-10
20240809002,1,Gudeg,STAFF-01
20240809003,1,Bun Cha,STAFF-03
20240809003,2,Bun Cha,STAFF-03
20240809003,3,Bun Cha,STAFF-03
20240809004,1,Rinderrouladen,STAFF-02
20240809005,1,Rendang,STAFF-04
20240809005,2,Rendang,STAFF-04
20240809006,1,Gudeg,STAFF-05
20240809006,2,Gudeg,STAFF-05
20240809006,3,Gudeg,STAFF-05
20240809007,1,Gudeg,STAFF-06
20240809008,1,Ayam Balado,STAFF-07
20240809008,2,Ayam Balado,STAFF-07
20240810001,1,Palak Paneer,STAFF-08
20240810001,2,Rinderrouladen,STAFF-09
20240810002,1,Bun Cha,STAFF-11
20240810002,2,Bun Cha,STAFF-11
20240810003,1,Bun Cha,STAFF-12
20240810003,2,Gudeg,STAFF-10
20240810004,1,Rendang,STAFF-01
20240810004,2,Rendang,STAFF-01
20240810004,3,Rendang,STAFF-01
20240810005,1,Rinderrouladen,STAFF-02
20240810005,2,Rinderrouladen,STAFF-02
20240810006,1,Rendang,STAFF-03
20240810007,1,Sauerbraten,STAFF-04
20240810007,2,Sauerbraten,STAFF-04
20240810007,3,Sauerbraten,STAFF-05
20240810007,4,Sauerbraten,STAFF-05
20240810007,5,Sauerbraten,STAFF-05
20240810008,1,Sauerbraten,STAFF-06
20240811001,1,Rendang,STAFF-07
20240811001,2,Rendang,STAFF-08
20240811002,1,Rinderrouladen,STAFF-09
20240811002,2,Rinderrouladen,STAFF-09
20240811003,1,Palak Paneer,STAFF-11
20240811003,2,Rinderrouladen,STAFF-12
20240811003,3,Rinderrouladen,STAFF-12
20240811004,1,Bun Cha,STAFF-03
20240811005,1,Rendang,STAFF-10
20240811006,1,Rinderrouladen,STAFF-01
20240811006,2,Sauerbraten,STAFF-02
20240811007,1,Palak Paneer,STAFF-06
20240811007,2,Palak Paneer,STAFF-06
20240811007,3,Palak Paneer,STAFF-06
20240811007,4,Palak Paneer,STAFF-06
20240811008,1,Thunder Tea Rice,STAFF-07
20240811008,2,Thunder Tea Rice,STAFF-07
20240811008,3,Thunder Tea Rice,STAFF-07
20240811009,1,Bun Cha,STAFF-05
20240811009,2,Bun Cha,STAFF-05
20240811010,1,Rendang,STAFF-04
20240811011,1,Rendang,STAFF-08
20240811012,1,Palak Paneer,STAFF-11
20240812001,1,Ayam Balado,STAFF-09
20240812001,2,Ayam Balado,STAFF-09
20240812001,3,Ayam Balado,STAFF-09
20240812002,1,Rinderrouladen,STAFF-12
20240812003,1,Gudeg,STAFF-10
20240812003,2,Rendang,STAFF-01
20240812003,3,Rendang,STAFF-01
20240812004,1,Rendang,STAFF-03
20240812004,2,Rendang,STAFF-03
20240812004,3,Rendang,STAFF-03
20240812005,1,Rinderrouladen,STAFF-04
20240812005,2,Thunder Tea Rice,STAFF-02
20240812006,1,Rinderrouladen,STAFF-05
20240812006,2,Rinderrouladen,STAFF-05
20240812007,1,Rinderrouladen,STAFF-06
20240812007,2,Rinderrouladen,STAFF-07
20240812007,3,Rinderrouladen,STAFF-07
20240812007,4,Rinderrouladen,STAFF-07
20240812008,1,Rendang,STAFF-08
20240812009,1,Palak Paneer,STAFF-11
20240812009,2,Palak Paneer,STAFF-12
20240812009,3,Palak Paneer,STAFF-12
20240812009,4,Palak Paneer,STAFF-12
20240813001,1,Rinderrouladen,STAFF-09
20240813002,1,Rinderrouladen,STAFF-01
20240813002,2,Rinderrouladen,STAFF-01
20240813003,1,Rinderrouladen,STAFF-02
20240813003,2,Rinderrouladen,STAFF-02
20240813003,3,Rinderrouladen,STAFF-02
20240813003,4,Rinderrouladen,STAFF-02
20240813004,1,Bun Cha,STAFF-03
20240813004,2,Bun Cha,STAFF-03
20240813005,1,Rendang,STAFF-10
20240813005,2,Rendang,STAFF-10
20240813006,1,Rinderrouladen,STAFF-04
20240813006,2,Rinderrouladen,STAFF-04
20240813006,3,Rinderrouladen,STAFF-04
20240813007,1,Rendang,STAFF-05
20240813007,2,Rendang,STAFF-05
20240813008,1,Palak Paneer,STAFF-06
20240813009,1,Rinderrouladen,STAFF-07
20240813010,1,Rendang,STAFF-08
20240813010,2,Rendang,STAFF-08
20240813010,3,Sauerbraten,STAFF-09
20240813011,1,Palak Paneer,STAFF-11
20240813011,2,Palak Paneer,STAFF-11
20240813011,3,Palak Paneer,STAFF-11
20240813011,4,Palak Paneer,STAFF-11
20240813012,1,Bun Cha,STAFF-12
20240813012,2,Bun Cha,STAFF-12
20240813012,3,Bun Cha,STAFF-12
20240814001,1,Rendang,STAFF-10
20240814002,1,Palak Paneer,STAFF-03
20240814002,2,Palak Paneer,STAFF-03
20240814003,1,Bun Cha,STAFF-05
20240814003,2,Bun Cha,STAFF-05
20240814003,3,Bun Cha,STAFF-05
20240814004,1,Thunder Tea Rice,STAFF-02
20240814005,1,Gudeg,STAFF-01
20240814006,1,Gudeg,STAFF-04
20240814006,2,Gudeg,STAFF-04
20240814007,1,Rendang,STAFF-06
20240814008,1,Gudeg,STAFF-07
20240814008,2,Gudeg,STAFF-07
20240814009,1,Bun Cha,STAFF-08
20240814010,1,Rinderrouladen,STAFF-09
20240814011,1,Bun Cha,STAFF-11
20240814011,2,Rendang,STAFF-10
20240814011,3,Rendang,STAFF-10
20240814012,1,Rendang,STAFF-12
20240814012,2,Rendang,STAFF-12
20240814012,3,Rendang,STAFF-12
20240815001,1,Bun Cha,STAFF-03
20240815001,2,Bun Cha,STAFF-03
20240815001,3,Bun Cha,STAFF-03
20240815001,4,Palak Paneer,STAFF-06
20240815002,1,Ayam Balado,STAFF-01
20240815002,2,Rendang,STAFF-04
20240815002,3,Rendang,STAFF-04
20240815003,1,Rendang,STAFF-05
20240815004,1,Rendang,STAFF-07
20240815005,1,Gudeg,STAFF-08
20240815005,2,Thunder Tea Rice,STAFF-02
20240815006,1,Rinderrouladen,STAFF-09
20240815006,2,Rinderrouladen,STAFF-09
20240815006,3,Rinderrouladen,STAFF-09
20240815007,1,Ayam Balado,STAFF-10
20240815007,2,Ayam Balado,STAFF-10
20240815007,3,Ayam Balado,STAFF-10
20240815007,4,Rinderrouladen,STAFF-11
20240815008,1,Gudeg,STAFF-01
20240815008,2,Rinderrouladen,STAFF-12
20240815009,1,Palak Paneer,STAFF-03
20240815010,1,Rinderrouladen,STAFF-04
20240815010,2,Rinderrouladen,STAFF-04
20240815010,3,Thunder Tea Rice,STAFF-02
20240816001,1,Rendang,STAFF-05
20240816001,2,Rendang,STAFF-05
20240816002,1,Gudeg,STAFF-06
20240816002,2,Gudeg,STAFF-06
20240816002,3,Gudeg,STAFF-06
20240816003,1,Rinderrouladen,STAFF-07
20240816003,2,Rinderrouladen,STAFF-07
20240816003,3,Rinderrouladen,STAFF-07
20240816004,1,Thunder Tea Rice,STAFF-08
20240816004,2,Thunder Tea Rice,STAFF-11
20240816004,3,Thunder Tea Rice,STAFF-11
20240816004,4,Thunder Tea Rice,STAFF-11
20240817001,1,Rinderrouladen,STAFF-09
20240817001,2,Rinderrouladen,STAFF-09
20240817001,3,Rinderrouladen,STAFF-09
20240817002,1,Palak Paneer,STAFF-12
20240817002,2,Palak Paneer,STAFF-12
20240817002,3,Palak Paneer,STAFF-12
20240817003,1,Rinderrouladen,STAFF-01
20240817004,1,Bun Cha,STAFF-03
20240817004,2,Bun Cha,STAFF-03
20240817004,3,Bun Cha,STAFF-03
20240817004,4,Bun Cha,STAFF-05
20240817004,5,Bun Cha,STAFF-05
20240817005,1,Rinderrouladen,STAFF-02
20240817006,1,Bun Cha,STAFF-06
20240817006,2,Bun Cha,STAFF-06
20240817007,1,Rendang,STAFF-10
20240817008,1,Palak Paneer,STAFF-08
20240817009,1,Rinderrouladen,STAFF-04
20240817010,1,Rendang,STAFF-07
20240817010,2,Rendang,STAFF-07
20240818001,1,Palak Paneer,STAFF-11
20240818002,1,Palak Paneer,STAFF-12
20240818003,1,Bun Cha,STAFF-03
20240818003,2,Bun Cha,STAFF-03
20240818003,3,Bun Cha,STAFF-03
20240818004,1,Rinderrouladen,STAFF-09
20240818004,2,Rinderrouladen,STAFF-09
20240818005,1,Palak Paneer,STAFF-06
20240818006,1,Rinderrouladen,STAFF-01
20240818007,1,Gudeg,STAFF-05
20240818007,2,Gudeg,STAFF-10
20240818007,3,Rinderrouladen,STAFF-02
20240818007,4,Rinderrouladen,STAFF-02
20240818007,5,Rinderrouladen,STAFF-04
20240818007,6,Rinderrouladen,STAFF-04
20240819001,1,Rinderrouladen,STAFF-07
20240819001,2,Rinderrouladen,STAFF-07
20240819001,3,Rinderrouladen,STAFF-09
20240819001,4,Rinderrouladen,STAFF-09
20240819001,5,Rinderrouladen,STAFF-09
20240819002,1,Rendang,STAFF-08
20240819002,2,Rendang,STAFF-08
20240819002,3,Rendang,STAFF-08
20240819002,4,Rendang,STAFF-08
20240819003,1,Sauerbraten,STAFF-11
20240820001,1,Bun Cha,STAFF-12
20240820002,1,Rendang,STAFF-10
20240820002,2,Rendang,STAFF-10
20240820002,3,Rendang,STAFF-10
20240820002,4,Rendang,STAFF-10
20240820003,1,Bun Cha,STAFF-03
20240820003,2,Bun Cha,STAFF-03
20240820003,3,Thunder Tea Rice,STAFF-02
20240820003,4,Thunder Tea Rice,STAFF-02
20240820004,1,Rinderrouladen,STAFF-01
20240820004,2,Rinderrouladen,STAFF-01
20240820005,1,Gudeg,STAFF-04
20240820005,2,Gudeg,STAFF-04
