orders_id,order_no,item,staff_id
20240820006,1,Gudeg,STAFF-05
20240820006,2,Gudeg,STAFF-06
20240820007,1,Rendang,STAFF-07
20240820007,2,Rendang,STAFF-07
20240820008,1,Rendang,STAFF-08
20240820009,1,Rendang,STAFF-09
20240820009,2,Rendang,STAFF-09
20240820009,3,Rendang,STAFF-09
20240820009,4,Rendang,STAFF-09
20240820009,5,Rendang,STAFF-10
20240820009,6,Rendang,STAFF-10
20240820009,7,Rendang,STAFF-11
20240820009,8,Rendang,STAFF-11
20240820009,9,Rendang,STAFF-11
20240821001,1,Rinderrouladen,STAFF-12
20240821002,1,Bun Cha,STAFF-03
20240821003,1,Gudeg,STAFF-01
20240821004,1,Rinderrouladen,STAFF-02
20240821004,2,Rinderrouladen,STAFF-02
20240821005,1,Bun Cha,STAFF-05
20240821006,1,Rendang,STAFF-04
20240821006,2,Rendang,STAFF-04
20240821007,1,Rendang,STAFF-06
20240822001,1,Bun Cha,STAFF-07
20240822001,2,Bun Cha,STAFF-07
20240822002,1,Rinderrouladen,STAFF-09
20240822003,1,Rinderrouladen,STAFF-11
20240822004,1,Rendang,STAFF-08
20240822005,1,Rendang,STAFF-10
20240822006,1,Palak Paneer,STAFF-12
20240822006,2,Palak Paneer,STAFF-12
20240822006,3,Palak Paneer,STAFF-12
20240822007,1,Gudeg,STAFF-01
20240822007,2,Gudeg,STAFF-01
20240823001,1,Rendang,STAFF-03
20240823002,1,Bun Cha,STAFF-05
20240823003,1,Rendang,STAFF-04
20240823004,1,Gudeg,STAFF-06
20240823004,2,Gudeg,STAFF-06
20240823004,3,Gudeg,STAFF-07
20240823005,1,Rinderrouladen,STAFF-02
20240823006,1,Gudeg,STAFF-08
20240823006,2,Gudeg,STAFF-08
20240823006,3,Sauerbraten,STAFF-09
20240823007,1,Bun Cha,STAFF-11
20240823008,1,Ayam Balado,STAFF-10
20240823008,2,Ayam Balado,STAFF-10
20240823008,3,Ayam Balado,STAFF-10
20240823008,4,Ayam Balado,STAFF-10
20240823009,1,Gudeg,STAFF-12
20240823010,1,Gudeg,STAFF-01
20240823011,1,Rendang,STAFF-03
20240823011,2,Rendang,STAFF-03
20240824001,1,Bun Cha,STAFF-05
20240824001,2,Bun Cha,STAFF-06
20240824001,3,Bun Cha,STAFF-06
20240824001,4,Bun Cha,STAFF-06
20240824002,1,Bun Cha,STAFF-07
20240824003,1,Gudeg,STAFF-04
20240824003,2,Gudeg,STAFF-04
20240824003,3,Gudeg,STAFF-04
20240824003,4,Thunder Tea Rice,STAFF-02
20240824003,5,Thunder Tea Rice,STAFF-02
20240824003,6,Thunder Tea Rice,STAFF-08
20240824003,7,Thunder Tea Rice,STAFF-08
20240824003,8,Thunder Tea Rice,STAFF-08
20240825001,1,Bun Cha,STAFF-11
20240825001,2,Bun Cha,STAFF-11
20240825002,1,Gudeg,STAFF-09
20240825002,2,Gudeg,STAFF-10
20240825003,1,Palak Paneer,STAFF-12
20240825004,1,Palak Paneer,STAFF-03
20240825005,1,Rendang,STAFF-01
20240826001,1,Bun Cha,STAFF-05
20240826001,2,Bun Cha,STAFF-05
20240826001,3,Bun Cha,STAFF-05
20240826002,1,Gudeg,STAFF-04
20240826002,2,Gudeg,STAFF-06
20240826003,1,Rinderrouladen,STAFF-02
20240826003,2,Rinderrouladen,STAFF-02
20240826004,1,Rendang,STAFF-07
20240826005,1,Palak Paneer,STAFF-08
20240826005,2,Palak Paneer,STAFF-08
20240826006,1,Gudeg,STAFF-09
20240826006,2,Gudeg,STAFF-09
20240826006,3,Gudeg,STAFF-09
20240826006,4,Gudeg,STAFF-09
20240826006,5,Gudeg,STAFF-10
20240826007,1,Rendang,STAFF-12
20240826007,2,Rinderrouladen,STAFF-11
20240826007,3,Rinderrouladen,STAFF-11
20240826008,1,Rinderrouladen,STAFF-01
20240826008,2,Rinderrouladen,STAFF-01
20240827001,1,Rendang,STAFF-03
20240827001,2,Rendang,STAFF-03
20240827001,3,Rendang,STAFF-03
20240827001,4,Rendang,STAFF-03
20240828001,1,Palak Paneer,STAFF-06
20240828001,2,Palak Paneer,STAFF-06
20240828001,3,Rinderrouladen,STAFF-02
20240828001,4,Rinderrouladen,STAFF-02
20240828001,5,Rinderrouladen,STAFF-02
20240828001,6,Rinderrouladen,STAFF-02
20240828002,1,Gudeg,STAFF-04
20240828003,1,Rinderrouladen,STAFF-05
20240828003,2,Rinderrouladen,STAFF-05
20240828003,3,Rinderrouladen,STAFF-05
20240829001,1,Gudeg,STAFF-07
20240830001,1,Rendang,STAFF-08
20240830001,2,Rinderrouladen,STAFF-09
20240830001,3,Rinderrouladen,STAFF-11
20240830001,4,Rinderrouladen,STAFF-11
20240830001,5,Rinderrouladen,STAFF-11
20240831001,1,Bun Cha,STAFF-12
20240831002,1,Rinderrouladen,STAFF-01
20240831002,2,Rinderrouladen,STAFF-01
20240831003,1,Thunder Tea Rice,STAFF-02
20240831003,2,Thunder Tea Rice,STAFF-02
20240831003,3,Thunder Tea Rice,STAFF-02
20240831004,1,Rinderrouladen,STAFF-04
20240831005,1,Bun Cha,STAFF-03
20240831005,2,Bun Cha,STAFF-03
20240831005,3,Bun Cha,STAFF-03
20240831005,4,Bun Cha,STAFF-03
20240831005,5,Bun Cha,STAFF-05
20240831005,6,Bun Cha,STAFF-05
20240831005,7,Bun Cha,STAFF-05
20240901001,1,Bun Cha,STAFF-06
20240901001,2,Bun Cha,STAFF-06
20240901002,1,Palak Paneer,STAFF-08
20240901003,1,Gudeg,STAFF-10
20240901003,2,Rinderrouladen,STAFF-07
20240901004,1,Rinderrouladen,STAFF-09
20240901004,2,Rinderrouladen,STAFF-09
20240901004,3,Rinderrouladen,STAFF-09
20240901005,1,Rendang,STAFF-10
20240901006,1,Rinderrouladen,STAFF-11
20240901006,2,Rinderrouladen,STAFF-11
20240901006,3,Rinderrouladen,STAFF-11
20240901006,4,Rinderrouladen,STAFF-11
20240901007,1,Rendang,STAFF-12
20240901007,2,Rendang,STAFF-12
20240901007,3,Rendang,STAFF-12
20240901008,1,Rendang,STAFF-01
20240901008,2,Rendang,STAFF-01
20240901008,3,Rendang,STAFF-01
20240901009,1,Rendang,STAFF-03
20240902001,1,Rendang,STAFF-04
20240902002,1,Rinderrouladen,STAFF-02
20240902002,2,Rinderrouladen,STAFF-02
20240902002,3,Rinderrouladen,STAFF-02
20240902003,1,Rendang,STAFF-05
20240902004,1,Rinderrouladen,STAFF-06
20240902004,2,Rinderrouladen,STAFF-06
20240902005,1,Palak Paneer,STAFF-08
20240902006,1,Sauerbraten,STAFF-07
20240902007,1,Gudeg,STAFF-09
20240902007,2,Gudeg,STAFF-09
20240902007,3,Gudeg,STAFF-10
20240902007,4,Gudeg,STAFF-10
20240902007,5,Gudeg,STAFF-10
20240903001,1,Sauerbraten,STAFF-11
20240903002,1,Palak Paneer,STAFF-12
20240903002,2,Palak Paneer,STAFF-12
20240903003,1,Rendang,STAFF-01
20240903003,2,Rendang,STAFF-01
20240903004,1,Palak Paneer,STAFF-03
20240903004,2,Rinderrouladen,STAFF-02
20240903004,3,Rinderrouladen,STAFF-02
20240903005,1,Sauerbraten,STAFF-04
20240903005,2,Sauerbraten,STAFF-04
20240903005,3,Sauerbraten,STAFF-05
20240903006,1,Rinderrouladen,STAFF-06
20240903006,2,Rinderrouladen,STAFF-06
20240903007,1,Rinderrouladen,STAFF-07
20240903008,1,Rendang,STAFF-08
20240903009,1,Sauerbraten,STAFF-09
20240903009,2,Sauerbraten,STAFF-09
20240903010,1,Bun Cha,STAFF-11
20240903011,1,Rinderrouladen,STAFF-01
20240903011,2,Rinderrouladen,STAFF-02
20240903011,3,Rinderrouladen,STAFF-02
20240903011,4,Rinderrouladen,STAFF-02
20240903011,5,Rinderrouladen,STAFF-12
20240903012,1,Rendang,STAFF-10
20240903012,2,Rinderrouladen,STAFF-04
20240903012,3,Rinderrouladen,STAFF-04
20240903012,4,Rinderrouladen,STAFF-04
20240904001,1,Rinderrouladen,STAFF-05
20240904002,1,Rendang,STAFF-03
20240904002,2,Rendang,STAFF-03
20240904003,1,Gudeg,STAFF-06
20240904004,1,Rinderrouladen,STAFF-07
20240904005,1,Rendang,STAFF-08
20240904006,1,Rendang,STAFF-09
20240904006,2,Rendang,STAFF-09
20240904006,3,Rendang,STAFF-09
20240904006,4,Rinderrouladen,STAFF-11
20240904007,1,Palak Paneer,STAFF-12
20240904007,2,Palak Paneer,STAFF-12
20240904007,3,Palak Paneer,STAFF-12
20240904007,4,Palak Paneer,STAFF-12
20240904008,1,Rinderrouladen,STAFF-01
20240904009,1,Rendang,STAFF-10
20240904009,2,Rendang,STAFF-10
20240905001,1,Rinderrouladen,STAFF-02
20240905002,1,Rinderrouladen,STAFF-04
20240905002,2,Rinderrouladen,STAFF-04
20240905002,3,Rinderrouladen,STAFF-04
20240905003,1,Gudeg,STAFF-03
20240905004,1,Rendang,STAFF-05
20240905005,1,Rendang,STAFF-06
20240905006,1,Gudeg,STAFF-07
20240905006,2,Gudeg,STAFF-07
20240905007,1,Rinderrouladen,STAFF-09
20240905008,1,Palak Paneer,STAFF-08
20240905008,2,Palak Paneer,STAFF-08
20240905008,3,Palak Paneer,STAFF-08
20240905008,4,Palak Paneer,STAFF-11
20240905009,1,Palak Paneer,STAFF-12
20240905009,2,Palak Paneer,STAFF-12
20240905009,3,Palak Paneer,STAFF-12
20240905010,1,Gudeg,STAFF-10
20240905010,2,Gudeg,STAFF-10
20240905010,3,Palak Paneer,STAFF-03
20240905010,4,Palak Paneer,STAFF-03
20240905010,5,Palak Paneer,STAFF-03
20240905011,1,Rinderrouladen,STAFF-01
20240905011,2,Rinderrouladen,STAFF-02
20240905011,3,Rinderrouladen,STAFF-02
20240906001,1,Palak Paneer,STAFF-06
20240906001,2,Palak Paneer,STAFF-06
20240906001,3,Palak Paneer,STAFF-06
20240906001,4,Palak Paneer,STAFF-06
20240906002,1,Rendang,STAFF-04
20240906003,1,Gudeg,STAFF-05
20240906004,1,Rendang,STAFF-08
20240906004,2,Rendang,STAFF-08
20240906004,3,Thunder Tea Rice,STAFF-07
20240906004,4,Thunder Tea Rice,STAFF-07
20240906004,5,Thunder Tea Rice,STAFF-07
20240906005,1,Ayam Balado,STAFF-09
20240906005,2,Ayam Balado,STAFF-09
20240906005,3,Ayam Balado,STAFF-09
20240906006,1,Thunder Tea Rice,STAFF-11
20240906006,2,Thunder Tea Rice,STAFF-11
20240906006,3,Thunder Tea Rice,STAFF-11
20240906007,1,Thunder Tea Rice,STAFF-12
20240906007,2,Thunder Tea Rice,STAFF-12
20240906007,3,Thunder Tea Rice,STAFF-12
20240906008,1,Rendang,STAFF-10
20240906008,2,Rendang,STAFF-10
20240906008,3,Rendang,STAFF-10
20240906009,1,Rendang,STAFF-01
20240907001,1,Rendang,STAFF-03
20240907002,1,Bun Cha,STAFF-05
20240907002,2,Bun Cha,STAFF-05
20240907002,3,Bun Cha,STAFF-06
20240907002,4,Bun Cha,STAFF-06
20240907003,1,Bun Cha,STAFF-07
20240907004,1,Rinderrouladen,STAFF-02
20240907004,2,Rinderrouladen,STAFF-04
20240907004,3,Rinderrouladen,STAFF-04
20240907004,4,Rinderrouladen,STAFF-04
20240907005,1,Bun Cha,STAFF-08
20240907005,2,Bun Cha,STAFF-08
20240907006,1,Gudeg,STAFF-09
20240907006,2,Gudeg,STAFF-09
20240907007,1,Thunder Tea Rice,STAFF-11
20240907007,2,Thunder Tea Rice,STAFF-11
20240907007,3,Thunder Tea Rice,STAFF-12
20240907007,4,Thunder Tea Rice,STAFF-12
20240907008,1,Rendang,STAFF-10
20240907009,1,Rinderrouladen,STAFF-01
20240907009,2,Rinderrouladen,STAFF-01
20240907009,3,Rinderrouladen,STAFF-01
20240907010,1,Gudeg,STAFF-03
20240907010,2,Thunder Tea Rice,STAFF-02
20240907011,1,Rendang,STAFF-04
20240907012,1,Gudeg,STAFF-05
20240907012,2,Thunder Tea Rice,STAFF-06
20240907013,1,Rendang,STAFF-08
20240907013,2,Rendang,STAFF-09
20240907013,3,Sauerbraten,STAFF-07
20240907014,1,Rendang,STAFF-10
20240907014,2,Rendang,STAFF-11
20240908001,1,Bun Cha,STAFF-12
20240908002,1,Bun Cha,STAFF-03
20240908002,2,Bun Cha,STAFF-03
20240908002,3,Bun Cha,STAFF-05
20240908002,4,Bun Cha,STAFF-06
20240908003,1,Bun Cha,STAFF-07
20240908003,2,Bun Cha,STAFF-07
20240908003,3,Bun Cha,STAFF-07
20240908004,1,Gudeg,STAFF-01
20240908004,2,Gudeg,STAFF-01
20240909001,1,Rendang,STAFF-04
20240909001,2,Rendang,STAFF-04
20240909002,1,Palak Paneer,STAFF-08
20240909002,2,Palak Paneer,STAFF-08
20240909003,1,Rinderrouladen,STAFF-02
20240909003,2,Rinderrouladen,STAFF-02
20240909003,3,Rinderrouladen,STAFF-02
20240909004,1,Rendang,STAFF-09
20240909004,2,Rendang,STAFF-09
20240909005,1,Ayam Balado,STAFF-11
20240909005,2,Ayam Balado,STAFF-11
20240909005,3,Ayam Balado,STAFF-11
20240909005,4,Rendang,STAFF-10
20240909005,5,Rendang,STAFF-10
20240909006,1,Rendang,STAFF-12
20240909006,2,Rendang,STAFF-12
20240909006,3,Rendang,STAFF-12
20240909006,4,Rendang,STAFF-12
20240909007,1,Rinderrouladen,STAFF-01
20240909007,2,Rinderrouladen,STAFF-01
20240909007,3,Rinderrouladen,STAFF-01
20240909008,1,Rinderrouladen,STAFF-02
20240909009,1,Rendang,STAFF-03
20240909009,2,Rendang,STAFF-03
20240909010,1,Thunder Tea Rice,STAFF-06
20240909010,2,Thunder Tea Rice,STAFF-06
20240909011,1,Gudeg,STAFF-05
20240909011,2,Gudeg,STAFF-05
20240909011,3,Gudeg,STAFF-05
20240909011,4,Rendang,STAFF-04
20240909012,1,Rendang,STAFF-07
20240909012,2,Rendang,STAFF-07
20240909013,1,Rendang,STAFF-08
20240909013,2,Rendang,STAFF-08
20240909013,3,Rendang,STAFF-08
20240909014,1,Palak Paneer,STAFF-11
20240909015,1,Rendang,STAFF-09
20240909015,2,Rendang,STAFF-09
20240910001,1,Ayam Balado,STAFF-10
20240910002,1,Palak Paneer,STAFF-12
20240910002,2,Palak Paneer,STAFF-12
20240910002,3,Palak Paneer,STAFF-12
20240910003,1,Bun Cha,STAFF-03
20240910003,2,Bun Cha,STAFF-05
20240910004,1,Palak Paneer,STAFF-06
20240910004,2,Palak Paneer,STAFF-06
20240910005,1,Rinderrouladen,STAFF-01
20240910006,1,Rendang,STAFF-04
20240910006,2,Rendang,STAFF-04
20240910006,3,Rendang,STAFF-04
20240910006,4,Rendang,STAFF-07
20240910007,1,Gudeg,STAFF-08
20240910007,2,Rinderrouladen,STAFF-02
20240910007,3,Rinderrouladen,STAFF-02
20240910007,4,Rinderrouladen,STAFF-02
20240910007,5,Rinderrouladen,STAFF-02
20240911001,1,Rendang,STAFF-09
20240911001,2,Rendang,STAFF-09
20240911001,3,Rendang,STAFF-09
20240911002,1,Rinderrouladen,STAFF-11
20240911002,2,Rinderrouladen,STAFF-11
20240911002,3,Rinderrouladen,STAFF-11
20240911003,1,Rendang,STAFF-10
20240911003,2,Rendang,STAFF-10
20240911003,3,Rendang,STAFF-10
20240911004,1,Palak Paneer,STAFF-12
20240911005,1,Rendang,STAFF-03
20240911005,2,Rendang,STAFF-03
20240911005,3,Rendang,STAFF-03
20240911005,4,Rendang,STAFF-04
20240911005,5,Rendang,STAFF-04
20240911005,6,Rendang,STAFF-04
20240911005,7,Rendang,STAFF-04
20240911005,8,Rinderrouladen,STAFF-01
20240911006,1,Bun Cha,STAFF-05
20240912001,1,Rinderrouladen,STAFF-06
20240912001,2,Thunder Tea Rice,STAFF-02
20240912001,3,Thunder Tea Rice,STAFF-02
20240912002,1,Rinderrouladen,STAFF-07
20240912002,2,Rinderrouladen,STAFF-07
20240912003,1,Palak Paneer,STAFF-08
20240912004,1,Bun Cha,STAFF-11
20240912004,2,Bun Cha,STAFF-12
20240912005,1,Bun Cha,STAFF-03
20240912005,2,Bun Cha,STAFF-05
20240912006,1,Rendang,STAFF-09
20240912006,2,Rendang,STAFF-09
20240912006,3,Rendang,STAFF-09
20240912007,1,Gudeg,STAFF-10
20240912007,2,Palak Paneer,STAFF-06
20240912008,1,Bun Cha,STAFF-07
20240913001,1,Rendang,STAFF-01
20240913002,1,Rendang,STAFF-04
20240913003,1,Rendang,STAFF-08
20240913003,2,Rendang,STAFF-08
20240913003,3,Rendang,STAFF-08
20240913004,1,Rendang,STAFF-09
20240913005,1,Rinderrouladen,STAFF-02
20240913006,1,Rinderrouladen,STAFF-11
20240914001,1,Palak Paneer,STAFF-03
20240914001,2,Palak Paneer,STAFF-12
20240914001,3,Palak Paneer,STAFF-12
20240915001,1,Thunder Tea Rice,STAFF-02
20240915001,2,Thunder Tea Rice,STAFF-02
20240915002,1,Rinderrouladen,STAFF-01
20240915003,1,Gudeg,STAFF-10
20240915003,2,Gudeg,STAFF-10
20240915003,3,Gudeg,STAFF-10
20240915004,1,Bun Cha,STAFF-05
20240915004,2,Bun Cha,STAFF-05
20240915004,3,Bun Cha,STAFF-05
20240915004,4,Bun Cha,STAFF-06
20240915005,1,Palak Paneer,STAFF-08
20240916001,1,Rendang,STAFF-04
20240916002,1,Rinderrouladen,STAFF-07
20240916002,2,Rinderrouladen,STAFF-07
20240916003,1,Rendang,STAFF-09
20240916004,1,Rinderrouladen,STAFF-11
20240916004,2,Rinderrouladen,STAFF-11
20240916004,3,Rinderrouladen,STAFF-11
20240916004,4,Rinderrouladen,STAFF-11
20240916005,1,Rendang,STAFF-10
20240916005,2,Rendang,STAFF-10
20240916006,1,Rendang,STAFF-12
20240916006,2,Rendang,STAFF-12
20240916006,3,Rendang,STAFF-12
20240916007,1,Rendang,STAFF-01
20240916008,1,Rendang,STAFF-03
20240916008,2,Rendang,STAFF-03
20240916008,3,Rendang,STAFF-03
20240916008,4,Rendang,STAFF-03
20240916008,5,Rinderrouladen,STAFF-02
20240916009,1,Rinderrouladen,STAFF-04
20240916010,1,Rinderrouladen,STAFF-05
20240917001,1,Bun Cha,STAFF-06
20240917002,1,Rendang,STAFF-07
20240917003,1,Rinderrouladen,STAFF-09
20240917004,1,Bun Cha,STAFF-08
20240917005,1,Palak Paneer,STAFF-11
20240917005,2,Palak Paneer,STAFF-11
20240917005,3,Rinderrouladen,STAFF-12
20240917006,1,Rinderrouladen,STAFF-01
20240917006,2,Rinderrouladen,STAFF-01
20240917006,3,Rinderrouladen,STAFF-01
20240917007,1,Rinderrouladen,STAFF-04
20240917007,2,Thunder Tea Rice,STAFF-02
20240917007,3,Thunder Tea Rice,STAFF-02
20240917008,1,Rendang,STAFF-10
20240917008,2,Rendang,STAFF-10
20240917009,1,Rinderrouladen,STAFF-05
20240917009,2,Rinderrouladen,STAFF-05
20240917009,3,Rinderrouladen,STAFF-05
20240917010,1,Bun Cha,STAFF-03
20240917011,1,Palak Paneer,STAFF-06
20240917012,1,Rendang,STAFF-07
20240917012,2,Rendang,STAFF-07
20240917012,3,Rendang,STAFF-07
20240917013,1,Ayam Balado,STAFF-08
20240917014,1,Rinderrouladen,STAFF-09
20240917015,1,Rinderrouladen,STAFF-11
20240917016,1,Rendang,STAFF-10
20240917016,2,Rendang,STAFF-10
20240917016,3,Rinderrouladen,STAFF-01
20240917016,4,Rinderrouladen,STAFF-01
20240917016,5,Rinderrouladen,STAFF-12
20240917017,1,Rinderrouladen,STAFF-02
20240917018,1,Ayam Balado,STAFF-03
20240917018,2,Ayam Balado,STAFF-04
20240918001,1,Rendang,STAFF-05
20240918001,2,Rendang,STAFF-05
20240918002,1,Rendang,STAFF-06
20240918003,1,Rinderrouladen,STAFF-07
20240918003,2,Rinderrouladen,STAFF-09
20240919001,1,Rinderrouladen,STAFF-11
20240919002,1,Bun Cha,STAFF-08
20240919003,1,Rendang,STAFF-10
20240919003,2,Rendang,STAFF-10
20240919004,1,Gudeg,STAFF-12
20240919004,2,Gudeg,STAFF-12
20240919004,3,Rinderrouladen,STAFF-01
20240919005,1,Bun Cha,STAFF-03
20240919005,2,Bun Cha,STAFF-03
20240920001,1,Rinderrouladen,STAFF-02
20240920001,2,Rinderrouladen,STAFF-02
20240920002,1,Rinderrouladen,STAFF-04
20240920002,2,Rinderrouladen,STAFF-04
20240920003,1,Rinderrouladen,STAFF-05
20240920004,1,Rendang,STAFF-06
20240920004,2,Rendang,STAFF-06
20240920005,1,Gudeg,STAFF-07
20240920005,2,Gudeg,STAFF-07
20240920006,1,Rinderrouladen,STAFF-09
20240920006,2,Rinderrouladen,STAFF-09
20240920006,3,Rinderrouladen,STAFF-09
20240920006,4,Rinderrouladen,STAFF-11
20240920006,5,Rinderrouladen,STAFF-11
20240920006,6,Rinderrouladen,STAFF-11
20240921001,1,Rendang,STAFF-08
20240921001,2,Sauerbraten,STAFF-12
20240921002,1,Bun Cha,STAFF-03
20240921002,2,Bun Cha,STAFF-03
20240921002,3,Bun Cha,STAFF-03
20240921002,4,Bun Cha,STAFF-05
20240921002,5,Bun Cha,STAFF-05
20240921003,1,Palak Paneer,STAFF-06
20240921003,2,Palak Paneer,STAFF-06
20240921004,1,Rendang,STAFF-10
20240921005,1,Rendang,STAFF-01
20240921005,2,Rendang,STAFF-04
20240921006,1,Gudeg,STAFF-07
20240921006,2,Gudeg,STAFF-08
20240921006,3,Gudeg,STAFF-08
20240921007,1,Rendang,STAFF-09
20240921007,2,Rendang,STAFF-09
20240921007,3,Rendang,STAFF-10
20240921007,4,Rendang,STAFF-10
20240921008,1,Gudeg,STAFF-11
20240921008,2,Gudeg,STAFF-12
20240921008,3,Gudeg,STAFF-12
20240921008,4,Gudeg,STAFF-12
20240921008,5,Rinderrouladen,STAFF-02
20240921008,6,Rinderrouladen,STAFF-02
20240921008,7,Rinderrouladen,STAFF-02
20240922001,1,Gudeg,STAFF-01
20240922001,2,Gudeg,STAFF-01
20240922001,3,Gudeg,STAFF-01
20240922002,1,Rendang,STAFF-03
20240922002,2,Rinderrouladen,STAFF-02
20240922003,1,Bun Cha,STAFF-05
20240922003,2,Bun Cha,STAFF-05
20240922003,3,Bun Cha,STAFF-06
20240922004,1,Rinderrouladen,STAFF-04
20240922004,2,Rinderrouladen,STAFF-04
20240922004,3,Rinderrouladen,STAFF-04
20240922005,1,Gudeg,STAFF-07
20240922005,2,Gudeg,STAFF-07
20240922005,3,Gudeg,STAFF-07
20240922005,4,Gudeg,STAFF-07
20240922006,1,Rinderrouladen,STAFF-09
20240922006,2,Rinderrouladen,STAFF-09
20240922007,1,Rinderrouladen,STAFF-11
20240922007,2,Rinderrouladen,STAFF-12
20240922007,3,Rinderrouladen,STAFF-12
20240922007,4,Rinderrouladen,STAFF-12
20240922008,1,Rinderrouladen,STAFF-01
20240922009,1,Rendang,STAFF-08
20240922009,2,Rendang,STAFF-08
20240922009,3,Rinderrouladen,STAFF-02
20240922009,4,Rinderrouladen,STAFF-02
20240922010,1,Sauerbraten,STAFF-04
20240922010,2,Sauerbraten,STAFF-04
20240922010,3,Sauerbraten,STAFF-04
20240922011,1,Palak Paneer,STAFF-03
20240922011,2,Rendang,STAFF-10
20240922011,3,Rendang,STAFF-10
20240922011,4,Rendang,STAFF-10
20240922012,1,Rinderrouladen,STAFF-05
20240922012,2,Rinderrouladen,STAFF-06
20240922012,3,Rinderrouladen,STAFF-06
20240922013,1,Rinderrouladen,STAFF-07
20240922013,2,Rinderrouladen,STAFF-07
20240922013,3,Rinderrouladen,STAFF-07
20240922013,4,Rinderrouladen,STAFF-07
20240922013,5,Rinderrouladen,STAFF-09
20240922014,1,Ayam Balado,STAFF-08
20240922014,2,Ayam Balado,STAFF-08
20240922014,3,Ayam Balado,STAFF-08
20240922014,4,Ayam Balado,STAFF-10
20240922014,5,Ayam Balado,STAFF-10
20240922014,6,Ayam Balado,STAFF-10
20240922015,1,Gudeg,STAFF-11
20240922015,2,Rinderrouladen,STAFF-12
20240923001,1,Rinderrouladen,STAFF-01
20240923002,1,Bun Cha,STAFF-03
20240923002,2,Bun Cha,STAFF-03
20240923002,3,Bun Cha,STAFF-03
20240923003,1,Gudeg,STAFF-04
20240923003,2,Gudeg,STAFF-04
20240923003,3,Gudeg,STAFF-04
20240923004,1,Rinderrouladen,STAFF-02
20240923005,1,Palak Paneer,STAFF-06
20240923006,1,Gudeg,STAFF-05
20240923007,1,Rendang,STAFF-07
20240923008,1,Palak Paneer,STAFF-08
20240923008,2,Palak Paneer,STAFF-08
20240923009,1,Rinderrouladen,STAFF-09
20240923009,2,Rinderrouladen,STAFF-11
20240924001,1,Rinderrouladen,STAFF-12
20240924002,1,Rendang,STAFF-01
20240924002,2,Rendang,STAFF-01
20240924002,3,Rendang,STAFF-10
20240924003,1,Rendang,STAFF-03
20240924003,2,Rendang,STAFF-03
20240924003,3,Rendang,STAFF-04
20240924004,1,Rendang,STAFF-05
20240924005,1,Bun Cha,STAFF-06
20240924005,2,Bun Cha,STAFF-06
20240924005,3,Bun Cha,STAFF-06
20240924006,1,Palak Paneer,STAFF-08
