orders_id,order_no,item,staff_id
20240924006,2,Palak Paneer,STAFF-08
20240924006,3,Palak Paneer,STAFF-08
20240924007,1,Rendang,STAFF-07
20240924008,1,Gudeg,STAFF-09
20240924008,2,Gudeg,STAFF-10
20240924008,3,Gudeg,STAFF-10
20240924008,4,Gudeg,STAFF-10
20240924009,1,Ayam Balado,STAFF-11
20240924009,2,Ayam Balado,STAFF-11
20240924009,3,Ayam Balado,STAFF-11
20240924009,4,Ayam Balado,STAFF-11
20240924010,1,Rendang,STAFF-12
20240924011,1,Rinderrouladen,STAFF-01
20240924011,2,Rinderrouladen,STAFF-01
20240924011,3,Rinderrouladen,STAFF-02
20240925001,1,Palak Paneer,STAFF-03
20240925002,1,Bun Cha,STAFF-05
20240925002,2,Bun Cha,STAFF-05
20240925003,1,Rendang,STAFF-04
20240925003,2,Rendang,STAFF-04
20240925003,3,Rinderrouladen,STAFF-02
20240925004,1,Rinderrouladen,STAFF-06
20240925004,2,Rinderrouladen,STAFF-06
20240925004,3,Rinderrouladen,STAFF-07
20240925004,4,Rinderrouladen,STAFF-07
20240925004,5,Rinderrouladen,STAFF-07
20240925005,1,Rinderrouladen,STAFF-09
20240925005,2,Rinderrouladen,STAFF-11
20240925005,3,Rinderrouladen,STAFF-11
20240925006,1,Gudeg,STAFF-08
20240925007,1,Rinderrouladen,STAFF-12
20240926001,1,Rendang,STAFF-10
20240926001,2,Rendang,STAFF-10
20240926002,1,Rinderrouladen,STAFF-01
20240926002,2,Rinderrouladen,STAFF-01
20240926002,3,Rinderrouladen,STAFF-01
20240926003,1,Thunder Tea Rice,STAFF-02
20240926003,2,Thunder Tea Rice,STAFF-02
20240926004,1,Palak Paneer,STAFF-03
20240926005,1,Rendang,STAFF-04
20240926005,2,Rendang,STAFF-04
20240926005,3,Rendang,STAFF-04
20240926005,4,Rendang,STAFF-04
20240926006,1,Rendang,STAFF-05
20240926007,1,Bun Cha,STAFF-07
20240926007,2,Bun Cha,STAFF-07
20240926007,3,Rendang,STAFF-06
20240926008,1,Rinderrouladen,STAFF-09
20240926008,2,Rinderrouladen,STAFF-09
20240927001,1,Rinderrouladen,STAFF-11
20240927002,1,Bun Cha,STAFF-08
20240927002,2,Bun Cha,STAFF-08
20240927002,3,Bun Cha,STAFF-08
20240927003,1,Palak Paneer,STAFF-12
20240927003,2,Palak Paneer,STAFF-12
20240927003,3,Palak Paneer,STAFF-12
20240927004,1,Rinderrouladen,STAFF-01
20240927004,2,Rinderrouladen,STAFF-02
20240927004,3,Rinderrouladen,STAFF-02
20240927005,1,Palak Paneer,STAFF-03
20240927006,1,Gudeg,STAFF-10
20240927006,2,Gudeg,STAFF-10
20240927006,3,Palak Paneer,STAFF-06
20240927006,4,Palak Paneer,STAFF-06
20240927007,1,Rinderrouladen,STAFF-04
20240927008,1,Rendang,STAFF-05
20240927008,2,Rendang,STAFF-05
20240927008,3,Rendang,STAFF-07
20240927008,4,Rendang,STAFF-07
20240927008,5,Rendang,STAFF-07
20240927009,1,Palak Paneer,STAFF-08
20240927010,1,Palak Paneer,STAFF-11
20240927010,2,Palak Paneer,STAFF-11
20240927011,1,Palak Paneer,STAFF-03
20240927011,2,Palak Paneer,STAFF-12
20240927012,1,Rinderrouladen,STAFF-09
20240927012,2,Rinderrouladen,STAFF-09
20240927012,3,Rinderrouladen,STAFF-09
20240928001,1,Rinderrouladen,STAFF-01
20240928002,1,Rinderrouladen,STAFF-02
20240928002,2,Rinderrouladen,STAFF-02
20240928002,3,Rinderrouladen,STAFF-02
20240928003,1,Rendang,STAFF-10
20240928003,2,Rendang,STAFF-10
20240928003,3,Rendang,STAFF-10
20240928004,1,Rendang,STAFF-04
20240928005,1,Rinderrouladen,STAFF-05
20240928005,2,Rinderrouladen,STAFF-05
20240928006,1,Rendang,STAFF-06
20240928006,2,Rendang,STAFF-06
20240928006,3,Rendang,STAFF-06
20240928007,1,Rendang,STAFF-07
20240928008,1,Ayam Balado,STAFF-10
20240928008,2,Bun Cha,STAFF-11
20240928008,3,Palak Paneer,STAFF-08
20240928008,4,Palak Paneer,STAFF-08
20240928008,5,Sauerbraten,STAFF-09
20240928008,6,Sauerbraten,STAFF-09
20240928008,7,Sauerbraten,STAFF-09
20240929001,1,Gudeg,STAFF-12
20240929001,2,Gudeg,STAFF-12
20240929001,3,Gudeg,STAFF-12
20240929001,4,Gudeg,STAFF-12
20240929002,1,Palak Paneer,STAFF-03
20240929002,2,Palak Paneer,STAFF-06
20240929002,3,Palak Paneer,STAFF-06
20240929002,4,Palak Paneer,STAFF-06
20240929002,5,Palak Paneer,STAFF-08
20240929002,6,Palak Paneer,STAFF-08
20240929002,7,Palak Paneer,STAFF-08
20240929003,1,Rinderrouladen,STAFF-01
20240929004,1,Rendang,STAFF-04
20240929005,1,Bun Cha,STAFF-05
20240929006,1,Rendang,STAFF-07
20240929007,1,Rendang,STAFF-09
20240929007,2,Rendang,STAFF-09
20240929008,1,Palak Paneer,STAFF-11
20240929008,2,Palak Paneer,STAFF-11
20240929009,1,Rendang,STAFF-10
20240930001,1,Bun Cha,STAFF-12
20240930001,2,Bun Cha,STAFF-12
20240930001,3,Bun Cha,STAFF-12
20240930001,4,Bun Cha,STAFF-12
20240930002,1,Bun Cha,STAFF-03
20240930002,2,Bun Cha,STAFF-03
20240930003,1,Ayam Balado,STAFF-01
20240930003,2,Ayam Balado,STAFF-01
20240930003,3,Ayam Balado,STAFF-01
20240930004,1,Rinderrouladen,STAFF-02
20240930004,2,Rinderrouladen,STAFF-02
20240930005,1,Bun Cha,STAFF-05
20240930006,1,Rinderrouladen,STAFF-02
20240930007,1,Rinderrouladen,STAFF-04
20240930008,1,Rendang,STAFF-06
20240930008,2,Rendang,STAFF-06
20240930008,3,Rendang,STAFF-06
20240930009,1,Bun Cha,STAFF-08
20240930009,2,Rinderrouladen,STAFF-07
20240930010,1,Rendang,STAFF-09
20240930011,1,Rinderrouladen,STAFF-11
20240930011,2,Rinderrouladen,STAFF-11
20240930011,3,Rinderrouladen,STAFF-11
20240930012,1,Rinderrouladen,STAFF-12
20240930013,1,Rinderrouladen,STAFF-01
20241001001,1,Rendang,STAFF-10
20241001001,2,Rendang,STAFF-10
20241001001,3,Rendang,STAFF-10
20241001002,1,Rinderrouladen,STAFF-02
20241001003,1,Rinderrouladen,STAFF-04
20241001003,2,Rinderrouladen,STAFF-04
20241001003,3,Rinderrouladen,STAFF-05
20241001003,4,Rinderrouladen,STAFF-05
20241001003,5,Rinderrouladen,STAFF-05
20241001004,1,Rinderrouladen,STAFF-06
20241001005,1,Rinderrouladen,STAFF-07
20241001005,2,Rinderrouladen,STAFF-09
20241001005,3,Rinderrouladen,STAFF-09
20241001006,1,Gudeg,STAFF-03
20241001006,2,Rinderrouladen,STAFF-11
20241001006,3,Rinderrouladen,STAFF-11
20241001007,1,Ayam Balado,STAFF-08
20241001007,2,Ayam Balado,STAFF-08
20241001008,1,Gudeg,STAFF-10
20241001008,2,Gudeg,STAFF-10
20241001008,3,Gudeg,STAFF-10
20241001009,1,Rendang,STAFF-12
20241001010,1,Ayam Balado,STAFF-03
20241001010,2,Rendang,STAFF-01
20241001011,1,Ayam Balado,STAFF-04
20241001011,2,Ayam Balado,STAFF-04
20241002001,1,Rendang,STAFF-05
20241002002,1,Bun Cha,STAFF-06
20241002003,1,Rinderrouladen,STAFF-02
20241002003,2,Rinderrouladen,STAFF-02
20241002003,3,Rinderrouladen,STAFF-02
20241002004,1,Rendang,STAFF-07
20241002005,1,Rinderrouladen,STAFF-09
20241002005,2,Rinderrouladen,STAFF-09
20241002005,3,Rinderrouladen,STAFF-09
20241002006,1,Palak Paneer,STAFF-08
20241002007,1,Palak Paneer,STAFF-11
20241002007,2,Palak Paneer,STAFF-11
20241002007,3,Palak Paneer,STAFF-11
20241002008,1,Ayam Balado,STAFF-10
20241002008,2,Ayam Balado,STAFF-10
20241002008,3,Ayam Balado,STAFF-10
20241002009,1,Ayam Balado,STAFF-01
20241002009,2,Ayam Balado,STAFF-03
20241002009,3,Ayam Balado,STAFF-03
20241002009,4,Ayam Balado,STAFF-03
20241002009,5,Ayam Balado,STAFF-03
20241002009,6,Ayam Balado,STAFF-12
20241003001,1,Sauerbraten,STAFF-02
20241003001,2,Sauerbraten,STAFF-02
20241003001,3,Sauerbraten,STAFF-02
20241003002,1,Rinderrouladen,STAFF-04
20241003003,1,Ayam Balado,STAFF-06
20241003003,2,Bun Cha,STAFF-05
20241003003,3,Bun Cha,STAFF-05
20241003004,1,Ayam Balado,STAFF-07
20241003004,2,Ayam Balado,STAFF-08
20241003005,1,Palak Paneer,STAFF-11
20241003006,1,Ayam Balado,STAFF-09
20241004001,1,Gudeg,STAFF-10
20241004001,2,Gudeg,STAFF-10
20241004001,3,Gudeg,STAFF-10
20241004001,4,Gudeg,STAFF-12
20241004001,5,Gudeg,STAFF-12
20241004002,1,Rinderrouladen,STAFF-01
20241004002,2,Rinderrouladen,STAFF-01
20241004003,1,Gudeg,STAFF-03
20241004003,2,Gudeg,STAFF-03
20241004003,3,Gudeg,STAFF-03
20241004003,4,Gudeg,STAFF-03
20241004004,1,Bun Cha,STAFF-05
20241004004,2,Bun Cha,STAFF-05
20241004004,3,Bun Cha,STAFF-06
20241004004,4,Bun Cha,STAFF-06
20241004005,1,Rendang,STAFF-04
20241004006,1,Ayam Balado,STAFF-07
20241004006,2,Sauerbraten,STAFF-02
20241004006,3,Sauerbraten,STAFF-02
20241005001,1,Bun Cha,STAFF-08
20241005001,2,Bun Cha,STAFF-08
20241005001,3,Bun Cha,STAFF-11
20241005001,4,Bun Cha,STAFF-11
20241005001,5,Bun Cha,STAFF-11
20241005001,6,Bun Cha,STAFF-11
20241005002,1,Sauerbraten,STAFF-09
20241005002,2,Sauerbraten,STAFF-09
20241005003,1,Palak Paneer,STAFF-12
20241005004,1,Gudeg,STAFF-01
20241005004,2,Gudeg,STAFF-10
20241006001,1,Bun Cha,STAFF-03
20241006002,1,Bun Cha,STAFF-05
20241006002,2,Palak Paneer,STAFF-06
20241006003,1,Rendang,STAFF-04
20241006004,1,Palak Paneer,STAFF-08
20241006004,2,Rendang,STAFF-07
20241006004,3,Rendang,STAFF-07
20241006004,4,Rendang,STAFF-07
20241006004,5,Rinderrouladen,STAFF-02
20241006004,6,Rinderrouladen,STAFF-02
20241006005,1,Gudeg,STAFF-09
20241006005,2,Palak Paneer,STAFF-11
20241006005,3,Palak Paneer,STAFF-11
20241006005,4,Palak Paneer,STAFF-11
20241006006,1,Palak Paneer,STAFF-03
20241006006,2,Rendang,STAFF-10
20241006006,3,Rendang,STAFF-10
20241006006,4,Rinderrouladen,STAFF-12
20241006007,1,Palak Paneer,STAFF-06
20241006007,2,Palak Paneer,STAFF-06
20241006007,3,Palak Paneer,STAFF-06
20241006008,1,Thunder Tea Rice,STAFF-02
20241006008,2,Thunder Tea Rice,STAFF-02
20241006009,1,Rinderrouladen,STAFF-01
20241006009,2,Rinderrouladen,STAFF-01
20241006009,3,Rinderrouladen,STAFF-01
20241006010,1,Ayam Balado,STAFF-04
20241006010,2,Ayam Balado,STAFF-04
20241006010,3,Ayam Balado,STAFF-04
20241006011,1,Ayam Balado,STAFF-08
20241006011,2,Ayam Balado,STAFF-05
20241006011,3,Ayam Balado,STAFF-05
20241006011,4,Ayam Balado,STAFF-07
20241006012,1,Rendang,STAFF-09
20241007001,1,Rendang,STAFF-10
20241007002,1,Rendang,STAFF-11
20241007002,2,Rinderrouladen,STAFF-12
20241007002,3,Rinderrouladen,STAFF-12
20241007002,4,Rinderrouladen,STAFF-12
20241007002,5,Rinderrouladen,STAFF-12
20241007003,1,Sauerbraten,STAFF-01
20241007003,2,Sauerbraten,STAFF-01
20241007004,1,Rendang,STAFF-03
20241007005,1,Rinderrouladen,STAFF-02
20241007006,1,Gudeg,STAFF-04
20241007006,2,Gudeg,STAFF-04
20241007006,3,Gudeg,STAFF-04
20241007006,4,Gudeg,STAFF-05
20241007006,5,Gudeg,STAFF-05
20241007006,6,Gudeg,STAFF-05
20241007007,1,Rendang,STAFF-06
20241007008,1,Ayam Balado,STAFF-07
20241007008,2,Ayam Balado,STAFF-08
20241007009,1,Rendang,STAFF-09
20241007009,2,Rendang,STAFF-09
20241008001,1,Rendang,STAFF-10
20241008001,2,Rendang,STAFF-10
20241008002,1,Rinderrouladen,STAFF-11
20241008002,2,Rinderrouladen,STAFF-11
20241008003,1,Gudeg,STAFF-12
20241008003,2,Gudeg,STAFF-12
20241008004,1,Rendang,STAFF-01
20241008004,2,Rendang,STAFF-01
20241008005,1,Rendang,STAFF-03
20241008005,2,Rendang,STAFF-03
20241008005,3,Rendang,STAFF-03
20241008005,4,Rendang,STAFF-03
20241008006,1,Gudeg,STAFF-04
20241008006,2,Gudeg,STAFF-04
20241008006,3,Gudeg,STAFF-05
20241008006,4,Gudeg,STAFF-05
20241008006,5,Gudeg,STAFF-05
20241008007,1,Rendang,STAFF-06
20241008007,2,Rendang,STAFF-06
20241008007,3,Rendang,STAFF-07
20241008007,4,Rendang,STAFF-07
20241008007,5,Rendang,STAFF-07
20241008008,1,Rendang,STAFF-08
20241008009,1,Rendang,STAFF-09
20241008010,1,Gudeg,STAFF-10
20241008011,1,Rinderrouladen,STAFF-02
20241008011,2,Rinderrouladen,STAFF-02
20241008011,3,Rinderrouladen,STAFF-02
20241008012,1,Ayam Balado,STAFF-11
20241008012,2,Ayam Balado,STAFF-11
20241008012,3,Palak Paneer,STAFF-12
20241008012,4,Palak Paneer,STAFF-12
20241008013,1,Rendang,STAFF-01
20241008013,2,Rendang,STAFF-01
20241008014,1,Rinderrouladen,STAFF-02
20241008014,2,Rinderrouladen,STAFF-04
20241009001,1,Rendang,STAFF-03
20241009001,2,Rendang,STAFF-03
20241009001,3,Rendang,STAFF-03
20241009002,1,Rinderrouladen,STAFF-05
20241009002,2,Rinderrouladen,STAFF-05
20241009002,3,Rinderrouladen,STAFF-05
20241009002,4,Rinderrouladen,STAFF-05
20241009003,1,Rinderrouladen,STAFF-06
20241009004,1,Rendang,STAFF-07
20241009004,2,Rendang,STAFF-07
20241009004,3,Rendang,STAFF-07
20241009005,1,Thunder Tea Rice,STAFF-08
20241009005,2,Thunder Tea Rice,STAFF-08
20241009006,1,Gudeg,STAFF-09
20241009007,1,Rendang,STAFF-10
20241009007,2,Rendang,STAFF-10
20241009007,3,Rendang,STAFF-10
20241009008,1,Rinderrouladen,STAFF-11
20241009009,1,Gudeg,STAFF-01
20241009009,2,Palak Paneer,STAFF-12
20241009010,1,Thunder Tea Rice,STAFF-02
20241009011,1,Palak Paneer,STAFF-03
20241010001,1,Gudeg,STAFF-04
20241010002,1,Rinderrouladen,STAFF-05
20241010002,2,Rinderrouladen,STAFF-05
20241010003,1,Ayam Balado,STAFF-06
20241010004,1,Rendang,STAFF-07
20241010004,2,Rendang,STAFF-07
20241010005,1,Bun Cha,STAFF-08
20241010005,2,Bun Cha,STAFF-11
20241010006,1,Rendang,STAFF-09
20241010007,1,Rendang,STAFF-10
20241010008,1,Palak Paneer,STAFF-12
20241010009,1,Rendang,STAFF-01
20241010009,2,Rendang,STAFF-01
20241010010,1,Gudeg,STAFF-03
20241010011,1,Rendang,STAFF-04
20241010011,2,Rendang,STAFF-04
20241010011,3,Rendang,STAFF-04
20241010011,4,Rinderrouladen,STAFF-02
20241010011,5,Rinderrouladen,STAFF-02
20241010012,1,Ayam Balado,STAFF-05
20241010012,2,Ayam Balado,STAFF-06
20241011001,1,Rinderrouladen,STAFF-07
20241011001,2,Rinderrouladen,STAFF-07
20241011001,3,Rinderrouladen,STAFF-07
20241011001,4,Rinderrouladen,STAFF-07
20241011002,1,Rendang,STAFF-08
20241011003,1,Bun Cha,STAFF-11
20241011003,2,Bun Cha,STAFF-11
20241011003,3,Bun Cha,STAFF-11
20241011004,1,Rendang,STAFF-09
20241011004,2,Rendang,STAFF-09
20241011004,3,Sauerbraten,STAFF-12
20241011005,1,Sauerbraten,STAFF-01
20241011006,1,Rinderrouladen,STAFF-02
20241011007,1,Ayam Balado,STAFF-10
20241011008,1,Rinderrouladen,STAFF-04
20241011009,1,Bun Cha,STAFF-03
20241011010,1,Gudeg,STAFF-05
20241011010,2,Gudeg,STAFF-05
20241011010,3,Gudeg,STAFF-05
20241011010,4,Gudeg,STAFF-06
20241011011,1,Rinderrouladen,STAFF-07
20241011011,2,Rinderrouladen,STAFF-07
20241011012,1,Rendang,STAFF-08
20241011013,1,Gudeg,STAFF-09
20241011013,2,Gudeg,STAFF-10
20241011014,1,Gudeg,STAFF-12
20241011014,2,Sauerbraten,STAFF-11
20241011014,3,Sauerbraten,STAFF-11
20241011014,4,Sauerbraten,STAFF-11
20241011015,1,Palak Paneer,STAFF-03
20241011015,2,Palak Paneer,STAFF-03
20241011015,3,Palak Paneer,STAFF-03
20241011016,1,Ayam Balado,STAFF-04
20241011016,2,Ayam Balado,STAFF-04
20241011016,3,Rendang,STAFF-01
20241011017,1,Ayam Balado,STAFF-05
20241011017,2,Ayam Balado,STAFF-05
20241011017,3,Ayam Balado,STAFF-05
20241011018,1,Rendang,STAFF-06
20241011018,2,Rendang,STAFF-06
20241011019,1,Rinderrouladen,STAFF-02
20241011019,2,Rinderrouladen,STAFF-02
20241011020,1,Ayam Balado,STAFF-07
20241011020,2,Ayam Balado,STAFF-08
20241011020,3,Ayam Balado,STAFF-08
20241011020,4,Ayam Balado,STAFF-08
20241012001,1,Bun Cha,STAFF-11
20241012001,2,Bun Cha,STAFF-11
20241012001,3,Bun Cha,STAFF-11
20241012001,4,Bun Cha,STAFF-11
20241012002,1,Bun Cha,STAFF-03
20241012002,2,Bun Cha,STAFF-03
20241012002,3,Bun Cha,STAFF-12
20241012002,4,Bun Cha,STAFF-12
20241012003,1,Rendang,STAFF-09
20241012003,2,Rendang,STAFF-09
20241012004,1,Rinderrouladen,STAFF-01
20241012004,2,Rinderrouladen,STAFF-01
20241012004,3,Rinderrouladen,STAFF-01
20241012005,1,Palak Paneer,STAFF-06
20241012005,2,Palak Paneer,STAFF-06
20241012005,3,Palak Paneer,STAFF-06
20241012005,4,Palak Paneer,STAFF-06
20241012006,1,Rendang,STAFF-10
20241012006,2,Rendang,STAFF-10
20241012006,3,Rendang,STAFF-10
20241013001,1,Bun Cha,STAFF-05
20241013002,1,Rinderrouladen,STAFF-02
20241013003,1,Bun Cha,STAFF-07
20241013003,2,Bun Cha,STAFF-11
20241013003,3,Bun Cha,STAFF-11
20241013003,4,Bun Cha,STAFF-11
20241013003,5,Thunder Tea Rice,STAFF-08
20241013004,1,Rendang,STAFF-04
20241013004,2,Rendang,STAFF-04
20241013004,3,Rendang,STAFF-04
20241013004,4,Rendang,STAFF-09
20241013005,1,Palak Paneer,STAFF-12
20241013006,1,Palak Paneer,STAFF-03
20241013006,2,Palak Paneer,STAFF-03
20241013006,3,Palak Paneer,STAFF-03
20241014001,1,Rinderrouladen,STAFF-01
20241014002,1,Sauerbraten,STAFF-02
20241014002,2,Sauerbraten,STAFF-02
20241014002,3,Sauerbraten,STAFF-02
20241014003,1,Bun Cha,STAFF-05
20241014004,1,Rendang,STAFF-04
20241014004,2,Rendang,STAFF-04
20241014004,3,Rendang,STAFF-04
20241014004,4,Rendang,STAFF-10
20241014004,5,Rendang,STAFF-10
20241014004,6,Rendang,STAFF-10
20241014005,1,Palak Paneer,STAFF-06
20241014005,2,Palak Paneer,STAFF-06
20241014006,1,Gudeg,STAFF-07
20241014006,2,Gudeg,STAFF-07
20241014006,3,Gudeg,STAFF-08
20241014007,1,Rendang,STAFF-09
20241014008,1,Rendang,STAFF-10
20241014009,1,Gudeg,STAFF-11
20241014010,1,Palak Paneer,STAFF-03
20241014010,2,Rendang,STAFF-12
20241014011,1,Rendang,STAFF-01
20241014011,2,Rendang,STAFF-01
20241014012,1,Rendang,STAFF-04
20241014012,2,Rendang,STAFF-04
20241014012,3,Rendang,STAFF-04
20241014013,1,Rendang,STAFF-05
20241014013,2,Rendang,STAFF-05
20241014013,3,Rendang,STAFF-05
20241015001,1,Bun Cha,STAFF-06
20241015002,1,Thunder Tea Rice,STAFF-02
20241015003,1,Ayam Balado,STAFF-07
20241015004,1,Ayam Balado,STAFF-09
20241015004,2,Ayam Balado,STAFF-09
20241015004,3,Rendang,STAFF-08
20241015005,1,Rendang,STAFF-10
20241015006,1,Rinderrouladen,STAFF-11
20241015007,1,Rendang,STAFF-12
20241015008,1,Gudeg,STAFF-01
20241015008,2,Thunder Tea Rice,STAFF-02
20241015008,3,Thunder Tea Rice,STAFF-02
20241015009,1,Ayam Balado,STAFF-03
20241015009,2,Ayam Balado,STAFF-03
20241015010,1,Gudeg,STAFF-04
20241015010,2,Gudeg,STAFF-04
20241015010,3,Sauerbraten,STAFF-05
20241015010,4,Sauerbraten,STAFF-05
20241015010,5,Sauerbraten,STAFF-05
20241015011,1,Rendang,STAFF-06
20241015011,2,Rendang,STAFF-07
20241015012,1,Ayam Balado,STAFF-08
20241015012,2,Ayam Balado,STAFF-08
20241015012,3,Ayam Balado,STAFF-09
20241015012,4,Ayam Balado,STAFF-09
20241015012,5,Ayam Balado,STAFF-09
20241015013,1,Rendang,STAFF-10
20241016001,1,Rinderrouladen,STAFF-11
20241016001,2,Rinderrouladen,STAFF-11
20241016001,3,Rinderrouladen,STAFF-11
20241016002,1,Ayam Balado,STAFF-12
20241016003,1,Rendang,STAFF-01
20241016004,1,Rinderrouladen,STAFF-02
20241016004,2,Rinderrouladen,STAFF-04
20241016004,3,Rinderrouladen,STAFF-04
20241016004,4,Rinderrouladen,STAFF-04
20241016005,1,Rinderrouladen,STAFF-05
20241016005,2,Rinderrouladen,STAFF-05
20241016005,3,Rinderrouladen,STAFF-05
20241016005,4,Rinderrouladen,STAFF-05
20241016006,1,Gudeg,STAFF-03
20241016007,1,Rinderrouladen,STAFF-06
20241016008,1,Gudeg,STAFF-07
20241016008,2,Gudeg,STAFF-07
20241016009,1,Rendang,STAFF-08
20241016009,2,Rendang,STAFF-08
20241016009,3,Rendang,STAFF-08
20241016010,1,Rinderrouladen,STAFF-09
20241016011,1,Rinderrouladen,STAFF-11
20241016011,2,Rinderrouladen,STAFF-11
20241016011,3,Rinderrouladen,STAFF-12
20241016012,1,Ayam Balado,STAFF-10
20241016012,2,Ayam Balado,STAFF-10
20241017001,1,Rendang,STAFF-01
20241017001,2,Rendang,STAFF-01
20241017001,3,Rendang,STAFF-01
20241017002,1,Rendang,STAFF-03
20241017003,1,Rinderrouladen,STAFF-02
20241017003,2,Rinderrouladen,STAFF-02
20241017004,1,Rendang,STAFF-04
20241017005,1,Ayam Balado,STAFF-05
20241017005,2,Ayam Balado,STAFF-05
20241017006,1,Rinderrouladen,STAFF-06
20241017006,2,Rinderrouladen,STAFF-06
20241017007,1,Rendang,STAFF-07
20241017008,1,Gudeg,STAFF-08
20241017009,1,Ayam Balado,STAFF-09
20241017009,2,Ayam Balado,STAFF-09
20241017009,3,Ayam Balado,STAFF-10
20241017009,4,Rendang,STAFF-11
20241017009,5,Rendang,STAFF-11
20241017009,6,Rendang,STAFF-11
20241017010,1,Ayam Balado,STAFF-01
20241017010,2,Ayam Balado,STAFF-01
20241017010,3,Ayam Balado,STAFF-12
20241017010,4,Ayam Balado,STAFF-12
20241017011,1,Ayam Balado,STAFF-04
20241017011,2,Palak Paneer,STAFF-03
20241017012,1,Rendang,STAFF-05
20241017012,2,Rendang,STAFF-05
20241017012,3,Rendang,STAFF-05
20241017013,1,Rinderrouladen,STAFF-02
20241017014,1,Ayam Balado,STAFF-09
20241017014,2,Ayam Balado,STAFF-09
20241017014,3,Rendang,STAFF-06
20241017014,4,Rendang,STAFF-07
20241017014,5,Rendang,STAFF-08
20241017014,6,Rendang,STAFF-08
20241017014,7,Rendang,STAFF-08
20241018001,1,Sauerbraten,STAFF-11
20241018002,1,Sauerbraten,STAFF-12
20241018002,2,Sauerbraten,STAFF-12
20241018002,3,Sauerbraten,STAFF-12
20241018003,1,Sauerbraten,STAFF-01
20241018003,2,Sauerbraten,STAFF-01
20241018003,3,Sauerbraten,STAFF-01
20241018003,4,Sauerbraten,STAFF-02
20241018004,1,Palak Paneer,STAFF-03
20241018004,2,Palak Paneer,STAFF-03
20241018004,3,Palak Paneer,STAFF-03
20241018004,4,Palak Paneer,STAFF-06
20241018005,1,Palak Paneer,STAFF-08
20241018005,2,Rendang,STAFF-10
20241018005,3,Rendang,STAFF-10
20241018006,1,Gudeg,STAFF-04
20241018006,2,Gudeg,STAFF-04
20241018006,3,Gudeg,STAFF-04
20241018007,1,Rendang,STAFF-05
20241018007,2,Rendang,STAFF-05
20241018008,1,Ayam Balado,STAFF-07
20241018009,1,Sauerbraten,STAFF-09
20241018009,2,Sauerbraten,STAFF-11
20241018009,3,Sauerbraten,STAFF-11
20241018009,4,Sauerbraten,STAFF-11
20241018010,1,Rinderrouladen,STAFF-12
20241018011,1,Rendang,STAFF-10
20241019001,1,Rinderrouladen,STAFF-01
20241019002,1,Rendang,STAFF-03
20241019002,2,Rendang,STAFF-03
