orders_id,order_no,item,staff_id
20241019002,3,Rendang,STAFF-03
20241019002,4,Rendang,STAFF-03
20241019003,1,Palak Paneer,STAFF-06
20241019004,1,Ayam Balado,STAFF-04
20241019004,2,Rendang,STAFF-05
20241019005,1,Rendang,STAFF-07
20241019006,1,Rendang,STAFF-08
20241019006,2,Rendang,STAFF-08
20241019006,3,Rendang,STAFF-08
20241019007,1,Sauerbraten,STAFF-02
20241019008,1,Palak Paneer,STAFF-11
20241019008,2,Palak Paneer,STAFF-11
20241020001,1,Rendang,STAFF-09
20241020001,2,Rendang,STAFF-09
20241020001,3,Rendang,STAFF-09
20241020001,4,Sauerbraten,STAFF-12
20241020002,1,Rendang,STAFF-10
20241020002,2,Rendang,STAFF-10
20241020003,1,Ayam Balado,STAFF-01
20241020003,2,Ayam Balado,STAFF-01
20241020003,3,Ayam Balado,STAFF-01
20241020003,4,Bun Cha,STAFF-03
20241020004,1,Rinderrouladen,STAFF-02
20241020004,2,Rinderrouladen,STAFF-02
20241020005,1,Rendang,STAFF-04
20241020005,2,Rendang,STAFF-05
20241020005,3,Rendang,STAFF-05
20241020006,1,Rendang,STAFF-06
20241020006,2,Rendang,STAFF-06
20241020007,1,Sauerbraten,STAFF-07
20241020007,2,Sauerbraten,STAFF-09
20241020008,1,Ayam Balado,STAFF-08
20241020009,1,Bun Cha,STAFF-11
20241020010,1,Sauerbraten,STAFF-12
20241020010,2,Sauerbraten,STAFF-12
20241020010,3,Sauerbraten,STAFF-12
20241020011,1,Rendang,STAFF-10
20241020012,1,Palak Paneer,STAFF-03
20241020012,2,Palak Paneer,STAFF-03
20241021001,1,Rendang,STAFF-01
20241021001,2,Rendang,STAFF-01
20241021001,3,Rendang,STAFF-01
20241021002,1,Rendang,STAFF-04
20241021002,2,Rendang,STAFF-04
20241021002,3,Rendang,STAFF-04
20241021002,4,Rendang,STAFF-04
20241021003,1,Rinderrouladen,STAFF-02
20241021003,2,Rinderrouladen,STAFF-02
20241021004,1,Rendang,STAFF-05
20241021004,2,Rendang,STAFF-05
20241021004,3,Rendang,STAFF-05
20241021005,1,Gudeg,STAFF-06
20241021006,1,Bun Cha,STAFF-07
20241021006,2,Bun Cha,STAFF-07
20241021006,3,Bun Cha,STAFF-07
20241021006,4,Bun Cha,STAFF-08
20241021007,1,Thunder Tea Rice,STAFF-11
20241021007,2,Thunder Tea Rice,STAFF-11
20241021007,3,Thunder Tea Rice,STAFF-11
20241021007,4,Thunder Tea Rice,STAFF-11
20241021008,1,Palak Paneer,STAFF-12
20241021009,1,Rendang,STAFF-09
20241021009,2,Rendang,STAFF-09
20241021010,1,Rendang,STAFF-10
20241021011,1,Rinderrouladen,STAFF-01
20241021011,2,Rinderrouladen,STAFF-01
20241021011,3,Rinderrouladen,STAFF-01
20241021012,1,Bun Cha,STAFF-03
20241021013,1,Sauerbraten,STAFF-02
20241021013,2,Sauerbraten,STAFF-02
20241021014,1,Rendang,STAFF-04
20241021015,1,Ayam Balado,STAFF-05
20241021015,2,Ayam Balado,STAFF-05
20241021015,3,Ayam Balado,STAFF-05
20241021015,4,Ayam Balado,STAFF-05
20241021016,1,Rendang,STAFF-06
20241021016,2,Rendang,STAFF-06
20241021016,3,Rendang,STAFF-06
20241021017,1,Ayam Balado,STAFF-08
20241021017,2,Ayam Balado,STAFF-08
20241021017,3,Sauerbraten,STAFF-07
20241021017,4,Sauerbraten,STAFF-07
20241021017,5,Sauerbraten,STAFF-07
20241021017,6,Sauerbraten,STAFF-07
20241022001,1,Palak Paneer,STAFF-11
20241022001,2,Rendang,STAFF-09
20241022002,1,Rinderrouladen,STAFF-12
20241022003,1,Bun Cha,STAFF-03
20241022003,2,Bun Cha,STAFF-03
20241022003,3,Bun Cha,STAFF-03
20241022004,1,Bun Cha,STAFF-05
20241022004,2,Bun Cha,STAFF-05
20241022004,3,Bun Cha,STAFF-05
20241022004,4,Thunder Tea Rice,STAFF-02
20241022004,5,Thunder Tea Rice,STAFF-02
20241022004,6,Thunder Tea Rice,STAFF-02
20241022005,1,Gudeg,STAFF-10
20241022005,2,Gudeg,STAFF-10
20241022006,1,Ayam Balado,STAFF-01
20241022006,2,Ayam Balado,STAFF-01
20241022006,3,Rendang,STAFF-04
20241022006,4,Rendang,STAFF-04
20241023001,1,Rendang,STAFF-06
20241023001,2,Rendang,STAFF-06
20241023001,3,Rendang,STAFF-06
20241023002,1,Rinderrouladen,STAFF-07
20241023003,1,Bun Cha,STAFF-08
20241023003,2,Bun Cha,STAFF-08
20241023004,1,Rinderrouladen,STAFF-09
20241023004,2,Rinderrouladen,STAFF-09
20241023005,1,Rinderrouladen,STAFF-11
20241023005,2,Rinderrouladen,STAFF-11
20241023005,3,Rinderrouladen,STAFF-12
20241023006,1,Palak Paneer,STAFF-03
20241023007,1,Thunder Tea Rice,STAFF-02
20241023007,2,Thunder Tea Rice,STAFF-02
20241023007,3,Thunder Tea Rice,STAFF-02
20241023008,1,Palak Paneer,STAFF-06
20241023008,2,Palak Paneer,STAFF-06
20241023008,3,Palak Paneer,STAFF-06
20241023008,4,Sauerbraten,STAFF-01
20241023009,1,Rinderrouladen,STAFF-04
20241023009,2,Rinderrouladen,STAFF-04
20241023010,1,Ayam Balado,STAFF-10
20241023011,1,Rendang,STAFF-05
20241023011,2,Rendang,STAFF-05
20241023011,3,Rendang,STAFF-05
20241023011,4,Rendang,STAFF-05
20241024001,1,Gudeg,STAFF-07
20241024002,1,Palak Paneer,STAFF-08
20241024003,1,Palak Paneer,STAFF-11
20241024003,2,Palak Paneer,STAFF-11
20241024004,1,Ayam Balado,STAFF-09
20241024004,2,Rendang,STAFF-10
20241024004,3,Rendang,STAFF-10
20241024005,1,Rendang,STAFF-01
20241024005,2,Rendang,STAFF-01
20241024005,3,Rendang,STAFF-12
20241024005,4,Rendang,STAFF-12
20241024006,1,Gudeg,STAFF-03
20241024006,2,Gudeg,STAFF-03
20241024006,3,Gudeg,STAFF-04
20241024006,4,Gudeg,STAFF-04
20241024006,5,Gudeg,STAFF-04
20241024007,1,Rendang,STAFF-05
20241024007,2,Rendang,STAFF-05
20241024007,3,Rendang,STAFF-05
20241024008,1,Gudeg,STAFF-06
20241024009,1,Ayam Balado,STAFF-07
20241024009,2,Ayam Balado,STAFF-08
20241024009,3,Ayam Balado,STAFF-08
20241024010,1,Ayam Balado,STAFF-09
20241024010,2,Palak Paneer,STAFF-11
20241024010,3,Palak Paneer,STAFF-11
20241024010,4,Palak Paneer,STAFF-11
20241025001,1,Palak Paneer,STAFF-12
20241025001,2,Palak Paneer,STAFF-12
20241025001,3,Palak Paneer,STAFF-12
20241025002,1,Thunder Tea Rice,STAFF-02
20241025003,1,Rendang,STAFF-10
20241025003,2,Sauerbraten,STAFF-01
20241025003,3,Sauerbraten,STAFF-01
20241025003,4,Sauerbraten,STAFF-01
20241025004,1,Sauerbraten,STAFF-02
20241025005,1,Gudeg,STAFF-03
20241025005,2,Gudeg,STAFF-04
20241025005,3,Gudeg,STAFF-04
20241025005,4,Gudeg,STAFF-04
20241025006,1,Rinderrouladen,STAFF-05
20241025006,2,Rinderrouladen,STAFF-05
20241025007,1,Sauerbraten,STAFF-06
20241025007,2,Sauerbraten,STAFF-06
20241025007,3,Sauerbraten,STAFF-06
20241025007,4,Sauerbraten,STAFF-06
20241025007,5,Sauerbraten,STAFF-07
20241025007,6,Sauerbraten,STAFF-07
20241025008,1,Bun Cha,STAFF-08
20241025009,1,Rendang,STAFF-09
20241025009,2,Rendang,STAFF-09
20241025010,1,Palak Paneer,STAFF-11
20241025011,1,Ayam Balado,STAFF-10
20241025011,2,Thunder Tea Rice,STAFF-12
20241026001,1,Palak Paneer,STAFF-03
20241026002,1,Bun Cha,STAFF-05
20241026003,1,Palak Paneer,STAFF-06
20241026003,2,Palak Paneer,STAFF-06
20241026004,1,Gudeg,STAFF-01
20241026004,2,Gudeg,STAFF-01
20241026005,1,Sauerbraten,STAFF-02
20241026006,1,Rendang,STAFF-04
20241026006,2,Rendang,STAFF-04
20241026006,3,Rendang,STAFF-04
20241026007,1,Rendang,STAFF-07
20241026007,2,Rinderrouladen,STAFF-09
20241026008,1,Bun Cha,STAFF-08
20241026008,2,Bun Cha,STAFF-11
20241026009,1,Rendang,STAFF-10
20241026009,2,Rendang,STAFF-12
20241026010,1,Rinderrouladen,STAFF-01
20241026011,1,Rinderrouladen,STAFF-02
20241026012,1,Palak Paneer,STAFF-03
20241026012,2,Palak Paneer,STAFF-03
20241026013,1,Rinderrouladen,STAFF-04
20241027001,1,Rinderrouladen,STAFF-05
20241027002,1,Rendang,STAFF-06
20241027002,2,Rendang,STAFF-06
20241027002,3,Rendang,STAFF-06
20241027002,4,Rinderrouladen,STAFF-07
20241027003,1,Palak Paneer,STAFF-08
20241027004,1,Rendang,STAFF-09
20241028001,1,Palak Paneer,STAFF-11
20241028001,2,Palak Paneer,STAFF-11
20241028001,3,Palak Paneer,STAFF-11
20241028002,1,Gudeg,STAFF-10
20241028002,2,Gudeg,STAFF-10
20241028003,1,Rendang,STAFF-12
20241028003,2,Rendang,STAFF-12
20241028003,3,Rendang,STAFF-12
20241028004,1,Rinderrouladen,STAFF-01
20241028004,2,Rinderrouladen,STAFF-01
20241028004,3,Rinderrouladen,STAFF-01
20241028005,1,Rendang,STAFF-03
20241028005,2,Rendang,STAFF-03
20241028005,3,Rendang,STAFF-04
20241028005,4,Rendang,STAFF-04
20241028005,5,Rendang,STAFF-04
20241028006,1,Ayam Balado,STAFF-05
20241028006,2,Rinderrouladen,STAFF-02
20241028006,3,Rinderrouladen,STAFF-02
20241028007,1,Palak Paneer,STAFF-06
20241028008,1,Rinderrouladen,STAFF-07
20241028008,2,Rinderrouladen,STAFF-09
20241028009,1,Rinderrouladen,STAFF-11
20241028009,2,Rinderrouladen,STAFF-11
20241028010,1,Rendang,STAFF-08
20241028010,2,Rendang,STAFF-08
20241028010,3,Rendang,STAFF-08
20241028011,1,Sauerbraten,STAFF-01
20241028011,2,Sauerbraten,STAFF-01
20241028011,3,Sauerbraten,STAFF-01
20241028011,4,Sauerbraten,STAFF-12
20241028012,1,Palak Paneer,STAFF-03
20241028012,2,Palak Paneer,STAFF-03
20241028012,3,Palak Paneer,STAFF-03
20241028012,4,Palak Paneer,STAFF-03
20241028013,1,Rinderrouladen,STAFF-02
20241028014,1,Rinderrouladen,STAFF-04
20241028014,2,Rinderrouladen,STAFF-04
20241029001,1,Rendang,STAFF-10
20241029001,2,Rendang,STAFF-10
20241029002,1,Rendang,STAFF-05
20241029003,1,Rendang,STAFF-06
20241029004,1,Rinderrouladen,STAFF-07
20241029004,2,Rinderrouladen,STAFF-07
20241029005,1,Thunder Tea Rice,STAFF-08
20241029006,1,Bun Cha,STAFF-11
20241029006,2,Bun Cha,STAFF-12
20241029007,1,Palak Paneer,STAFF-03
20241029008,1,Ayam Balado,STAFF-09
20241029008,2,Ayam Balado,STAFF-09
20241029009,1,Sauerbraten,STAFF-01
20241029009,2,Sauerbraten,STAFF-01
20241029009,3,Sauerbraten,STAFF-01
20241029009,4,Sauerbraten,STAFF-01
20241029010,1,Sauerbraten,STAFF-02
20241029010,2,Sauerbraten,STAFF-02
20241029010,3,Sauerbraten,STAFF-02
20241029011,1,Rinderrouladen,STAFF-04
20241029011,2,Rinderrouladen,STAFF-04
20241029011,3,Rinderrouladen,STAFF-04
20241029011,4,Rinderrouladen,STAFF-04
20241029011,5,Rinderrouladen,STAFF-05
20241029012,1,Rinderrouladen,STAFF-06
20241029013,1,Palak Paneer,STAFF-08
20241029014,1,Ayam Balado,STAFF-10
20241029014,2,Ayam Balado,STAFF-10
20241029014,3,Ayam Balado,STAFF-10
20241029014,4,Rendang,STAFF-07
20241029014,5,Rendang,STAFF-07
20241029014,6,Rendang,STAFF-07
20241029015,1,Rendang,STAFF-09
20241030001,1,Rendang,STAFF-10
20241030002,1,Rinderrouladen,STAFF-11
20241030002,2,Rinderrouladen,STAFF-12
20241030003,1,Rendang,STAFF-01
20241030004,1,Rendang,STAFF-03
20241030004,2,Rendang,STAFF-04
20241030005,1,Gudeg,STAFF-06
20241030005,2,Gudeg,STAFF-06
20241030005,3,Gudeg,STAFF-06
20241030005,4,Rendang,STAFF-05
20241030006,1,Rinderrouladen,STAFF-02
20241030007,1,Gudeg,STAFF-07
20241030008,1,Rendang,STAFF-08
20241030008,2,Rendang,STAFF-09
20241030008,3,Rendang,STAFF-09
20241030009,1,Rinderrouladen,STAFF-11
20241030010,1,Ayam Balado,STAFF-10
20241030010,2,Ayam Balado,STAFF-10
20241030010,3,Ayam Balado,STAFF-10
20241030011,1,Rinderrouladen,STAFF-12
20241030012,1,Rinderrouladen,STAFF-01
20241030012,2,Rinderrouladen,STAFF-01
20241030012,3,Rinderrouladen,STAFF-01
20241031001,1,Rendang,STAFF-03
20241031002,1,Rendang,STAFF-04
20241031002,2,Rendang,STAFF-04
20241031002,3,Rendang,STAFF-04
20241031003,1,Rinderrouladen,STAFF-02
20241031003,2,Rinderrouladen,STAFF-02
20241031003,3,Rinderrouladen,STAFF-02
20241031004,1,Rendang,STAFF-05
20241031004,2,Rendang,STAFF-05
20241031005,1,Rinderrouladen,STAFF-06
20241031005,2,Rinderrouladen,STAFF-06
20241031005,3,Rinderrouladen,STAFF-06
20241101001,1,Sauerbraten,STAFF-07
20241101001,2,Sauerbraten,STAFF-07
20241101001,3,Sauerbraten,STAFF-07
20241101002,1,Gudeg,STAFF-08
20241101002,2,Gudeg,STAFF-08
20241101003,1,Rendang,STAFF-09
20241101003,2,Rendang,STAFF-09
20241101004,1,Sauerbraten,STAFF-11
20241101004,2,Sauerbraten,STAFF-12
20241101004,3,Sauerbraten,STAFF-12
20241101005,1,Bun Cha,STAFF-03
20241101006,1,Rinderrouladen,STAFF-01
20241102001,1,Bun Cha,STAFF-05
20241102001,2,Bun Cha,STAFF-05
20241102002,1,Sauerbraten,STAFF-02
20241102003,1,Rinderrouladen,STAFF-04
20241102003,2,Rinderrouladen,STAFF-04
20241102004,1,Rinderrouladen,STAFF-06
20241102004,2,Rinderrouladen,STAFF-06
20241102005,1,Ayam Balado,STAFF-10
20241102005,2,Rendang,STAFF-07
20241102005,3,Rendang,STAFF-07
20241102005,4,Rendang,STAFF-07
20241102005,5,Rendang,STAFF-07
20241102006,1,Rendang,STAFF-08
20241102007,1,Rinderrouladen,STAFF-09
20241102007,2,Rinderrouladen,STAFF-09
20241102008,1,Gudeg,STAFF-10
20241102008,2,Gudeg,STAFF-10
20241103001,1,Bun Cha,STAFF-11
20241103001,2,Bun Cha,STAFF-11
20241103001,3,Bun Cha,STAFF-11
20241103002,1,Rinderrouladen,STAFF-01
20241103002,2,Rinderrouladen,STAFF-01
20241103002,3,Rinderrouladen,STAFF-12
20241103002,4,Rinderrouladen,STAFF-12
20241103003,1,Rendang,STAFF-03
20241103003,2,Rinderrouladen,STAFF-02
20241103004,1,Sauerbraten,STAFF-04
20241103004,2,Sauerbraten,STAFF-04
20241103005,1,Gudeg,STAFF-05
20241103006,1,Rinderrouladen,STAFF-06
20241103006,2,Rinderrouladen,STAFF-06
20241103007,1,Ayam Balado,STAFF-07
20241103007,2,Ayam Balado,STAFF-07
20241103007,3,Ayam Balado,STAFF-08
20241103008,1,Gudeg,STAFF-09
20241103008,2,Gudeg,STAFF-09
20241103008,3,Gudeg,STAFF-09
20241103008,4,Gudeg,STAFF-10
20241103008,5,Gudeg,STAFF-10
20241103009,1,Sauerbraten,STAFF-11
20241103009,2,Sauerbraten,STAFF-11
20241104001,1,Rendang,STAFF-12
20241104002,1,Rendang,STAFF-01
20241104002,2,Rendang,STAFF-01
20241104002,3,Rendang,STAFF-01
20241104002,4,Rinderrouladen,STAFF-02
20241104003,1,Gudeg,STAFF-03
20241104004,1,Rinderrouladen,STAFF-04
20241104004,2,Rinderrouladen,STAFF-04
20241104005,1,Sauerbraten,STAFF-05
20241104005,2,Sauerbraten,STAFF-06
20241104005,3,Sauerbraten,STAFF-06
20241104005,4,Sauerbraten,STAFF-06
20241104005,5,Sauerbraten,STAFF-06
20241105001,1,Sauerbraten,STAFF-07
20241105001,2,Sauerbraten,STAFF-07
20241105001,3,Sauerbraten,STAFF-07
20241105001,4,Sauerbraten,STAFF-07
20241105002,1,Rinderrouladen,STAFF-09
20241105002,2,Rinderrouladen,STAFF-09
20241105003,1,Palak Paneer,STAFF-08
20241105003,2,Palak Paneer,STAFF-08
20241105003,3,Palak Paneer,STAFF-08
20241105003,4,Rinderrouladen,STAFF-11
20241105004,1,Rinderrouladen,STAFF-12
20241105004,2,Rinderrouladen,STAFF-12
20241105004,3,Rinderrouladen,STAFF-12
20241105005,1,Rendang,STAFF-10
20241105005,2,Sauerbraten,STAFF-01
20241105006,1,Rendang,STAFF-03
20241105006,2,Rendang,STAFF-03
20241105006,3,Rendang,STAFF-03
20241105007,1,Rendang,STAFF-04
20241105008,1,Palak Paneer,STAFF-06
20241105008,2,Palak Paneer,STAFF-06
20241105008,3,Palak Paneer,STAFF-06
20241105008,4,Palak Paneer,STAFF-08
20241105008,5,Palak Paneer,STAFF-08
20241105008,6,Palak Paneer,STAFF-08
20241105008,7,Palak Paneer,STAFF-11
20241105009,1,Sauerbraten,STAFF-02
20241105009,2,Sauerbraten,STAFF-02
20241105009,3,Sauerbraten,STAFF-02
20241105009,4,Sauerbraten,STAFF-05
20241105009,5,Sauerbraten,STAFF-05
20241105010,1,Ayam Balado,STAFF-07
20241105011,1,Ayam Balado,STAFF-09
20241105011,2,Ayam Balado,STAFF-09
20241105011,3,Ayam Balado,STAFF-09
20241105011,4,Rinderrouladen,STAFF-12
20241105011,5,Rinderrouladen,STAFF-12
20241105011,6,Rinderrouladen,STAFF-12
20241106001,1,Rendang,STAFF-10
20241106002,1,Thunder Tea Rice,STAFF-02
20241106002,2,Thunder Tea Rice,STAFF-02
20241106003,1,Gudeg,STAFF-01
20241106003,2,Gudeg,STAFF-01
20241106003,3,Gudeg,STAFF-01
20241106003,4,Gudeg,STAFF-01
20241106004,1,Palak Paneer,STAFF-03
20241106004,2,Palak Paneer,STAFF-03
20241106004,3,Palak Paneer,STAFF-03
20241106005,1,Rendang,STAFF-04
20241106005,2,Rendang,STAFF-04
20241106005,3,Rendang,STAFF-04
20241106006,1,Palak Paneer,STAFF-06
20241106006,2,Palak Paneer,STAFF-06
20241106006,3,Palak Paneer,STAFF-06
20241106007,1,Ayam Balado,STAFF-05
20241106007,2,Ayam Balado,STAFF-07
20241106007,3,Ayam Balado,STAFF-07
20241107001,1,Rendang,STAFF-08
20241107001,2,Rendang,STAFF-08
20241107002,1,Gudeg,STAFF-09
20241107003,1,Gudeg,STAFF-10
20241107004,1,Sauerbraten,STAFF-11
20241107005,1,Ayam Balado,STAFF-12
20241107005,2,Rendang,STAFF-01
20241107005,3,Rendang,STAFF-01
20241107006,1,Rendang,STAFF-03
20241107006,2,Rendang,STAFF-03
20241107006,3,Rendang,STAFF-03
20241107006,4,Rendang,STAFF-03
20241108001,1,Rinderrouladen,STAFF-02
20241108001,2,Rinderrouladen,STAFF-02
20241108002,1,Gudeg,STAFF-04
20241108002,2,Gudeg,STAFF-04
20241108002,3,Gudeg,STAFF-05
20241108002,4,Gudeg,STAFF-05
20241108003,1,Palak Paneer,STAFF-06
20241108004,1,Rendang,STAFF-07
20241108004,2,Rendang,STAFF-08
20241108005,1,Rinderrouladen,STAFF-09
20241108005,2,Rinderrouladen,STAFF-09
20241108005,3,Rinderrouladen,STAFF-09
20241108005,4,Rinderrouladen,STAFF-09
20241108006,1,Rinderrouladen,STAFF-11
20241108007,1,Ayam Balado,STAFF-01
20241108007,2,Ayam Balado,STAFF-01
20241108007,3,Ayam Balado,STAFF-10
20241108007,4,Ayam Balado,STAFF-10
20241108007,5,Ayam Balado,STAFF-10
20241108007,6,Ayam Balado,STAFF-12
20241108008,1,Rendang,STAFF-03
20241109001,1,Rinderrouladen,STAFF-02
20241109002,1,Bun Cha,STAFF-05
20241109002,2,Bun Cha,STAFF-05
20241109002,3,Bun Cha,STAFF-06
20241109002,4,Bun Cha,STAFF-06
20241109002,5,Bun Cha,STAFF-06
20241109003,1,Rendang,STAFF-04
20241109004,1,Ayam Balado,STAFF-07
20241109004,2,Ayam Balado,STAFF-07
20241109004,3,Ayam Balado,STAFF-08
20241109004,4,Ayam Balado,STAFF-08
20241109004,5,Ayam Balado,STAFF-08
20241109005,1,Ayam Balado,STAFF-09
20241109005,2,Ayam Balado,STAFF-10
20241109006,1,Gudeg,STAFF-11
20241109007,1,Rinderrouladen,STAFF-12
20241109007,2,Rinderrouladen,STAFF-12
20241109007,3,Rinderrouladen,STAFF-12
20241109008,1,Rendang,STAFF-01
20241109008,2,Rendang,STAFF-01
20241109008,3,Rendang,STAFF-01
20241109008,4,Rendang,STAFF-01
20241109008,5,Sauerbraten,STAFF-02
20241109008,6,Sauerbraten,STAFF-02
20241109009,1,Gudeg,STAFF-03
20241109009,2,Rendang,STAFF-04
20241109009,3,Rendang,STAFF-04
20241109009,4,Rendang,STAFF-04
20241109010,1,Sauerbraten,STAFF-05
20241109011,1,Gudeg,STAFF-06
20241109011,2,Gudeg,STAFF-06
20241109011,3,Gudeg,STAFF-06
20241109012,1,Gudeg,STAFF-07
20241110001,1,Gudeg,STAFF-08
20241110002,1,Sauerbraten,STAFF-09
20241110003,1,Ayam Balado,STAFF-10
20241110003,2,Ayam Balado,STAFF-10
20241110004,1,Ayam Balado,STAFF-11
20241110004,2,Ayam Balado,STAFF-11
20241110005,1,Palak Paneer,STAFF-03
20241110005,2,Palak Paneer,STAFF-12
20241111001,1,Palak Paneer,STAFF-06
20241111001,2,Palak Paneer,STAFF-06
20241111001,3,Palak Paneer,STAFF-06
20241111002,1,Rinderrouladen,STAFF-01
20241111003,1,Bun Cha,STAFF-05
20241111004,1,Ayam Balado,STAFF-04
20241111004,2,Palak Paneer,STAFF-08
20241111004,3,Palak Paneer,STAFF-08
20241111005,1,Palak Paneer,STAFF-11
20241111005,2,Palak Paneer,STAFF-11
20241111005,3,Palak Paneer,STAFF-11
20241111005,4,Palak Paneer,STAFF-11
20241111006,1,Rendang,STAFF-07
20241111006,2,Rendang,STAFF-07
20241111007,1,Ayam Balado,STAFF-09
20241111007,2,Ayam Balado,STAFF-09
20241111008,1,Rendang,STAFF-10
20241111008,2,Rendang,STAFF-10
20241111008,3,Rendang,STAFF-12
20241111008,4,Rendang,STAFF-12
20241111008,5,Rendang,STAFF-12
20241112001,1,Rendang,STAFF-01
20241112002,1,Rendang,STAFF-03
20241112002,2,Rendang,STAFF-03
20241112002,3,Rendang,STAFF-03
20241112003,1,Rendang,STAFF-04
20241112004,1,Ayam Balado,STAFF-05
20241112004,2,Ayam Balado,STAFF-06
20241112004,3,Sauerbraten,STAFF-02
20241112004,4,Sauerbraten,STAFF-02
20241112004,5,Sauerbraten,STAFF-02
20241112005,1,Palak Paneer,STAFF-08
20241112006,1,Rendang,STAFF-07
20241112007,1,Sauerbraten,STAFF-02
20241112007,2,Sauerbraten,STAFF-02
20241112007,3,Sauerbraten,STAFF-02
20241113001,1,Rinderrouladen,STAFF-09
20241113001,2,Rinderrouladen,STAFF-09
20241113002,1,Rendang,STAFF-10
20241113002,2,Rendang,STAFF-10
20241113003,1,Rinderrouladen,STAFF-11
20241113003,2,Rinderrouladen,STAFF-12
20241113004,1,Rinderrouladen,STAFF-01
20241113004,2,Rinderrouladen,STAFF-01
20241113004,3,Rinderrouladen,STAFF-01
20241113005,1,Rendang,STAFF-03
20241114001,1,Rendang,STAFF-04
20241114001,2,Rendang,STAFF-04
20241114002,1,Gudeg,STAFF-05
20241114003,1,Thunder Tea Rice,STAFF-02
20241114004,1,Palak Paneer,STAFF-06
20241114004,2,Palak Paneer,STAFF-06
20241114005,1,Palak Paneer,STAFF-08
20241114005,2,Palak Paneer,STAFF-08
20241114005,3,Palak Paneer,STAFF-08
20241114005,4,Rendang,STAFF-07
20241114005,5,Rendang,STAFF-07
20241114005,6,Rendang,STAFF-07
20241114006,1,Palak Paneer,STAFF-11
20241114006,2,Palak Paneer,STAFF-11
20241114006,3,Palak Paneer,STAFF-11
20241114006,4,Rinderrouladen,STAFF-09
20241114006,5,Rinderrouladen,STAFF-09
20241114006,6,Rinderrouladen,STAFF-09
20241114007,1,Ayam Balado,STAFF-10
20241114007,2,Ayam Balado,STAFF-12
20241114008,1,Ayam Balado,STAFF-03
20241114008,2,Ayam Balado,STAFF-03
20241114008,3,Sauerbraten,STAFF-01
20241114009,1,Rendang,STAFF-04
20241114010,1,Rendang,STAFF-05
20241115001,1,Rinderrouladen,STAFF-02
20241115001,2,Rinderrouladen,STAFF-02
20241115001,3,Rinderrouladen,STAFF-02
20241115002,1,Rinderrouladen,STAFF-06
20241115003,1,Sauerbraten,STAFF-07
20241115004,1,Sauerbraten,STAFF-09
20241115004,2,Sauerbraten,STAFF-09
20241115005,1,Rendang,STAFF-08
20241115005,2,Rendang,STAFF-08
