orders_id,order_no,item,staff_id
20241115006,1,Gudeg,STAFF-10
20241115006,2,Gudeg,STAFF-10
20241115007,1,Rinderrouladen,STAFF-11
20241115007,2,Rinderrouladen,STAFF-11
20241115007,3,Rinderrouladen,STAFF-11
20241115008,1,Rendang,STAFF-12
20241115008,2,Rendang,STAFF-12
20241115009,1,Ayam Balado,STAFF-01
20241115009,2,Ayam Balado,STAFF-01
20241115010,1,Rinderrouladen,STAFF-02
20241115010,2,Rinderrouladen,STAFF-02
20241115010,3,Rinderrouladen,STAFF-04
20241115010,4,Rinderrouladen,STAFF-04
20241115010,5,Rinderrouladen,STAFF-04
20241116001,1,Bun Cha,STAFF-03
20241116001,2,Bun Cha,STAFF-03
20241116001,3,Bun Cha,STAFF-03
20241116002,1,Bun Cha,STAFF-05
20241116003,1,Ayam Balado,STAFF-06
20241116003,2,Ayam Balado,STAFF-06
20241116004,1,Rendang,STAFF-07
20241116004,2,Rendang,STAFF-07
20241116004,3,Rendang,STAFF-07
20241116004,4,Rendang,STAFF-07
20241116005,1,Gudeg,STAFF-08
20241116006,1,Palak Paneer,STAFF-11
20241116007,1,Rinderrouladen,STAFF-09
20241116007,2,Rinderrouladen,STAFF-09
20241116007,3,Rinderrouladen,STAFF-09
20241116008,1,Rendang,STAFF-10
20241116008,2,Rendang,STAFF-12
20241116009,1,Rinderrouladen,STAFF-01
20241116009,2,Rinderrouladen,STAFF-01
20241116010,1,Rendang,STAFF-03
20241116010,2,Rendang,STAFF-03
20241116010,3,Rendang,STAFF-04
20241116011,1,Rinderrouladen,STAFF-02
20241117001,1,Rinderrouladen,STAFF-05
20241117002,1,Rinderrouladen,STAFF-06
20241117003,1,Gudeg,STAFF-07
20241117003,2,Gudeg,STAFF-07
20241117003,3,Gudeg,STAFF-07
20241117004,1,Rinderrouladen,STAFF-09
20241117004,2,Rinderrouladen,STAFF-09
20241117005,1,Rendang,STAFF-08
20241117005,2,Rendang,STAFF-08
20241117005,3,Rendang,STAFF-10
20241117005,4,Rendang,STAFF-10
20241117006,1,Ayam Balado,STAFF-11
20241117007,1,Ayam Balado,STAFF-01
20241117007,2,Ayam Balado,STAFF-12
20241117007,3,Ayam Balado,STAFF-12
20241118001,1,Rinderrouladen,STAFF-02
20241118001,2,Rinderrouladen,STAFF-02
20241118001,3,Rinderrouladen,STAFF-04
20241118001,4,Rinderrouladen,STAFF-04
20241118001,5,Rinderrouladen,STAFF-04
20241118002,1,Rendang,STAFF-03
20241118003,1,Rendang,STAFF-05
20241118003,2,Rendang,STAFF-05
20241118004,1,Rendang,STAFF-06
20241118005,1,Rendang,STAFF-07
20241118005,2,Rendang,STAFF-07
20241119001,1,Sauerbraten,STAFF-09
20241119001,2,Sauerbraten,STAFF-09
20241119002,1,Rendang,STAFF-08
20241119002,2,Rinderrouladen,STAFF-11
20241119003,1,Thunder Tea Rice,STAFF-12
20241119004,1,Rendang,STAFF-10
20241119004,2,Rendang,STAFF-10
20241119004,3,Rendang,STAFF-10
20241119004,4,Rendang,STAFF-10
20241119005,1,Rinderrouladen,STAFF-01
20241119005,2,Rinderrouladen,STAFF-01
20241119005,3,Rinderrouladen,STAFF-01
20241119006,1,Rendang,STAFF-03
20241119006,2,Rendang,STAFF-03
20241119007,1,Sauerbraten,STAFF-02
20241119007,2,Sauerbraten,STAFF-04
20241119007,3,Sauerbraten,STAFF-04
20241119008,1,Palak Paneer,STAFF-06
20241119008,2,Palak Paneer,STAFF-06
20241119009,1,Palak Paneer,STAFF-08
20241120001,1,Rinderrouladen,STAFF-05
20241120002,1,Rendang,STAFF-07
20241120003,1,Ayam Balado,STAFF-09
20241120003,2,Ayam Balado,STAFF-09
20241120003,3,Ayam Balado,STAFF-09
20241120003,4,Palak Paneer,STAFF-11
20241121001,1,Bun Cha,STAFF-12
20241121002,1,Rendang,STAFF-10
20241121002,2,Rendang,STAFF-10
20241121002,3,Rendang,STAFF-10
20241121003,1,Sauerbraten,STAFF-01
20241121004,1,Sauerbraten,STAFF-02
20241121005,1,Rendang,STAFF-03
20241121005,2,Rendang,STAFF-03
20241121006,1,Rinderrouladen,STAFF-04
20241121007,1,Bun Cha,STAFF-05
20241121008,1,Ayam Balado,STAFF-06
20241121008,2,Ayam Balado,STAFF-06
20241121008,3,Ayam Balado,STAFF-06
20241122001,1,Rendang,STAFF-07
20241122001,2,Rendang,STAFF-07
20241122002,1,Palak Paneer,STAFF-08
20241122003,1,Rendang,STAFF-09
20241122004,1,Sauerbraten,STAFF-11
20241122005,1,Ayam Balado,STAFF-10
20241122005,2,Rendang,STAFF-12
20241123001,1,Bun Cha,STAFF-03
20241123001,2,Bun Cha,STAFF-03
20241123001,3,Bun Cha,STAFF-05
20241123002,1,Rendang,STAFF-01
20241123002,2,Rendang,STAFF-01
20241123002,3,Rendang,STAFF-01
20241123003,1,Palak Paneer,STAFF-06
20241123003,2,Palak Paneer,STAFF-06
20241123004,1,Gudeg,STAFF-04
20241123004,2,Gudeg,STAFF-07
20241123004,3,Gudeg,STAFF-07
20241123004,4,Gudeg,STAFF-07
20241123005,1,Ayam Balado,STAFF-08
20241123006,1,Rendang,STAFF-09
20241124001,1,Rendang,STAFF-10
20241124001,2,Rendang,STAFF-10
20241125001,1,Palak Paneer,STAFF-11
20241125001,2,Palak Paneer,STAFF-11
20241125001,3,Palak Paneer,STAFF-11
20241125001,4,Palak Paneer,STAFF-11
20241125002,1,Rendang,STAFF-12
20241125002,2,Rendang,STAFF-12
20241125002,3,Rendang,STAFF-12
20241125003,1,Rinderrouladen,STAFF-02
20241125003,2,Rinderrouladen,STAFF-02
20241125003,3,Rinderrouladen,STAFF-02
20241125003,4,Rinderrouladen,STAFF-02
20241125004,1,Bun Cha,STAFF-03
20241125004,2,Bun Cha,STAFF-03
20241125004,3,Bun Cha,STAFF-03
20241125004,4,Bun Cha,STAFF-03
20241125005,1,Rendang,STAFF-01
20241125006,1,Rendang,STAFF-04
20241125007,1,Ayam Balado,STAFF-05
20241125008,1,Rinderrouladen,STAFF-02
20241125009,1,Ayam Balado,STAFF-06
20241125009,2,Ayam Balado,STAFF-06
20241125010,1,Ayam Balado,STAFF-07
20241125010,2,Ayam Balado,STAFF-07
20241125010,3,Palak Paneer,STAFF-08
20241126001,1,Rendang,STAFF-09
20241126002,1,Gudeg,STAFF-10
20241126002,2,Sauerbraten,STAFF-11
20241126002,3,Sauerbraten,STAFF-11
20241126003,1,Sauerbraten,STAFF-01
20241126003,2,Sauerbraten,STAFF-01
20241126003,3,Sauerbraten,STAFF-12
20241126003,4,Sauerbraten,STAFF-12
20241126004,1,Rendang,STAFF-03
20241126005,1,Rendang,STAFF-04
20241126006,1,Gudeg,STAFF-05
20241126006,2,Gudeg,STAFF-05
20241126006,3,Rinderrouladen,STAFF-02
20241126007,1,Sauerbraten,STAFF-06
20241126007,2,Sauerbraten,STAFF-06
20241128001,1,Palak Paneer,STAFF-08
20241128001,2,Palak Paneer,STAFF-08
20241128001,3,Palak Paneer,STAFF-08
20241128001,4,Palak Paneer,STAFF-08
20241128002,1,Rinderrouladen,STAFF-07
20241128002,2,Rinderrouladen,STAFF-07
20241128002,3,Rinderrouladen,STAFF-07
20241128003,1,Rinderrouladen,STAFF-09
20241128004,1,Rendang,STAFF-10
20241128004,2,Rendang,STAFF-10
20241128005,1,Rendang,STAFF-11
20241128005,2,Rendang,STAFF-11
20241128006,1,Palak Paneer,STAFF-12
20241129001,1,Sauerbraten,STAFF-01
20241129002,1,Rendang,STAFF-03
20241129002,2,Rendang,STAFF-03
20241129003,1,Rinderrouladen,STAFF-02
20241129003,2,Rinderrouladen,STAFF-04
20241129004,1,Rinderrouladen,STAFF-05
20241129004,2,Rinderrouladen,STAFF-05
20241129005,1,Rendang,STAFF-06
20241129006,1,Sauerbraten,STAFF-07
20241129006,2,Sauerbraten,STAFF-07
20241129006,3,Sauerbraten,STAFF-07
20241129006,4,Sauerbraten,STAFF-07
20241130001,1,Sauerbraten,STAFF-09
20241130001,2,Sauerbraten,STAFF-09
20241130002,1,Ayam Balado,STAFF-10
20241130002,2,Ayam Balado,STAFF-10
20241130002,3,Gudeg,STAFF-08
20241130002,4,Gudeg,STAFF-08
20241130003,1,Sauerbraten,STAFF-11
20241130003,2,Sauerbraten,STAFF-11
20241130003,3,Sauerbraten,STAFF-11
20241130004,1,Rinderrouladen,STAFF-12
20241130005,1,Rinderrouladen,STAFF-01
20241130005,2,Rinderrouladen,STAFF-01
20241130005,3,Rinderrouladen,STAFF-01
20241201001,1,Rinderrouladen,STAFF-02
20241201001,2,Rinderrouladen,STAFF-02
20241201001,3,Rinderrouladen,STAFF-02
20241201001,4,Rinderrouladen,STAFF-04
20241201002,1,Rinderrouladen,STAFF-05
20241201003,1,Rinderrouladen,STAFF-06
20241201003,2,Rinderrouladen,STAFF-06
20241201004,1,Sauerbraten,STAFF-07
20241201004,2,Sauerbraten,STAFF-07
20241201004,3,Sauerbraten,STAFF-07
20241201004,4,Sauerbraten,STAFF-09
20241201005,1,Palak Paneer,STAFF-03
20241201006,1,Rendang,STAFF-08
20241201007,1,Rendang,STAFF-10
20241201008,1,Rendang,STAFF-11
20241201008,2,Rendang,STAFF-11
20241201008,3,Rendang,STAFF-11
20241201009,1,Rendang,STAFF-12
20241201009,2,Rendang,STAFF-12
20241201009,3,Rendang,STAFF-12
20241201010,1,Rinderrouladen,STAFF-01
20241201010,2,Rinderrouladen,STAFF-02
20241201011,1,Rinderrouladen,STAFF-04
20241202001,1,Rendang,STAFF-03
20241202002,1,Gudeg,STAFF-05
20241202003,1,Rinderrouladen,STAFF-06
20241202004,1,Sauerbraten,STAFF-07
20241202005,1,Bun Cha,STAFF-08
20241202006,1,Thunder Tea Rice,STAFF-11
20241202006,2,Thunder Tea Rice,STAFF-11
20241202007,1,Palak Paneer,STAFF-12
20241202008,1,Gudeg,STAFF-09
20241202009,1,Palak Paneer,STAFF-03
20241202009,2,Palak Paneer,STAFF-03
20241203001,1,Rendang,STAFF-10
20241203001,2,Rendang,STAFF-10
20241203001,3,Rendang,STAFF-10
20241203002,1,Rinderrouladen,STAFF-01
20241203002,2,Rinderrouladen,STAFF-02
20241203003,1,Gudeg,STAFF-04
20241203004,1,Rinderrouladen,STAFF-05
20241203004,2,Rinderrouladen,STAFF-05
20241203005,1,Rinderrouladen,STAFF-06
20241203005,2,Rinderrouladen,STAFF-06
20241203005,3,Rinderrouladen,STAFF-06
20241203005,4,Rinderrouladen,STAFF-07
20241203005,5,Rinderrouladen,STAFF-07
20241203005,6,Rinderrouladen,STAFF-07
20241203006,1,Sauerbraten,STAFF-09
20241203007,1,Ayam Balado,STAFF-10
20241203007,2,Palak Paneer,STAFF-11
20241203007,3,Palak Paneer,STAFF-11
20241203007,4,Palak Paneer,STAFF-11
20241203007,5,Rendang,STAFF-08
20241203008,1,Rinderrouladen,STAFF-12
20241203009,1,Palak Paneer,STAFF-03
20241203009,2,Palak Paneer,STAFF-03
20241204001,1,Bun Cha,STAFF-05
20241204001,2,Bun Cha,STAFF-05
20241204001,3,Bun Cha,STAFF-05
20241204001,4,Bun Cha,STAFF-05
20241204002,1,Rendang,STAFF-01
20241204002,2,Rendang,STAFF-01
20241204002,3,Rendang,STAFF-01
20241204003,1,Rendang,STAFF-04
20241204003,2,Rendang,STAFF-04
20241204004,1,Gudeg,STAFF-06
20241204005,1,Rinderrouladen,STAFF-02
20241204005,2,Rinderrouladen,STAFF-07
20241204005,3,Rinderrouladen,STAFF-07
20241204005,4,Rinderrouladen,STAFF-07
20241204006,1,Rinderrouladen,STAFF-09
20241204007,1,Ayam Balado,STAFF-08
20241204007,2,Ayam Balado,STAFF-08
20241204007,3,Ayam Balado,STAFF-08
20241204008,1,Rinderrouladen,STAFF-11
20241204009,1,Ayam Balado,STAFF-10
20241204009,2,Ayam Balado,STAFF-10
20241205001,1,Gudeg,STAFF-12
20241205002,1,Bun Cha,STAFF-03
20241205003,1,Rinderrouladen,STAFF-01
20241205003,2,Rinderrouladen,STAFF-01
20241205003,3,Rinderrouladen,STAFF-02
20241205003,4,Rinderrouladen,STAFF-02
20241205004,1,Rendang,STAFF-04
20241205005,1,Gudeg,STAFF-05
20241205006,1,Palak Paneer,STAFF-06
20241205006,2,Palak Paneer,STAFF-06
20241205007,1,Rendang,STAFF-07
20241205008,1,Rendang,STAFF-08
20241205008,2,Rendang,STAFF-08
20241205008,3,Rendang,STAFF-08
20241206001,1,Rendang,STAFF-09
20241206002,1,Ayam Balado,STAFF-10
20241206003,1,Ayam Balado,STAFF-12
20241206003,2,Ayam Balado,STAFF-12
20241206003,3,Ayam Balado,STAFF-12
20241206003,4,Rendang,STAFF-11
20241207001,1,Rinderrouladen,STAFF-01
20241207002,1,Gudeg,STAFF-03
20241207002,2,Gudeg,STAFF-03
20241207003,1,Rendang,STAFF-04
20241207003,2,Rendang,STAFF-04
20241207004,1,Palak Paneer,STAFF-06
20241207005,1,Rinderrouladen,STAFF-02
20241207005,2,Rinderrouladen,STAFF-02
20241207006,1,Gudeg,STAFF-05
20241208001,1,Bun Cha,STAFF-07
20241208002,1,Palak Paneer,STAFF-11
20241208002,2,Rendang,STAFF-08
20241208003,1,Bun Cha,STAFF-12
20241208004,1,Rinderrouladen,STAFF-01
20241208004,2,Rinderrouladen,STAFF-09
20241208005,1,Palak Paneer,STAFF-03
20241208006,1,Thunder Tea Rice,STAFF-02
20241208007,1,Palak Paneer,STAFF-06
20241208008,1,Rinderrouladen,STAFF-04
20241208008,2,Rinderrouladen,STAFF-04
20241208009,1,Rinderrouladen,STAFF-05
20241208009,2,Rinderrouladen,STAFF-05
20241209001,1,Palak Paneer,STAFF-08
20241209002,1,Gudeg,STAFF-10
20241209002,2,Gudeg,STAFF-10
20241209003,1,Rinderrouladen,STAFF-07
20241209004,1,Bun Cha,STAFF-11
20241209005,1,Sauerbraten,STAFF-09
20241209005,2,Sauerbraten,STAFF-09
20241210001,1,Bun Cha,STAFF-12
20241210002,1,Ayam Balado,STAFF-10
20241210002,2,Ayam Balado,STAFF-10
20241211001,1,Rendang,STAFF-01
20241211002,1,Bun Cha,STAFF-03
20241211003,1,Ayam Balado,STAFF-04
20241211003,2,Ayam Balado,STAFF-04
20241211004,1,Thunder Tea Rice,STAFF-02
20241211005,1,Sauerbraten,STAFF-05
20241211006,1,Rendang,STAFF-06
20241211006,2,Rendang,STAFF-06
20241211007,1,Rendang,STAFF-07
20241211007,2,Rendang,STAFF-07
20241212001,1,Rinderrouladen,STAFF-09
20241212002,1,Gudeg,STAFF-08
20241212002,2,Gudeg,STAFF-08
20241212002,3,Gudeg,STAFF-08
20241212003,1,Gudeg,STAFF-10
20241212003,2,Thunder Tea Rice,STAFF-11
20241212003,3,Thunder Tea Rice,STAFF-11
20241212003,4,Thunder Tea Rice,STAFF-11
20241212003,5,Thunder Tea Rice,STAFF-12
20241212004,1,Sauerbraten,STAFF-01
20241212004,2,Sauerbraten,STAFF-02
20241213001,1,Gudeg,STAFF-03
20241213002,1,Ayam Balado,STAFF-05
20241213002,2,Gudeg,STAFF-04
20241213003,1,Ayam Balado,STAFF-06
20241213004,1,Sauerbraten,STAFF-07
20241213005,1,Palak Paneer,STAFF-08
20241213005,2,Palak Paneer,STAFF-11
20241213005,3,Palak Paneer,STAFF-11
20241213005,4,Palak Paneer,STAFF-11
20241213006,1,Rendang,STAFF-09
20241213006,2,Rendang,STAFF-09
20241213006,3,Rendang,STAFF-09
20241213006,4,Rendang,STAFF-09
20241214001,1,Rinderrouladen,STAFF-12
20241214001,2,Rinderrouladen,STAFF-12
20241214002,1,Sauerbraten,STAFF-01
20241214002,2,Sauerbraten,STAFF-01
20241214002,3,Sauerbraten,STAFF-01
20241214003,1,Palak Paneer,STAFF-03
20241214004,1,Gudeg,STAFF-10
20241214004,2,Rendang,STAFF-04
20241214004,3,Rendang,STAFF-04
20241214004,4,Rendang,STAFF-04
20241214005,1,Sauerbraten,STAFF-02
20241214005,2,Sauerbraten,STAFF-02
20241214005,3,Sauerbraten,STAFF-02
20241214006,1,Gudeg,STAFF-05
20241214006,2,Gudeg,STAFF-05
20241214006,3,Gudeg,STAFF-05
20241214006,4,Gudeg,STAFF-06
20241214006,5,Gudeg,STAFF-06
20241214007,1,Gudeg,STAFF-07
20241214007,2,Gudeg,STAFF-08
20241214007,3,Gudeg,STAFF-08
20241214007,4,Gudeg,STAFF-08
20241214007,5,Gudeg,STAFF-08
20241214008,1,Rinderrouladen,STAFF-09
20241214008,2,Rinderrouladen,STAFF-09
20241214008,3,Rinderrouladen,STAFF-09
20241215001,1,Rendang,STAFF-10
20241215001,2,Rendang,STAFF-10
20241215001,3,Sauerbraten,STAFF-11
20241215002,1,Ayam Balado,STAFF-12
20241215002,2,Ayam Balado,STAFF-12
20241216001,1,Rendang,STAFF-01
20241216002,1,Ayam Balado,STAFF-03
20241216002,2,Ayam Balado,STAFF-03
20241216003,1,Sauerbraten,STAFF-02
20241216003,2,Sauerbraten,STAFF-02
20241216004,1,Rinderrouladen,STAFF-04
20241216005,1,Rendang,STAFF-05
20241216005,2,Rendang,STAFF-05
20241216005,3,Rendang,STAFF-05
20241216006,1,Ayam Balado,STAFF-06
20241216006,2,Ayam Balado,STAFF-06
20241216006,3,Ayam Balado,STAFF-06
20241216006,4,Ayam Balado,STAFF-06
20241216007,1,Rendang,STAFF-07
20241216007,2,Rendang,STAFF-07
20241216007,3,Rendang,STAFF-07
20241216007,4,Rinderrouladen,STAFF-09
20241216007,5,Rinderrouladen,STAFF-09
20241217001,1,Bun Cha,STAFF-08
20241217001,2,Bun Cha,STAFF-08
20241217001,3,Bun Cha,STAFF-08
20241217002,1,Palak Paneer,STAFF-11
20241217002,2,Palak Paneer,STAFF-11
20241217003,1,Rinderrouladen,STAFF-12
20241217004,1,Gudeg,STAFF-10
20241217004,2,Sauerbraten,STAFF-01
20241217005,1,Palak Paneer,STAFF-03
20241217005,2,Palak Paneer,STAFF-03
20241217005,3,Palak Paneer,STAFF-03
20241217006,1,Sauerbraten,STAFF-02
20241217006,2,Sauerbraten,STAFF-02
20241217006,3,Sauerbraten,STAFF-02
20241218001,1,Rendang,STAFF-04
20241218002,1,Palak Paneer,STAFF-08
20241218002,2,Palak Paneer,STAFF-08
20241218002,3,Rendang,STAFF-06
20241218002,4,Rinderrouladen,STAFF-05
20241218002,5,Rinderrouladen,STAFF-05
20241219001,1,Ayam Balado,STAFF-07
20241219001,2,Ayam Balado,STAFF-07
20241219002,1,Rinderrouladen,STAFF-09
20241219002,2,Rinderrouladen,STAFF-09
20241219003,1,Thunder Tea Rice,STAFF-11
20241219004,1,Ayam Balado,STAFF-10
20241219004,2,Ayam Balado,STAFF-10
20241219005,1,Palak Paneer,STAFF-12
20241219006,1,Palak Paneer,STAFF-03
20241219006,2,Palak Paneer,STAFF-03
20241219007,1,Ayam Balado,STAFF-04
20241219007,2,Ayam Balado,STAFF-04
20241219007,3,Ayam Balado,STAFF-04
20241219007,4,Rinderrouladen,STAFF-01
20241219008,1,Palak Paneer,STAFF-06
20241219008,2,Palak Paneer,STAFF-06
20241219008,3,Palak Paneer,STAFF-06
20241219008,4,Rendang,STAFF-05
20241219008,5,Rendang,STAFF-05
20241219008,6,Rendang,STAFF-05
20241220001,1,Bun Cha,STAFF-07
20241220002,1,Rinderrouladen,STAFF-02
20241220003,1,Palak Paneer,STAFF-08
20241220003,2,Palak Paneer,STAFF-08
20241220003,3,Palak Paneer,STAFF-08
20241220004,1,Bun Cha,STAFF-11
20241220005,1,Rinderrouladen,STAFF-09
20241220005,2,Thunder Tea Rice,STAFF-12
20241220005,3,Thunder Tea Rice,STAFF-12
20241220005,4,Thunder Tea Rice,STAFF-12
20241220005,5,Thunder Tea Rice,STAFF-12
20241220006,1,Bun Cha,STAFF-03
20241220006,2,Bun Cha,STAFF-03
20241220007,1,Palak Paneer,STAFF-06
20241220008,1,Palak Paneer,STAFF-08
20241221001,1,Palak Paneer,STAFF-11
20241221001,2,Rendang,STAFF-10
20241221001,3,Rendang,STAFF-10
20241221001,4,Rendang,STAFF-10
20241221001,5,Rendang,STAFF-10
20241221002,1,Gudeg,STAFF-01
20241221002,2,Gudeg,STAFF-01
20241221002,3,Gudeg,STAFF-01
20241221003,1,Ayam Balado,STAFF-04
20241221003,2,Ayam Balado,STAFF-04
20241221003,3,Ayam Balado,STAFF-04
20241221003,4,Rendang,STAFF-05
20241221003,5,Rendang,STAFF-05
20241221003,6,Rendang,STAFF-05
20241221003,7,Rendang,STAFF-05
20241221004,1,Rinderrouladen,STAFF-02
20241221005,1,Rendang,STAFF-07
20241221006,1,Sauerbraten,STAFF-09
20241221007,1,Ayam Balado,STAFF-10
20241221008,1,Bun Cha,STAFF-12
20241221009,1,Bun Cha,STAFF-03
20241221009,2,Bun Cha,STAFF-03
20241221009,3,Rinderrouladen,STAFF-01
20241221009,4,Rinderrouladen,STAFF-01
20241221010,1,Bun Cha,STAFF-05
20241221011,1,Rendang,STAFF-04
20241221012,1,Bun Cha,STAFF-06
20241222001,1,Palak Paneer,STAFF-08
20241222001,2,Palak Paneer,STAFF-08
20241222001,3,Palak Paneer,STAFF-08
20241222002,1,Palak Paneer,STAFF-11
20241222003,1,Ayam Balado,STAFF-07
20241222003,2,Ayam Balado,STAFF-09
20241222003,3,Ayam Balado,STAFF-09
20241222004,1,Ayam Balado,STAFF-10
20241222004,2,Ayam Balado,STAFF-10
20241222004,3,Ayam Balado,STAFF-10
20241222005,1,Sauerbraten,STAFF-02
20241222005,2,Sauerbraten,STAFF-02
20241222006,1,Bun Cha,STAFF-12
20241223001,1,Bun Cha,STAFF-03
20241223001,2,Bun Cha,STAFF-03
20241223001,3,Bun Cha,STAFF-03
20241223001,4,Bun Cha,STAFF-03
20241223002,1,Rinderrouladen,STAFF-01
20241223002,2,Rinderrouladen,STAFF-01
20241223003,1,Rinderrouladen,STAFF-02
20241223003,2,Rinderrouladen,STAFF-02
20241223003,3,Rinderrouladen,STAFF-02
20241223004,1,Palak Paneer,STAFF-06
20241223005,1,Rendang,STAFF-04
20241223006,1,Rinderrouladen,STAFF-05
20241223007,1,Rendang,STAFF-07
20241223007,2,Rendang,STAFF-07
20241223007,3,Rendang,STAFF-07
20241223007,4,Rendang,STAFF-07
20241223008,1,Bun Cha,STAFF-08
20241223008,2,Bun Cha,STAFF-08
20241223008,3,Rendang,STAFF-09
20241223009,1,Bun Cha,STAFF-11
20241224001,1,Rinderrouladen,STAFF-12
20241224002,1,Ayam Balado,STAFF-10
20241224002,2,Ayam Balado,STAFF-10
20241224002,3,Ayam Balado,STAFF-10
20241224003,1,Bun Cha,STAFF-03
20241224003,2,Bun Cha,STAFF-03
20241224004,1,Ayam Balado,STAFF-01
20241224004,2,Ayam Balado,STAFF-01
20241224005,1,Rendang,STAFF-04
20241224005,2,Rendang,STAFF-04
20241224005,3,Thunder Tea Rice,STAFF-02
20241224005,4,Thunder Tea Rice,STAFF-02
20241224006,1,Palak Paneer,STAFF-06
20241224006,2,Palak Paneer,STAFF-06
20241225001,1,Rendang,STAFF-05
20241225001,2,Rendang,STAFF-07
20241225002,1,Gudeg,STAFF-08
20241225002,2,Gudeg,STAFF-08
20241225002,3,Rinderrouladen,STAFF-09
20241225002,4,Rinderrouladen,STAFF-09
20241225003,1,Rinderrouladen,STAFF-11
20241225003,2,Rinderrouladen,STAFF-11
20241225003,3,Rinderrouladen,STAFF-11
20241225004,1,Gudeg,STAFF-10
20241225004,2,Gudeg,STAFF-10
20241225004,3,Gudeg,STAFF-10
20241225005,1,Palak Paneer,STAFF-12
20241225005,2,Palak Paneer,STAFF-12
20241225005,3,Palak Paneer,STAFF-12
20241225006,1,Sauerbraten,STAFF-01
20241225006,2,Sauerbraten,STAFF-02
20241225007,1,Rendang,STAFF-03
20241225008,1,Palak Paneer,STAFF-06
20241225008,2,Palak Paneer,STAFF-06
20241225008,3,Palak Paneer,STAFF-06
20241225008,4,Rinderrouladen,STAFF-04
20241226001,1,Palak Paneer,STAFF-08
20241226001,2,Palak Paneer,STAFF-08
20241226001,3,Palak Paneer,STAFF-08
20241226002,1,Thunder Tea Rice,STAFF-07
20241227001,1,Gudeg,STAFF-05
20241227001,2,Gudeg,STAFF-05
20241227001,3,Gudeg,STAFF-05
20241227002,1,Bun Cha,STAFF-11
20241227003,1,Bun Cha,STAFF-12
20241227003,2,Bun Cha,STAFF-12
20241227004,1,Rinderrouladen,STAFF-09
20241227004,2,Rinderrouladen,STAFF-09
20241227005,1,Rendang,STAFF-10
20241227005,2,Rendang,STAFF-10
20241227006,1,Gudeg,STAFF-01
20241227006,2,Gudeg,STAFF-01
20241227006,3,Gudeg,STAFF-01
20241227006,4,Gudeg,STAFF-01
20241227006,5,Rinderrouladen,STAFF-02
20241227007,1,Sauerbraten,STAFF-04
20241228001,1,Bun Cha,STAFF-03
20241228002,1,Bun Cha,STAFF-05
20241228003,1,Rinderrouladen,STAFF-06
20241228003,2,Rinderrouladen,STAFF-06
20241228004,1,Rendang,STAFF-07
20241228004,2,Rendang,STAFF-07
