orders_id,order_no,item,staff_id
20241228004,3,Rendang,STAFF-07
20241228005,1,Palak Paneer,STAFF-08
20241228005,2,Palak Paneer,STAFF-08
20241228005,3,Palak Paneer,STAFF-08
20241228006,1,Ayam Balado,STAFF-09
20241228007,1,Rendang,STAFF-10
20241228008,1,Palak Paneer,STAFF-11
20241228008,2,Palak Paneer,STAFF-11
20241228008,3,Palak Paneer,STAFF-11
20241229001,1,Bun Cha,STAFF-12
20241229002,1,Gudeg,STAFF-01
20241229002,2,Thunder Tea Rice,STAFF-02
20241229003,1,Bun Cha,STAFF-03
20241229004,1,Thunder Tea Rice,STAFF-06
20241229005,1,Bun Cha,STAFF-05
20241229006,1,Ayam Balado,STAFF-04
20241229006,2,Ayam Balado,STAFF-04
20241229007,1,Rendang,STAFF-07
20241230001,1,Bun Cha,STAFF-08
20241230001,2,Bun Cha,STAFF-08
20241230001,3,Bun Cha,STAFF-08
20241230002,1,Rinderrouladen,STAFF-09
20241230003,1,Ayam Balado,STAFF-11
20241230003,2,Ayam Balado,STAFF-11
20241230003,3,Rendang,STAFF-10
20241230003,4,Rendang,STAFF-10
20241230003,5,Rendang,STAFF-10
20241230004,1,Rendang,STAFF-12
20241230004,2,Rendang,STAFF-12
20241230004,3,Rendang,STAFF-12
20241230004,4,Rinderrouladen,STAFF-01
20241230004,5,Rinderrouladen,STAFF-01
20241230004,6,Rinderrouladen,STAFF-01
20241230005,1,Rinderrouladen,STAFF-02
20241230005,2,Rinderrouladen,STAFF-02
20241230006,1,Gudeg,STAFF-03
20241230006,2,Gudeg,STAFF-03
20241230007,1,Palak Paneer,STAFF-06
20241230007,2,Palak Paneer,STAFF-06
20241231001,1,Bun Cha,STAFF-05
20241231001,2,Bun Cha,STAFF-05
20241231002,1,Bun Cha,STAFF-07
20241231002,2,Palak Paneer,STAFF-08
20241231003,1,Sauerbraten,STAFF-04
20241231003,2,Sauerbraten,STAFF-04
20241231004,1,Rinderrouladen,STAFF-09
20241231004,2,Rinderrouladen,STAFF-09
20241231004,3,Rinderrouladen,STAFF-11
20241231005,1,Palak Paneer,STAFF-12
20241231005,2,Rinderrouladen,STAFF-01
20241231005,3,Rinderrouladen,STAFF-01
20241231005,4,Rinderrouladen,STAFF-01
20241231006,1,Gudeg,STAFF-10
20241231006,2,Gudeg,STAFF-10
20241231006,3,Thunder Tea Rice,STAFF-02
20241231006,4,Thunder Tea Rice,STAFF-02
20241231006,5,Thunder Tea Rice,STAFF-02
20241231007,1,Palak Paneer,STAFF-03
20241231008,1,Rendang,STAFF-04
20241231009,1,Palak Paneer,STAFF-06
20241231009,2,Palak Paneer,STAFF-06
20241231009,3,Rinderrouladen,STAFF-05
20241231010,1,Ayam Balado,STAFF-08
20241231010,2,Rendang,STAFF-07
20250102001,1,Rinderrouladen,STAFF-09
20250102001,2,Rinderrouladen,STAFF-09
20250102001,3,Rinderrouladen,STAFF-09
20250102002,1,Sauerbraten,STAFF-11
20250102002,2,Sauerbraten,STAFF-11
20250102002,3,Sauerbraten,STAFF-11
20250102002,4,Sauerbraten,STAFF-12
20250102003,1,Bun Cha,STAFF-03
20250102003,2,Bun Cha,STAFF-05
20250102004,1,Gudeg,STAFF-10
20250102005,1,Ayam Balado,STAFF-01
20250102005,2,Ayam Balado,STAFF-01
20250102005,3,Rinderrouladen,STAFF-02
20250102006,1,Palak Paneer,STAFF-06
20250103001,1,Bun Cha,STAFF-07
20250103001,2,Bun Cha,STAFF-07
20250103001,3,Bun Cha,STAFF-07
20250103002,1,Rinderrouladen,STAFF-04
20250103003,1,Rinderrouladen,STAFF-09
20250103004,1,Palak Paneer,STAFF-08
20250103005,1,Gudeg,STAFF-10
20250103005,2,Gudeg,STAFF-11
20250103006,1,Rendang,STAFF-12
20250103006,2,Rendang,STAFF-12
20250104001,1,Bun Cha,STAFF-03
20250104002,1,Gudeg,STAFF-01
20250104002,2,Gudeg,STAFF-01
20250104003,1,Palak Paneer,STAFF-06
20250104003,2,Palak Paneer,STAFF-06
20250104003,3,Palak Paneer,STAFF-06
20250104004,1,Sauerbraten,STAFF-02
20250104005,1,Bun Cha,STAFF-05
20250104005,2,Palak Paneer,STAFF-08
20250104005,3,Palak Paneer,STAFF-08
20250104005,4,Palak Paneer,STAFF-11
20250104005,5,Rinderrouladen,STAFF-04
20250104005,6,Rinderrouladen,STAFF-04
20250104006,1,Gudeg,STAFF-07
20250104006,2,Gudeg,STAFF-07
20250104007,1,Rendang,STAFF-09
20250104007,2,Rendang,STAFF-09
20250105001,1,Rinderrouladen,STAFF-12
20250105002,1,Rendang,STAFF-10
20250105002,2,Rendang,STAFF-10
20250105003,1,Rinderrouladen,STAFF-01
20250105003,2,Rinderrouladen,STAFF-01
20250106001,1,Gudeg,STAFF-03
20250107001,1,Palak Paneer,STAFF-06
20250107002,1,Sauerbraten,STAFF-02
20250107002,2,Sauerbraten,STAFF-02
20250107002,3,Sauerbraten,STAFF-04
20250108001,1,Rinderrouladen,STAFF-05
20250108001,2,Rinderrouladen,STAFF-05
20250108002,1,Rendang,STAFF-07
20250108002,2,Rendang,STAFF-07
20250108002,3,Rendang,STAFF-07
20250108002,4,Rendang,STAFF-07
20250108003,1,Bun Cha,STAFF-08
20250108004,1,Palak Paneer,STAFF-11
20250108004,2,Palak Paneer,STAFF-11
20250108004,3,Palak Paneer,STAFF-11
20250109001,1,Gudeg,STAFF-09
20250109001,2,Gudeg,STAFF-09
20250109001,3,Gudeg,STAFF-09
20250109002,1,Rendang,STAFF-10
20250109002,2,Rendang,STAFF-10
20250109003,1,Rinderrouladen,STAFF-12
20250109004,1,Thunder Tea Rice,STAFF-02
20250109005,1,Rendang,STAFF-01
20250109006,1,Bun Cha,STAFF-03
20250109006,2,Rinderrouladen,STAFF-04
20250109006,3,Rinderrouladen,STAFF-04
20250109006,4,Rinderrouladen,STAFF-04
20250109007,1,Rinderrouladen,STAFF-05
20250109008,1,Rendang,STAFF-06
20250109008,2,Rendang,STAFF-06
20250110001,1,Rinderrouladen,STAFF-07
20250110002,1,Rinderrouladen,STAFF-09
20250110002,2,Rinderrouladen,STAFF-09
20250110003,1,Palak Paneer,STAFF-08
20250110004,1,Ayam Balado,STAFF-10
20250110005,1,Rinderrouladen,STAFF-11
20250110005,2,Rinderrouladen,STAFF-11
20250110005,3,Rinderrouladen,STAFF-11
20250111001,1,Rinderrouladen,STAFF-12
20250111002,1,Ayam Balado,STAFF-01
20250111002,2,Ayam Balado,STAFF-01
20250111002,3,Ayam Balado,STAFF-01
20250111003,1,Gudeg,STAFF-03
20250111003,2,Gudeg,STAFF-03
20250111003,3,Gudeg,STAFF-03
20250111004,1,Rendang,STAFF-04
20250111004,2,Rendang,STAFF-04
20250111004,3,Rendang,STAFF-04
20250111004,4,Rendang,STAFF-05
20250111004,5,Rendang,STAFF-06
20250111004,6,Rendang,STAFF-07
20250111005,1,Rinderrouladen,STAFF-02
20250111005,2,Rinderrouladen,STAFF-02
20250111006,1,Palak Paneer,STAFF-08
20250111006,2,Rinderrouladen,STAFF-09
20250111006,3,Rinderrouladen,STAFF-09
20250111006,4,Rinderrouladen,STAFF-09
20250111007,1,Rendang,STAFF-10
20250111007,2,Rendang,STAFF-10
20250111007,3,Rendang,STAFF-10
20250111008,1,Bun Cha,STAFF-11
20250111008,2,Bun Cha,STAFF-11
20250111009,1,Rendang,STAFF-12
20250111010,1,Bun Cha,STAFF-03
20250111011,1,Rinderrouladen,STAFF-01
20250111011,2,Rinderrouladen,STAFF-01
20250112001,1,Gudeg,STAFF-04
20250112001,2,Gudeg,STAFF-04
20250112001,3,Rinderrouladen,STAFF-02
20250112002,1,Rinderrouladen,STAFF-05
20250112002,2,Rinderrouladen,STAFF-05
20250112002,3,Rinderrouladen,STAFF-05
20250112002,4,Rinderrouladen,STAFF-05
20250112003,1,Ayam Balado,STAFF-06
20250112004,1,Rinderrouladen,STAFF-07
20250112004,2,Rinderrouladen,STAFF-07
20250112004,3,Rinderrouladen,STAFF-07
20250113001,1,Rinderrouladen,STAFF-09
20250113001,2,Rinderrouladen,STAFF-09
20250113001,3,Rinderrouladen,STAFF-09
20250113002,1,Rinderrouladen,STAFF-11
20250113003,1,Bun Cha,STAFF-08
20250113004,1,Rendang,STAFF-10
20250113005,1,Palak Paneer,STAFF-03
20250113005,2,Palak Paneer,STAFF-03
20250113005,3,Rendang,STAFF-12
20250113006,1,Rendang,STAFF-01
20250113007,1,Thunder Tea Rice,STAFF-02
20250114001,1,Rendang,STAFF-04
20250114001,2,Rendang,STAFF-04
20250114002,1,Bun Cha,STAFF-05
20250114002,2,Bun Cha,STAFF-05
20250114002,3,Bun Cha,STAFF-05
20250114003,1,Rinderrouladen,STAFF-06
20250114004,1,Rendang,STAFF-07
20250114004,2,Rendang,STAFF-07
20250114004,3,Rendang,STAFF-07
20250114005,1,Rinderrouladen,STAFF-09
20250114005,2,Rinderrouladen,STAFF-11
20250114006,1,Palak Paneer,STAFF-08
20250114007,1,Rendang,STAFF-10
20250114007,2,Rendang,STAFF-10
20250115001,1,Rinderrouladen,STAFF-12
20250115001,2,Rinderrouladen,STAFF-12
20250115001,3,Rinderrouladen,STAFF-12
20250115002,1,Gudeg,STAFF-01
20250115002,2,Gudeg,STAFF-01
20250115003,1,Palak Paneer,STAFF-03
20250115003,2,Palak Paneer,STAFF-03
20250115004,1,Rendang,STAFF-04
20250115004,2,Rendang,STAFF-04
20250115005,1,Palak Paneer,STAFF-06
20250115006,1,Rendang,STAFF-05
20250115006,2,Rendang,STAFF-05
20250115007,1,Rendang,STAFF-07
20250115007,2,Rendang,STAFF-07
20250115007,3,Rendang,STAFF-07
20250115008,1,Rendang,STAFF-08
20250115008,2,Rendang,STAFF-08
20250115008,3,Rendang,STAFF-08
20250115009,1,Rendang,STAFF-09
20250115009,2,Rendang,STAFF-09
20250115009,3,Rendang,STAFF-09
20250115009,4,Rendang,STAFF-09
20250115010,1,Palak Paneer,STAFF-11
20250116001,1,Rendang,STAFF-10
20250116001,2,Rendang,STAFF-10
20250116002,1,Rinderrouladen,STAFF-02
20250116002,2,Rinderrouladen,STAFF-02
20250116002,3,Rinderrouladen,STAFF-02
20250116003,1,Rinderrouladen,STAFF-12
20250116003,2,Rinderrouladen,STAFF-12
20250116003,3,Rinderrouladen,STAFF-12
20250116004,1,Bun Cha,STAFF-03
20250116005,1,Rendang,STAFF-01
20250116006,1,Rendang,STAFF-04
20250116006,2,Rendang,STAFF-04
20250116007,1,Palak Paneer,STAFF-06
20250116008,1,Ayam Balado,STAFF-05
20250116008,2,Ayam Balado,STAFF-07
20250116009,1,Bun Cha,STAFF-08
20250116009,2,Bun Cha,STAFF-08
20250117001,1,Sauerbraten,STAFF-02
20250117001,2,Sauerbraten,STAFF-02
20250117001,3,Sauerbraten,STAFF-02
20250117002,1,Palak Paneer,STAFF-11
20250117002,2,Palak Paneer,STAFF-11
20250117002,3,Palak Paneer,STAFF-11
20250117002,4,Rendang,STAFF-09
20250117003,1,Rinderrouladen,STAFF-12
20250117003,2,Rinderrouladen,STAFF-12
20250117003,3,Rinderrouladen,STAFF-12
20250117004,1,Rinderrouladen,STAFF-01
20250117004,2,Rinderrouladen,STAFF-01
20250117004,3,Rinderrouladen,STAFF-01
20250117005,1,Sauerbraten,STAFF-02
20250117005,2,Sauerbraten,STAFF-04
20250117005,3,Sauerbraten,STAFF-04
20250117005,4,Sauerbraten,STAFF-04
20250117006,1,Ayam Balado,STAFF-10
20250117006,2,Ayam Balado,STAFF-10
20250117006,3,Ayam Balado,STAFF-10
20250117006,4,Ayam Balado,STAFF-10
20250117007,1,Ayam Balado,STAFF-03
20250118001,1,Rinderrouladen,STAFF-05
20250118002,1,Ayam Balado,STAFF-06
20250118002,2,Ayam Balado,STAFF-08
20250118002,3,Rendang,STAFF-07
20250120001,1,Rinderrouladen,STAFF-09
20250120001,2,Rinderrouladen,STAFF-09
20250120002,1,Rinderrouladen,STAFF-11
20250120003,1,Bun Cha,STAFF-12
20250120004,1,Bun Cha,STAFF-03
20250120004,2,Gudeg,STAFF-10
20250120004,3,Gudeg,STAFF-10
20250120004,4,Gudeg,STAFF-10
20250120005,1,Rinderrouladen,STAFF-01
20250120006,1,Ayam Balado,STAFF-04
20250120006,2,Ayam Balado,STAFF-04
20250120007,1,Palak Paneer,STAFF-06
20250120007,2,Palak Paneer,STAFF-06
20250120007,3,Palak Paneer,STAFF-08
20250120008,1,Rendang,STAFF-05
20250120008,2,Rendang,STAFF-05
20250120008,3,Rendang,STAFF-05
20250120008,4,Rendang,STAFF-05
20250121001,1,Sauerbraten,STAFF-02
20250121002,1,Bun Cha,STAFF-07
20250121003,1,Rinderrouladen,STAFF-09
20250121004,1,Gudeg,STAFF-10
20250121004,2,Gudeg,STAFF-10
20250121005,1,Ayam Balado,STAFF-11
20250121006,1,Rendang,STAFF-01
20250121006,2,Rendang,STAFF-01
20250121006,3,Rendang,STAFF-01
20250121006,4,Rendang,STAFF-12
20250121007,1,Gudeg,STAFF-03
20250122001,1,Thunder Tea Rice,STAFF-02
20250122001,2,Thunder Tea Rice,STAFF-02
20250122001,3,Thunder Tea Rice,STAFF-02
20250122002,1,Rinderrouladen,STAFF-04
20250122002,2,Rinderrouladen,STAFF-04
20250122003,1,Sauerbraten,STAFF-05
20250122004,1,Palak Paneer,STAFF-08
20250122004,2,Palak Paneer,STAFF-08
20250122004,3,Rinderrouladen,STAFF-06
20250122005,1,Rendang,STAFF-07
20250122005,2,Rendang,STAFF-07
20250122006,1,Rinderrouladen,STAFF-09
20250124001,1,Bun Cha,STAFF-12
20250124001,2,Bun Cha,STAFF-12
20250124001,3,Bun Cha,STAFF-12
20250124001,4,Palak Paneer,STAFF-11
20250124002,1,Sauerbraten,STAFF-01
20250124003,1,Gudeg,STAFF-10
20250124003,2,Gudeg,STAFF-10
20250124003,3,Gudeg,STAFF-10
20250124004,1,Sauerbraten,STAFF-02
20250124004,2,Sauerbraten,STAFF-02
20250124004,3,Sauerbraten,STAFF-02
20250124005,1,Ayam Balado,STAFF-03
20250124005,2,Ayam Balado,STAFF-03
20250124005,3,Ayam Balado,STAFF-03
20250124005,4,Rendang,STAFF-04
20250124005,5,Rendang,STAFF-04
20250125001,1,Palak Paneer,STAFF-06
20250125002,1,Palak Paneer,STAFF-08
20250125003,1,Gudeg,STAFF-05
20250126001,1,Gudeg,STAFF-07
20250126001,2,Thunder Tea Rice,STAFF-11
20250126001,3,Thunder Tea Rice,STAFF-11
20250127001,1,Bun Cha,STAFF-12
20250127001,2,Gudeg,STAFF-09
20250127001,3,Gudeg,STAFF-09
20250127001,4,Gudeg,STAFF-09
20250127002,1,Palak Paneer,STAFF-03
20250127002,2,Palak Paneer,STAFF-03
20250127002,3,Palak Paneer,STAFF-03
20250127003,1,Rinderrouladen,STAFF-01
20250127004,1,Bun Cha,STAFF-05
20250127004,2,Rinderrouladen,STAFF-02
20250127004,3,Rinderrouladen,STAFF-02
20250127004,4,Rinderrouladen,STAFF-04
20250127005,1,Rendang,STAFF-10
20250127006,1,Rendang,STAFF-06
20250127006,2,Rendang,STAFF-06
20250127006,3,Rendang,STAFF-06
20250127007,1,Rendang,STAFF-07
20250127007,2,Rendang,STAFF-07
20250128001,1,Rendang,STAFF-08
20250128001,2,Rendang,STAFF-08
20250128001,3,Rendang,STAFF-08
20250128001,4,Rendang,STAFF-08
20250128002,1,Gudeg,STAFF-09
20250128003,1,Rinderrouladen,STAFF-11
20250128003,2,Rinderrouladen,STAFF-11
20250128004,1,Gudeg,STAFF-10
20250128005,1,Bun Cha,STAFF-03
20250128005,2,Sauerbraten,STAFF-12
20250128005,3,Sauerbraten,STAFF-12
20250128006,1,Gudeg,STAFF-01
20250128007,1,Rendang,STAFF-04
20250128008,1,Palak Paneer,STAFF-06
20250129001,1,Gudeg,STAFF-05
20250129002,1,Gudeg,STAFF-07
20250129003,1,Rinderrouladen,STAFF-02
20250129003,2,Rinderrouladen,STAFF-02
20250129003,3,Thunder Tea Rice,STAFF-08
20250130001,1,Rinderrouladen,STAFF-09
20250130001,2,Rinderrouladen,STAFF-09
20250130002,1,Rinderrouladen,STAFF-11
20250130002,2,Rinderrouladen,STAFF-11
20250130002,3,Rinderrouladen,STAFF-11
20250130003,1,Bun Cha,STAFF-12
20250130004,1,Ayam Balado,STAFF-10
20250130005,1,Gudeg,STAFF-01
20250130005,2,Gudeg,STAFF-01
20250130005,3,Gudeg,STAFF-01
20250130005,4,Gudeg,STAFF-01
20250130006,1,Rinderrouladen,STAFF-02
20250130006,2,Rinderrouladen,STAFF-02
20250130007,1,Ayam Balado,STAFF-03
20250130008,1,Rinderrouladen,STAFF-04
20250130009,1,Bun Cha,STAFF-05
20250130009,2,Bun Cha,STAFF-05
20250131001,1,Gudeg,STAFF-06
20250131001,2,Rinderrouladen,STAFF-07
20250131002,1,Rinderrouladen,STAFF-09
20250131002,2,Rinderrouladen,STAFF-09
20250131002,3,Rinderrouladen,STAFF-09
20250131003,1,Sauerbraten,STAFF-11
20250131003,2,Sauerbraten,STAFF-11
20250131004,1,Palak Paneer,STAFF-08
20250131004,2,Palak Paneer,STAFF-08
20250131004,3,Palak Paneer,STAFF-08
20250131004,4,Palak Paneer,STAFF-12
20250131004,5,Palak Paneer,STAFF-12
20250131005,1,Rendang,STAFF-10
20250131005,2,Rendang,STAFF-10
20250131006,1,Rendang,STAFF-01
20250131006,2,Rendang,STAFF-01
20250131007,1,Palak Paneer,STAFF-03
20250131007,2,Palak Paneer,STAFF-03
20250131007,3,Palak Paneer,STAFF-03
20250131008,1,Rinderrouladen,STAFF-02
20250131008,2,Rinderrouladen,STAFF-02
20250131009,1,Rinderrouladen,STAFF-04
20250131009,2,Rinderrouladen,STAFF-04
20250131010,1,Gudeg,STAFF-05
20250201001,1,Rinderrouladen,STAFF-06
20250201001,2,Rinderrouladen,STAFF-06
20250201001,3,Rinderrouladen,STAFF-06
20250201002,1,Rinderrouladen,STAFF-07
20250201003,1,Bun Cha,STAFF-08
20250201003,2,Bun Cha,STAFF-08
20250201003,3,Bun Cha,STAFF-11
20250201003,4,Bun Cha,STAFF-11
20250201004,1,Palak Paneer,STAFF-03
20250201004,2,Palak Paneer,STAFF-12
20250201005,1,Rendang,STAFF-09
20250201006,1,Palak Paneer,STAFF-06
20250201007,1,Rinderrouladen,STAFF-01
20250201007,2,Rinderrouladen,STAFF-02
20250201007,3,Rinderrouladen,STAFF-02
20250201007,4,Rinderrouladen,STAFF-02
20250201008,1,Rinderrouladen,STAFF-04
20250202001,1,Palak Paneer,STAFF-08
20250202001,2,Palak Paneer,STAFF-11
20250202002,1,Rendang,STAFF-10
20250202002,2,Rendang,STAFF-10
20250202002,3,Rendang,STAFF-10
20250202003,1,Rendang,STAFF-05
20250202003,2,Rendang,STAFF-05
20250202004,1,Rinderrouladen,STAFF-07
20250202004,2,Rinderrouladen,STAFF-07
20250202005,1,Rendang,STAFF-09
20250202006,1,Rendang,STAFF-10
20250203001,1,Palak Paneer,STAFF-12
20250203001,2,Palak Paneer,STAFF-12
20250203001,3,Palak Paneer,STAFF-12
20250203001,4,Palak Paneer,STAFF-12
20250203001,5,Rinderrouladen,STAFF-01
20250203001,6,Thunder Tea Rice,STAFF-02
20250203002,1,Rinderrouladen,STAFF-04
20250203002,2,Rinderrouladen,STAFF-04
20250203003,1,Gudeg,STAFF-03
20250203004,1,Palak Paneer,STAFF-06
20250203004,2,Palak Paneer,STAFF-06
20250203004,3,Palak Paneer,STAFF-06
20250203005,1,Rinderrouladen,STAFF-05
20250203006,1,Palak Paneer,STAFF-08
20250203006,2,Palak Paneer,STAFF-08
20250203007,1,Palak Paneer,STAFF-11
20250203007,2,Palak Paneer,STAFF-11
20250203008,1,Gudeg,STAFF-07
20250203009,1,Gudeg,STAFF-09
20250203010,1,Rendang,STAFF-10
20250203010,2,Rendang,STAFF-10
20250203010,3,Rendang,STAFF-10
20250203011,1,Rendang,STAFF-12
20250203012,1,Rendang,STAFF-01
20250203012,2,Rendang,STAFF-01
20250203013,1,Gudeg,STAFF-03
20250203013,2,Gudeg,STAFF-03
20250203013,3,Gudeg,STAFF-03
20250203014,1,Sauerbraten,STAFF-02
20250203014,2,Sauerbraten,STAFF-02
20250203014,3,Sauerbraten,STAFF-02
20250203015,1,Rinderrouladen,STAFF-04
20250203015,2,Rinderrouladen,STAFF-04
20250203016,1,Rinderrouladen,STAFF-05
20250203016,2,Rinderrouladen,STAFF-06
20250203017,1,Ayam Balado,STAFF-07
20250203017,2,Rendang,STAFF-08
20250203018,1,Ayam Balado,STAFF-09
20250203018,2,Ayam Balado,STAFF-09
20250203018,3,Ayam Balado,STAFF-09
20250203019,1,Rinderrouladen,STAFF-11
20250203020,1,Gudeg,STAFF-10
20250203020,2,Gudeg,STAFF-10
20250203020,3,Gudeg,STAFF-10
20250203021,1,Sauerbraten,STAFF-12
20250203021,2,Sauerbraten,STAFF-12
20250203021,3,Sauerbraten,STAFF-12
20250204001,1,Rinderrouladen,STAFF-01
20250204001,2,Rinderrouladen,STAFF-01
20250204001,3,Rinderrouladen,STAFF-01
20250204002,1,Gudeg,STAFF-03
20250204003,1,Rinderrouladen,STAFF-02
20250204004,1,Bun Cha,STAFF-05
20250204004,2,Bun Cha,STAFF-05
20250204005,1,Gudeg,STAFF-04
20250204005,2,Gudeg,STAFF-04
20250204006,1,Rinderrouladen,STAFF-06
20250204007,1,Gudeg,STAFF-07
20250204008,1,Rinderrouladen,STAFF-09
20250204008,2,Rinderrouladen,STAFF-09
20250204009,1,Sauerbraten,STAFF-11
20250204010,1,Sauerbraten,STAFF-01
20250204010,2,Sauerbraten,STAFF-01
20250204010,3,Sauerbraten,STAFF-12
20250204010,4,Sauerbraten,STAFF-12
20250204011,1,Bun Cha,STAFF-08
20250204011,2,Bun Cha,STAFF-08
20250204011,3,Bun Cha,STAFF-08
20250205001,1,Rinderrouladen,STAFF-02
20250205002,1,Gudeg,STAFF-03
20250205002,2,Gudeg,STAFF-03
20250205002,3,Gudeg,STAFF-05
20250205002,4,Gudeg,STAFF-10
20250205002,5,Gudeg,STAFF-10
20250205002,6,Rinderrouladen,STAFF-04
20250205002,7,Rinderrouladen,STAFF-06
20250205002,8,Rinderrouladen,STAFF-06
20250205002,9,Rinderrouladen,STAFF-06
20250205003,1,Gudeg,STAFF-07
20250205003,2,Gudeg,STAFF-07
20250205004,1,Gudeg,STAFF-08
20250205005,1,Thunder Tea Rice,STAFF-11
20250205005,2,Thunder Tea Rice,STAFF-11
20250205005,3,Thunder Tea Rice,STAFF-12
20250205006,1,Palak Paneer,STAFF-03
20250205006,2,Palak Paneer,STAFF-03
20250205006,3,Palak Paneer,STAFF-03
20250205007,1,Palak Paneer,STAFF-06
20250205007,2,Palak Paneer,STAFF-06
20250205008,1,Ayam Balado,STAFF-09
20250205008,2,Ayam Balado,STAFF-09
20250205008,3,Ayam Balado,STAFF-09
20250205009,1,Rendang,STAFF-01
20250205009,2,Rendang,STAFF-01
20250205009,3,Rendang,STAFF-10
20250205010,1,Sauerbraten,STAFF-02
20250205011,1,Ayam Balado,STAFF-04
20250205011,2,Ayam Balado,STAFF-04
20250205011,3,Ayam Balado,STAFF-04
20250205012,1,Palak Paneer,STAFF-08
20250205012,2,Palak Paneer,STAFF-08
20250205012,3,Palak Paneer,STAFF-08
20250205012,4,Palak Paneer,STAFF-08
20250205013,1,Palak Paneer,STAFF-11
20250205014,1,Sauerbraten,STAFF-05
20250205014,2,Sauerbraten,STAFF-05
20250205015,1,Rinderrouladen,STAFF-07
20250205015,2,Rinderrouladen,STAFF-07
20250205015,3,Rinderrouladen,STAFF-07
20250205016,1,Palak Paneer,STAFF-12
20250205016,2,Palak Paneer,STAFF-12
20250205017,1,Ayam Balado,STAFF-09
20250205018,1,Sauerbraten,STAFF-01
20250206001,1,Rinderrouladen,STAFF-02
20250206002,1,Gudeg,STAFF-10
20250206003,1,Rinderrouladen,STAFF-04
20250206003,2,Rinderrouladen,STAFF-04
20250206003,3,Rinderrouladen,STAFF-04
20250206004,1,Palak Paneer,STAFF-03
20250206005,1,Sauerbraten,STAFF-05
20250206005,2,Sauerbraten,STAFF-05
20250206005,3,Sauerbraten,STAFF-05
20250206005,4,Sauerbraten,STAFF-05
20250206006,1,Sauerbraten,STAFF-06
20250206007,1,Sauerbraten,STAFF-07
20250206007,2,Sauerbraten,STAFF-07
20250206008,1,Palak Paneer,STAFF-08
20250206009,1,Thunder Tea Rice,STAFF-11
20250206010,1,Sauerbraten,STAFF-09
20250206010,2,Sauerbraten,STAFF-09
20250206010,3,Sauerbraten,STAFF-09
20250206010,4,Sauerbraten,STAFF-12
20250206010,5,Sauerbraten,STAFF-12
20250206011,1,Rendang,STAFF-10
20250206011,2,Rendang,STAFF-10
20250206011,3,Rendang,STAFF-10
20250207001,1,Rinderrouladen,STAFF-01
20250207001,2,Rinderrouladen,STAFF-01
20250207001,3,Rinderrouladen,STAFF-01
20250207002,1,Rinderrouladen,STAFF-02
20250207002,2,Rinderrouladen,STAFF-02
