orders_id,order_no,item,staff_id
20250207002,3,Rinderrouladen,STAFF-02
20250207002,4,Rinderrouladen,STAFF-02
20250207003,1,Gudeg,STAFF-03
20250207004,1,Sauerbraten,STAFF-04
20250207004,2,Sauerbraten,STAFF-04
20250207005,1,Rinderrouladen,STAFF-05
20250207005,2,Rinderrouladen,STAFF-05
20250207006,1,Gudeg,STAFF-06
20250207007,1,Bun Cha,STAFF-07
20250207008,1,Rendang,STAFF-08
20250207009,1,Ayam Balado,STAFF-09
20250207009,2,Ayam Balado,STAFF-09
20250207009,3,Ayam Balado,STAFF-09
20250207009,4,Rendang,STAFF-10
20250207009,5,Rendang,STAFF-10
20250207010,1,Bun Cha,STAFF-03
20250207010,2,Bun Cha,STAFF-03
20250207010,3,Sauerbraten,STAFF-01
20250207010,4,Sauerbraten,STAFF-01
20250207010,5,Sauerbraten,STAFF-01
20250207010,6,Sauerbraten,STAFF-11
20250207010,7,Sauerbraten,STAFF-11
20250207010,8,Sauerbraten,STAFF-11
20250207010,9,Sauerbraten,STAFF-12
20250207011,1,Sauerbraten,STAFF-02
20250207011,2,Sauerbraten,STAFF-02
20250207012,1,Bun Cha,STAFF-05
20250208001,1,Gudeg,STAFF-04
20250208002,1,Rinderrouladen,STAFF-06
20250208003,1,Bun Cha,STAFF-07
20250208003,2,Bun Cha,STAFF-07
20250208003,3,Bun Cha,STAFF-07
20250208004,1,Gudeg,STAFF-08
20250208005,1,Gudeg,STAFF-09
20250208006,1,Gudeg,STAFF-10
20250208006,2,Gudeg,STAFF-10
20250208006,3,Gudeg,STAFF-10
20250208007,1,Gudeg,STAFF-11
20250208007,2,Gudeg,STAFF-11
20250208007,3,Gudeg,STAFF-11
20250208007,4,Gudeg,STAFF-11
20250208007,5,Gudeg,STAFF-12
20250208007,6,Gudeg,STAFF-12
20250208007,7,Gudeg,STAFF-12
20250209001,1,Sauerbraten,STAFF-01
20250209001,2,Sauerbraten,STAFF-01
20250209001,3,Sauerbraten,STAFF-01
20250209002,1,Rinderrouladen,STAFF-02
20250209002,2,Rinderrouladen,STAFF-02
20250209003,1,Gudeg,STAFF-03
20250209003,2,Gudeg,STAFF-03
20250209004,1,Rendang,STAFF-04
20250209005,1,Rendang,STAFF-06
20250209005,2,Rendang,STAFF-06
20250209005,3,Rendang,STAFF-06
20250209005,4,Sauerbraten,STAFF-05
20250209006,1,Ayam Balado,STAFF-07
20250209006,2,Sauerbraten,STAFF-09
20250209007,1,Bun Cha,STAFF-08
20250209007,2,Bun Cha,STAFF-08
20250209007,3,Bun Cha,STAFF-08
20250210001,1,Gudeg,STAFF-10
20250210002,1,Gudeg,STAFF-11
20250210002,2,Gudeg,STAFF-11
20250210003,1,Gudeg,STAFF-12
20250210003,2,Gudeg,STAFF-12
20250210004,1,Rinderrouladen,STAFF-01
20250210005,1,Gudeg,STAFF-03
20250210005,2,Gudeg,STAFF-03
20250210005,3,Gudeg,STAFF-03
20250210006,1,Sauerbraten,STAFF-02
20250210006,2,Sauerbraten,STAFF-02
20250210006,3,Sauerbraten,STAFF-02
20250210006,4,Sauerbraten,STAFF-02
20250210007,1,Rinderrouladen,STAFF-04
20250210008,1,Gudeg,STAFF-05
20250210009,1,Rendang,STAFF-06
20250210009,2,Rendang,STAFF-06
20250210010,1,Gudeg,STAFF-07
20250210010,2,Sauerbraten,STAFF-09
20250210010,3,Sauerbraten,STAFF-11
20250210010,4,Sauerbraten,STAFF-11
20250210011,1,Palak Paneer,STAFF-08
20250210012,1,Rinderrouladen,STAFF-12
20250210012,2,Rinderrouladen,STAFF-12
20250210012,3,Rinderrouladen,STAFF-12
20250210013,1,Rendang,STAFF-10
20250210013,2,Rendang,STAFF-10
20250210013,3,Rendang,STAFF-10
20250210014,1,Ayam Balado,STAFF-01
20250210014,2,Ayam Balado,STAFF-01
20250210014,3,Ayam Balado,STAFF-01
20250210015,1,Sauerbraten,STAFF-02
20250210016,1,Gudeg,STAFF-03
20250210016,2,Gudeg,STAFF-03
20250210016,3,Gudeg,STAFF-03
20250210016,4,Gudeg,STAFF-03
20250210017,1,Rinderrouladen,STAFF-04
20250210017,2,Rinderrouladen,STAFF-04
20250210017,3,Rinderrouladen,STAFF-04
20250210018,1,Rendang,STAFF-05
20250210018,2,Rendang,STAFF-05
20250210018,3,Rendang,STAFF-06
20250210018,4,Rendang,STAFF-06
20250210018,5,Rendang,STAFF-06
20250211001,1,Gudeg,STAFF-07
20250211002,1,Gudeg,STAFF-08
20250211002,2,Rinderrouladen,STAFF-09
20250211002,3,Sauerbraten,STAFF-11
20250211003,1,Ayam Balado,STAFF-10
20250211003,2,Ayam Balado,STAFF-10
20250211003,3,Ayam Balado,STAFF-10
20250211004,1,Rinderrouladen,STAFF-12
20250211005,1,Thunder Tea Rice,STAFF-02
20250211006,1,Rendang,STAFF-01
20250211006,2,Rendang,STAFF-01
20250211006,3,Rendang,STAFF-01
20250211006,4,Rinderrouladen,STAFF-04
20250211007,1,Rinderrouladen,STAFF-05
20250211008,1,Gudeg,STAFF-03
20250211009,1,Rinderrouladen,STAFF-06
20250211010,1,Rendang,STAFF-07
20250211010,2,Rendang,STAFF-07
20250211010,3,Sauerbraten,STAFF-09
20250211010,4,Sauerbraten,STAFF-09
20250212001,1,Palak Paneer,STAFF-08
20250212001,2,Palak Paneer,STAFF-08
20250212002,1,Gudeg,STAFF-10
20250212002,2,Sauerbraten,STAFF-11
20250212002,3,Sauerbraten,STAFF-11
20250212002,4,Sauerbraten,STAFF-11
20250212003,1,Rinderrouladen,STAFF-12
20250212004,1,Gudeg,STAFF-01
20250212004,2,Gudeg,STAFF-01
20250212005,1,Gudeg,STAFF-03
20250212006,1,Gudeg,STAFF-04
20250212006,2,Gudeg,STAFF-04
20250212006,3,Gudeg,STAFF-04
20250212007,1,Ayam Balado,STAFF-05
20250212007,2,Ayam Balado,STAFF-05
20250212007,3,Ayam Balado,STAFF-05
20250212008,1,Ayam Balado,STAFF-06
20250212008,2,Ayam Balado,STAFF-06
20250212008,3,Ayam Balado,STAFF-06
20250212008,4,Rendang,STAFF-07
20250212008,5,Rendang,STAFF-07
20250212008,6,Rendang,STAFF-07
20250212009,1,Ayam Balado,STAFF-08
20250212010,1,Gudeg,STAFF-09
20250212010,2,Gudeg,STAFF-09
20250212010,3,Gudeg,STAFF-09
20250212010,4,Gudeg,STAFF-10
20250212010,5,Gudeg,STAFF-10
20250212011,1,Palak Paneer,STAFF-11
20250212011,2,Palak Paneer,STAFF-11
20250212011,3,Palak Paneer,STAFF-11
20250212012,1,Gudeg,STAFF-12
20250212012,2,Gudeg,STAFF-12
20250212013,1,Rendang,STAFF-01
20250212014,1,Sauerbraten,STAFF-02
20250212014,2,Sauerbraten,STAFF-02
20250212015,1,Palak Paneer,STAFF-03
20250212015,2,Palak Paneer,STAFF-03
20250212015,3,Palak Paneer,STAFF-03
20250213001,1,Rinderrouladen,STAFF-02
20250213002,1,Gudeg,STAFF-04
20250213003,1,Thunder Tea Rice,STAFF-06
20250213003,2,Thunder Tea Rice,STAFF-06
20250213003,3,Thunder Tea Rice,STAFF-06
20250213004,1,Sauerbraten,STAFF-05
20250213004,2,Sauerbraten,STAFF-05
20250213005,1,Rinderrouladen,STAFF-07
20250213006,1,Rinderrouladen,STAFF-09
20250213007,1,Gudeg,STAFF-08
20250213007,2,Gudeg,STAFF-08
20250213007,3,Gudeg,STAFF-10
20250213007,4,Gudeg,STAFF-10
20250213007,5,Gudeg,STAFF-10
20250213007,6,Gudeg,STAFF-10
20250213008,1,Rinderrouladen,STAFF-11
20250213009,1,Rinderrouladen,STAFF-12
20250213010,1,Rendang,STAFF-01
20250213011,1,Palak Paneer,STAFF-03
20250213012,1,Rendang,STAFF-04
20250213012,2,Rendang,STAFF-04
20250213012,3,Rendang,STAFF-04
20250214001,1,Gudeg,STAFF-05
20250214001,2,Gudeg,STAFF-05
20250214002,1,Ayam Balado,STAFF-06
20250214002,2,Ayam Balado,STAFF-06
20250214003,1,Gudeg,STAFF-07
20250214003,2,Gudeg,STAFF-07
20250214003,3,Thunder Tea Rice,STAFF-02
20250214004,1,Rinderrouladen,STAFF-09
20250214004,2,Rinderrouladen,STAFF-09
20250214004,3,Rinderrouladen,STAFF-09
20250214005,1,Palak Paneer,STAFF-08
20250214005,2,Palak Paneer,STAFF-08
20250214006,1,Palak Paneer,STAFF-11
20250214006,2,Palak Paneer,STAFF-11
20250214006,3,Rendang,STAFF-10
20250214007,1,Ayam Balado,STAFF-12
20250214007,2,Ayam Balado,STAFF-12
20250214007,3,Ayam Balado,STAFF-12
20250214007,4,Palak Paneer,STAFF-03
20250214008,1,Gudeg,STAFF-01
20250214008,2,Gudeg,STAFF-01
20250214008,3,Gudeg,STAFF-01
20250214008,4,Sauerbraten,STAFF-02
20250214008,5,Sauerbraten,STAFF-02
20250214008,6,Sauerbraten,STAFF-02
20250214008,7,Sauerbraten,STAFF-02
20250214009,1,Thunder Tea Rice,STAFF-06
20250214010,1,Rinderrouladen,STAFF-04
20250214011,1,Gudeg,STAFF-05
20250215001,1,Palak Paneer,STAFF-08
20250215002,1,Gudeg,STAFF-07
20250215002,2,Gudeg,STAFF-07
20250215002,3,Palak Paneer,STAFF-11
20250215002,4,Palak Paneer,STAFF-11
20250215003,1,Rinderrouladen,STAFF-09
20250215004,1,Rinderrouladen,STAFF-12
20250215005,1,Palak Paneer,STAFF-03
20250215006,1,Gudeg,STAFF-10
20250215007,1,Ayam Balado,STAFF-01
20250215007,2,Ayam Balado,STAFF-01
20250215007,3,Ayam Balado,STAFF-04
20250215007,4,Ayam Balado,STAFF-04
20250215007,5,Ayam Balado,STAFF-04
20250215007,6,Ayam Balado,STAFF-04
20250216001,1,Gudeg,STAFF-05
20250216002,1,Gudeg,STAFF-06
20250216002,2,Rinderrouladen,STAFF-02
20250216002,3,Rinderrouladen,STAFF-02
20250216003,1,Ayam Balado,STAFF-07
20250216003,2,Ayam Balado,STAFF-07
20250216004,1,Gudeg,STAFF-08
20250216005,1,Ayam Balado,STAFF-09
20250216005,2,Rendang,STAFF-10
20250216005,3,Rendang,STAFF-10
20250216005,4,Rendang,STAFF-10
20250216006,1,Ayam Balado,STAFF-11
20250216006,2,Ayam Balado,STAFF-11
20250216006,3,Ayam Balado,STAFF-11
20250216006,4,Ayam Balado,STAFF-11
20250216006,5,Rinderrouladen,STAFF-12
20250216006,6,Rinderrouladen,STAFF-12
20250216006,7,Rinderrouladen,STAFF-12
20250216007,1,Rinderrouladen,STAFF-01
20250217001,1,Palak Paneer,STAFF-03
20250217001,2,Palak Paneer,STAFF-03
20250217002,1,Gudeg,STAFF-04
20250217003,1,Gudeg,STAFF-05
20250217003,2,Gudeg,STAFF-05
20250217004,1,Rinderrouladen,STAFF-02
20250217004,2,Rinderrouladen,STAFF-02
20250217005,1,Ayam Balado,STAFF-06
20250217006,1,Rinderrouladen,STAFF-07
20250217007,1,Gudeg,STAFF-08
20250217007,2,Gudeg,STAFF-08
20250217008,1,Rinderrouladen,STAFF-09
20250217008,2,Rinderrouladen,STAFF-09
20250217009,1,Thunder Tea Rice,STAFF-11
20250217009,2,Thunder Tea Rice,STAFF-11
20250217009,3,Thunder Tea Rice,STAFF-11
20250217010,1,Palak Paneer,STAFF-12
20250217011,1,Rendang,STAFF-10
20250217012,1,Rinderrouladen,STAFF-01
20250217013,1,Rendang,STAFF-03
20250217013,2,Rendang,STAFF-03
20250217013,3,Rendang,STAFF-03
20250217014,1,Thunder Tea Rice,STAFF-02
20250217014,2,Thunder Tea Rice,STAFF-02
20250217015,1,Gudeg,STAFF-04
20250217016,1,Rinderrouladen,STAFF-05
20250217017,1,Gudeg,STAFF-06
20250217017,2,Gudeg,STAFF-06
20250217018,1,Gudeg,STAFF-07
20250217018,2,Gudeg,STAFF-07
20250217018,3,Gudeg,STAFF-07
20250217018,4,Gudeg,STAFF-07
20250217018,5,Gudeg,STAFF-08
20250217019,1,Rendang,STAFF-09
20250218001,1,Gudeg,STAFF-10
20250218001,2,Gudeg,STAFF-10
20250218001,3,Gudeg,STAFF-11
20250218002,1,Gudeg,STAFF-12
20250218003,1,Gudeg,STAFF-01
20250218004,1,Rinderrouladen,STAFF-02
20250218005,1,Rinderrouladen,STAFF-04
20250218005,2,Rinderrouladen,STAFF-04
20250218006,1,Sauerbraten,STAFF-05
20250218006,2,Sauerbraten,STAFF-05
20250218006,3,Sauerbraten,STAFF-05
20250218007,1,Gudeg,STAFF-03
20250218007,2,Gudeg,STAFF-03
20250218008,1,Rinderrouladen,STAFF-06
20250218009,1,Ayam Balado,STAFF-07
20250218010,1,Rinderrouladen,STAFF-09
20250218010,2,Rinderrouladen,STAFF-09
20250218010,3,Sauerbraten,STAFF-11
20250218010,4,Sauerbraten,STAFF-12
20250218010,5,Thunder Tea Rice,STAFF-08
20250218011,1,Sauerbraten,STAFF-01
20250218011,2,Sauerbraten,STAFF-01
20250218012,1,Sauerbraten,STAFF-02
20250218013,1,Ayam Balado,STAFF-10
20250218013,2,Ayam Balado,STAFF-10
20250218013,3,Ayam Balado,STAFF-10
20250218014,1,Rinderrouladen,STAFF-04
20250219001,1,Palak Paneer,STAFF-03
20250219001,2,Palak Paneer,STAFF-03
20250219002,1,Gudeg,STAFF-05
20250219003,1,Gudeg,STAFF-06
20250219003,2,Gudeg,STAFF-06
20250219004,1,Palak Paneer,STAFF-08
20250219005,1,Gudeg,STAFF-07
20250219005,2,Gudeg,STAFF-07
20250219006,1,Ayam Balado,STAFF-09
20250219006,2,Ayam Balado,STAFF-09
20250219006,3,Ayam Balado,STAFF-09
20250219007,1,Rinderrouladen,STAFF-11
20250219008,1,Gudeg,STAFF-10
20250219008,2,Gudeg,STAFF-10
20250219008,3,Sauerbraten,STAFF-12
20250219009,1,Gudeg,STAFF-01
20250219009,2,Gudeg,STAFF-01
20250219010,1,Palak Paneer,STAFF-03
20250219010,2,Palak Paneer,STAFF-03
20250219010,3,Palak Paneer,STAFF-03
20250219011,1,Gudeg,STAFF-04
20250219011,2,Gudeg,STAFF-04
20250219011,3,Gudeg,STAFF-04
20250219012,1,Palak Paneer,STAFF-06
20250219012,2,Palak Paneer,STAFF-06
20250219012,3,Palak Paneer,STAFF-06
20250219013,1,Rinderrouladen,STAFF-02
20250219014,1,Palak Paneer,STAFF-08
20250219014,2,Palak Paneer,STAFF-08
20250219014,3,Palak Paneer,STAFF-08
20250219014,4,Palak Paneer,STAFF-08
20250219015,1,Rendang,STAFF-05
20250219015,2,Rendang,STAFF-05
20250219016,1,Ayam Balado,STAFF-09
20250219016,2,Sauerbraten,STAFF-07
20250219016,3,Sauerbraten,STAFF-07
20250219017,1,Rendang,STAFF-10
20250219018,1,Sauerbraten,STAFF-11
20250219018,2,Sauerbraten,STAFF-11
20250220001,1,Palak Paneer,STAFF-12
20250220001,2,Palak Paneer,STAFF-12
20250220001,3,Palak Paneer,STAFF-12
20250220002,1,Gudeg,STAFF-01
20250220003,1,Gudeg,STAFF-04
20250220003,2,Gudeg,STAFF-04
20250220003,3,Gudeg,STAFF-04
20250220003,4,Palak Paneer,STAFF-03
20250220003,5,Palak Paneer,STAFF-03
20250220004,1,Gudeg,STAFF-05
20250220004,2,Gudeg,STAFF-05
20250220004,3,Gudeg,STAFF-05
20250220005,1,Gudeg,STAFF-06
20250220005,2,Gudeg,STAFF-06
20250220005,3,Gudeg,STAFF-06
20250220006,1,Rinderrouladen,STAFF-02
20250220006,2,Rinderrouladen,STAFF-02
20250220007,1,Rendang,STAFF-07
20250220007,2,Rendang,STAFF-07
20250220007,3,Rendang,STAFF-07
20250220008,1,Gudeg,STAFF-08
20250220008,2,Gudeg,STAFF-08
20250220008,3,Gudeg,STAFF-08
20250220008,4,Gudeg,STAFF-08
20250220008,5,Gudeg,STAFF-09
20250220008,6,Gudeg,STAFF-09
20250220008,7,Gudeg,STAFF-09
20250220008,8,Gudeg,STAFF-09
20250220009,1,Thunder Tea Rice,STAFF-11
20250220010,1,Palak Paneer,STAFF-12
20250220011,1,Ayam Balado,STAFF-10
20250220011,2,Palak Paneer,STAFF-03
20250220011,3,Palak Paneer,STAFF-03
20250220012,1,Gudeg,STAFF-01
20250220013,1,Gudeg,STAFF-04
20250220013,2,Gudeg,STAFF-04
20250220014,1,Ayam Balado,STAFF-05
20250220015,1,Sauerbraten,STAFF-02
20250220015,2,Sauerbraten,STAFF-02
20250220015,3,Sauerbraten,STAFF-02
20250220015,4,Sauerbraten,STAFF-02
20250220016,1,Rendang,STAFF-06
20250220016,2,Rendang,STAFF-06
20250221001,1,Gudeg,STAFF-07
20250221002,1,Rendang,STAFF-08
20250221002,2,Rendang,STAFF-08
20250221003,1,Palak Paneer,STAFF-11
20250221003,2,Palak Paneer,STAFF-11
20250221003,3,Palak Paneer,STAFF-11
20250221004,1,Thunder Tea Rice,STAFF-12
20250221004,2,Thunder Tea Rice,STAFF-12
20250221005,1,Gudeg,STAFF-09
20250221005,2,Gudeg,STAFF-09
20250221005,3,Gudeg,STAFF-09
20250221006,1,Rinderrouladen,STAFF-01
20250221007,1,Gudeg,STAFF-10
20250221008,1,Gudeg,STAFF-03
20250221008,2,Gudeg,STAFF-03
20250221008,3,Gudeg,STAFF-03
20250221008,4,Gudeg,STAFF-03
20250221009,1,Gudeg,STAFF-04
20250221009,2,Gudeg,STAFF-05
20250221009,3,Gudeg,STAFF-05
20250221010,1,Gudeg,STAFF-06
20250221010,2,Gudeg,STAFF-06
20250221010,3,Gudeg,STAFF-07
20250221011,1,Palak Paneer,STAFF-08
20250221011,2,Palak Paneer,STAFF-08
20250221011,3,Palak Paneer,STAFF-08
20250221012,1,Gudeg,STAFF-09
20250221012,2,Gudeg,STAFF-10
20250221013,1,Gudeg,STAFF-11
20250221013,2,Gudeg,STAFF-11
20250221014,1,Sauerbraten,STAFF-02
20250221015,1,Rendang,STAFF-12
20250221015,2,Rendang,STAFF-12
20250221015,3,Rendang,STAFF-12
20250221016,1,Ayam Balado,STAFF-01
20250221016,2,Ayam Balado,STAFF-01
20250221016,3,Rendang,STAFF-03
20250221017,1,Sauerbraten,STAFF-02
20250221017,2,Sauerbraten,STAFF-02
20250221017,3,Sauerbraten,STAFF-02
20250221017,4,Sauerbraten,STAFF-04
20250221018,1,Palak Paneer,STAFF-06
20250221018,2,Palak Paneer,STAFF-06
20250222001,1,Ayam Balado,STAFF-05
20250222002,1,Gudeg,STAFF-07
20250222002,2,Gudeg,STAFF-07
20250222003,1,Gudeg,STAFF-08
20250222004,1,Thunder Tea Rice,STAFF-11
20250222004,2,Thunder Tea Rice,STAFF-11
20250222005,1,Rinderrouladen,STAFF-09
20250222005,2,Rinderrouladen,STAFF-09
20250223001,1,Rinderrouladen,STAFF-12
20250223001,2,Rinderrouladen,STAFF-12
20250223002,1,Rinderrouladen,STAFF-01
20250223002,2,Rinderrouladen,STAFF-02
20250223003,1,Palak Paneer,STAFF-03
20250223003,2,Palak Paneer,STAFF-03
20250223004,1,Sauerbraten,STAFF-04
20250223005,1,Gudeg,STAFF-10
20250223005,2,Gudeg,STAFF-10
20250223005,3,Gudeg,STAFF-10
20250224001,1,Rinderrouladen,STAFF-05
20250224002,1,Rendang,STAFF-06
20250224002,2,Rendang,STAFF-06
20250224003,1,Gudeg,STAFF-07
20250224003,2,Gudeg,STAFF-07
20250224003,3,Gudeg,STAFF-07
20250224004,1,Rinderrouladen,STAFF-09
20250224004,2,Rinderrouladen,STAFF-09
20250224004,3,Rinderrouladen,STAFF-11
20250224005,1,Sauerbraten,STAFF-12
20250224006,1,Rendang,STAFF-08
20250224006,2,Sauerbraten,STAFF-01
20250224006,3,Sauerbraten,STAFF-01
20250224006,4,Sauerbraten,STAFF-01
20250224007,1,Rinderrouladen,STAFF-02
20250224007,2,Rinderrouladen,STAFF-02
20250224008,1,Sauerbraten,STAFF-04
20250224009,1,Palak Paneer,STAFF-03
20250224009,2,Palak Paneer,STAFF-03
20250224010,1,Rendang,STAFF-10
20250224011,1,Gudeg,STAFF-05
20250224011,2,Gudeg,STAFF-05
20250224011,3,Gudeg,STAFF-06
20250224012,1,Rinderrouladen,STAFF-07
20250224012,2,Rinderrouladen,STAFF-07
20250224013,1,Rinderrouladen,STAFF-09
20250224013,2,Rinderrouladen,STAFF-09
20250224013,3,Rinderrouladen,STAFF-09
20250224013,4,Rinderrouladen,STAFF-09
20250224014,1,Rendang,STAFF-08
20250224015,1,Rinderrouladen,STAFF-11
20250224015,2,Rinderrouladen,STAFF-11
20250224015,3,Rinderrouladen,STAFF-11
20250224016,1,Ayam Balado,STAFF-10
20250224016,2,Ayam Balado,STAFF-10
20250224016,3,Rendang,STAFF-12
20250224016,4,Rendang,STAFF-12
20250224017,1,Sauerbraten,STAFF-01
20250224018,1,Sauerbraten,STAFF-02
20250224018,2,Sauerbraten,STAFF-02
20250225001,1,Rinderrouladen,STAFF-04
20250225002,1,Gudeg,STAFF-03
20250225002,2,Rinderrouladen,STAFF-05
20250225002,3,Rinderrouladen,STAFF-05
20250225002,4,Rinderrouladen,STAFF-05
20250225003,1,Thunder Tea Rice,STAFF-06
20250225003,2,Thunder Tea Rice,STAFF-06
20250225004,1,Gudeg,STAFF-07
20250225004,2,Gudeg,STAFF-08
20250225004,3,Gudeg,STAFF-08
20250225004,4,Gudeg,STAFF-08
20250225005,1,Palak Paneer,STAFF-11
20250225005,2,Palak Paneer,STAFF-11
20250225005,3,Palak Paneer,STAFF-11
20250225006,1,Palak Paneer,STAFF-12
20250225006,2,Palak Paneer,STAFF-12
20250225007,1,Gudeg,STAFF-09
20250225007,2,Gudeg,STAFF-10
20250225007,3,Gudeg,STAFF-10
20250225007,4,Gudeg,STAFF-10
20250225008,1,Sauerbraten,STAFF-01
20250225009,1,Palak Paneer,STAFF-03
20250225009,2,Palak Paneer,STAFF-03
20250225009,3,Palak Paneer,STAFF-03
20250226001,1,Gudeg,STAFF-04
20250226002,1,Rinderrouladen,STAFF-02
20250226002,2,Rinderrouladen,STAFF-05
20250226003,1,Ayam Balado,STAFF-06
20250226003,2,Ayam Balado,STAFF-06
20250226004,1,Sauerbraten,STAFF-07
20250226005,1,Rendang,STAFF-08
20250226005,2,Rendang,STAFF-08
20250226005,3,Rendang,STAFF-08
20250226005,4,Rendang,STAFF-08
20250226006,1,Gudeg,STAFF-09
20250226006,2,Gudeg,STAFF-09
20250226006,3,Gudeg,STAFF-09
20250226006,4,Gudeg,STAFF-09
20250226007,1,Gudeg,STAFF-10
20250226008,1,Bun Cha,STAFF-11
20250226009,1,Ayam Balado,STAFF-12
20250226009,2,Ayam Balado,STAFF-12
20250226009,3,Ayam Balado,STAFF-12
20250226009,4,Gudeg,STAFF-01
20250226010,1,Gudeg,STAFF-03
20250226011,1,Rendang,STAFF-04
20250226011,2,Rendang,STAFF-04
20250226012,1,Ayam Balado,STAFF-05
20250226012,2,Rendang,STAFF-06
20250226012,3,Rendang,STAFF-06
20250226013,1,Rinderrouladen,STAFF-02
20250226013,2,Rinderrouladen,STAFF-02
20250226013,3,Rinderrouladen,STAFF-02
20250226013,4,Rinderrouladen,STAFF-02
20250226014,1,Palak Paneer,STAFF-08
20250226014,2,Palak Paneer,STAFF-08
20250226014,3,Rendang,STAFF-07
20250226014,4,Rendang,STAFF-07
20250226014,5,Rendang,STAFF-07
20250227001,1,Palak Paneer,STAFF-11
20250227002,1,Palak Paneer,STAFF-12
20250227003,1,Thunder Tea Rice,STAFF-02
20250227003,2,Thunder Tea Rice,STAFF-02
20250227004,1,Sauerbraten,STAFF-09
20250227005,1,Sauerbraten,STAFF-01
20250227005,2,Sauerbraten,STAFF-01
20250227005,3,Sauerbraten,STAFF-01
20250227005,4,Sauerbraten,STAFF-01
20250227006,1,Rinderrouladen,STAFF-04
20250227006,2,Rinderrouladen,STAFF-04
20250227007,1,Gudeg,STAFF-10
20250227008,1,Rendang,STAFF-03
20250227009,1,Gudeg,STAFF-05
20250227009,2,Gudeg,STAFF-05
20250227009,3,Gudeg,STAFF-05
20250227009,4,Gudeg,STAFF-06
20250227010,1,Gudeg,STAFF-07
20250227011,1,Gudeg,STAFF-08
20250227011,2,Gudeg,STAFF-08
20250227011,3,Gudeg,STAFF-08
20250227012,1,Rendang,STAFF-09
20250227012,2,Rendang,STAFF-09
20250227012,3,Rendang,STAFF-09
20250227012,4,Rendang,STAFF-09
20250227013,1,Rendang,STAFF-10
20250227013,2,Rendang,STAFF-10
20250227013,3,Rendang,STAFF-10
20250227014,1,Palak Paneer,STAFF-11
20250227014,2,Palak Paneer,STAFF-11
20250227015,1,Sauerbraten,STAFF-01
20250227015,2,Sauerbraten,STAFF-01
20250227015,3,Sauerbraten,STAFF-01
20250227015,4,Sauerbraten,STAFF-12
20250227015,5,Sauerbraten,STAFF-12
20250227015,6,Sauerbraten,STAFF-12
20250227016,1,Rendang,STAFF-03
20250227016,2,Rendang,STAFF-03
20250227016,3,Rendang,STAFF-03
20250227016,4,Rendang,STAFF-03
20250227017,1,Palak Paneer,STAFF-06
20250227017,2,Palak Paneer,STAFF-06
20250227017,3,Palak Paneer,STAFF-06
20250227017,4,Palak Paneer,STAFF-06
20250228001,1,Rinderrouladen,STAFF-02
20250228001,2,Rinderrouladen,STAFF-04
20250228001,3,Rinderrouladen,STAFF-04
20250228002,1,Palak Paneer,STAFF-08
20250228002,2,Palak Paneer,STAFF-08
20250228003,1,Thunder Tea Rice,STAFF-07
20250228004,1,Rinderrouladen,STAFF-05
20250228005,1,Gudeg,STAFF-09
20250228005,2,Gudeg,STAFF-09
