orders_id,order_no,item,staff_id
20250228005,3,Gudeg,STAFF-10
20250228006,1,Gudeg,STAFF-11
20250228007,1,Rendang,STAFF-12
20250228008,1,Gudeg,STAFF-01
20250228008,2,Gudeg,STAFF-01
20250228008,3,Gudeg,STAFF-01
20250228009,1,Sauerbraten,STAFF-02
20250228010,1,Gudeg,STAFF-03
20250228010,2,Gudeg,STAFF-03
20250228011,1,Rendang,STAFF-04
20250228012,1,Rinderrouladen,STAFF-05
20250228013,1,Gudeg,STAFF-06
20250228014,1,Gudeg,STAFF-07
20250228014,2,Gudeg,STAFF-07
20250228014,3,Gudeg,STAFF-07
20250228015,1,Rendang,STAFF-08
20250301001,1,Palak Paneer,STAFF-11
20250301001,2,Palak Paneer,STAFF-11
20250301002,1,Gudeg,STAFF-09
20250301003,1,Gudeg,STAFF-10
20250301004,1,Rendang,STAFF-12
20250301005,1,Gudeg,STAFF-01
20250301006,1,Rinderrouladen,STAFF-02
20250301006,2,Rinderrouladen,STAFF-02
20250301007,1,Palak Paneer,STAFF-03
20250301008,1,Gudeg,STAFF-04
20250302001,1,Sauerbraten,STAFF-05
20250302002,1,Rendang,STAFF-06
20250302003,1,Rinderrouladen,STAFF-07
20250302004,1,Gudeg,STAFF-08
20250302004,2,Gudeg,STAFF-08
20250302004,3,Gudeg,STAFF-08
20250302004,4,Rinderrouladen,STAFF-09
20250302004,5,Rinderrouladen,STAFF-09
20250302005,1,Gudeg,STAFF-10
20250302005,2,Gudeg,STAFF-10
20250303001,1,Palak Paneer,STAFF-11
20250303001,2,Palak Paneer,STAFF-11
20250303002,1,Rendang,STAFF-01
20250303002,2,Rendang,STAFF-01
20250303002,3,Sauerbraten,STAFF-12
20250303002,4,Sauerbraten,STAFF-12
20250303003,1,Ayam Balado,STAFF-03
20250303003,2,Ayam Balado,STAFF-03
20250303003,3,Ayam Balado,STAFF-03
20250303003,4,Ayam Balado,STAFF-03
20250303004,1,Ayam Balado,STAFF-04
20250303004,2,Ayam Balado,STAFF-04
20250303005,1,Palak Paneer,STAFF-06
20250303005,2,Palak Paneer,STAFF-06
20250303005,3,Palak Paneer,STAFF-06
20250303005,4,Palak Paneer,STAFF-06
20250303006,1,Rendang,STAFF-05
20250303006,2,Rendang,STAFF-05
20250303007,1,Gudeg,STAFF-07
20250303007,2,Gudeg,STAFF-07
20250303008,1,Sauerbraten,STAFF-02
20250303009,1,Rendang,STAFF-08
20250303009,2,Rendang,STAFF-08
20250303010,1,Rendang,STAFF-09
20250303010,2,Rendang,STAFF-09
20250303011,1,Palak Paneer,STAFF-11
20250303011,2,Palak Paneer,STAFF-11
20250303011,3,Palak Paneer,STAFF-11
20250303011,4,Palak Paneer,STAFF-12
20250303012,1,Gudeg,STAFF-10
20250303012,2,Gudeg,STAFF-10
20250303012,3,Gudeg,STAFF-10
20250303013,1,Rinderrouladen,STAFF-01
20250303014,1,Ayam Balado,STAFF-04
20250303014,2,Ayam Balado,STAFF-04
20250303014,3,Ayam Balado,STAFF-04
20250303014,4,Ayam Balado,STAFF-04
20250303014,5,Gudeg,STAFF-03
20250303014,6,Gudeg,STAFF-03
20250303014,7,Gudeg,STAFF-03
20250303014,8,Gudeg,STAFF-05
20250303015,1,Ayam Balado,STAFF-06
20250303015,2,Ayam Balado,STAFF-06
20250303015,3,Ayam Balado,STAFF-07
20250303015,4,Ayam Balado,STAFF-07
20250303016,1,Rinderrouladen,STAFF-02
20250303017,1,Rendang,STAFF-08
20250303017,2,Rendang,STAFF-08
20250303017,3,Rendang,STAFF-08
20250303017,4,Rendang,STAFF-08
20250304001,1,Palak Paneer,STAFF-11
20250304001,2,Palak Paneer,STAFF-11
20250304002,1,Gudeg,STAFF-09
20250304003,1,Rinderrouladen,STAFF-12
20250304003,2,Rinderrouladen,STAFF-12
20250304004,1,Gudeg,STAFF-01
20250304004,2,Gudeg,STAFF-01
20250304004,3,Gudeg,STAFF-10
20250304005,1,Gudeg,STAFF-03
20250304005,2,Gudeg,STAFF-03
20250304005,3,Gudeg,STAFF-03
20250304006,1,Rinderrouladen,STAFF-02
20250304006,2,Rinderrouladen,STAFF-02
20250304006,3,Rinderrouladen,STAFF-02
20250304007,1,Gudeg,STAFF-04
20250304008,1,Gudeg,STAFF-05
20250304008,2,Gudeg,STAFF-06
20250304009,1,Gudeg,STAFF-07
20250304009,2,Gudeg,STAFF-07
20250304010,1,Sauerbraten,STAFF-09
20250304011,1,Gudeg,STAFF-08
20250304011,2,Gudeg,STAFF-08
20250304012,1,Sauerbraten,STAFF-11
20250304012,2,Sauerbraten,STAFF-11
20250304012,3,Sauerbraten,STAFF-11
20250304013,1,Rendang,STAFF-10
20250304013,2,Rendang,STAFF-10
20250304013,3,Rendang,STAFF-10
20250304014,1,Rendang,STAFF-12
20250305001,1,Rinderrouladen,STAFF-01
20250305001,2,Rinderrouladen,STAFF-01
20250305001,3,Rinderrouladen,STAFF-01
20250305001,4,Rinderrouladen,STAFF-01
20250305002,1,Gudeg,STAFF-03
20250305003,1,Gudeg,STAFF-04
20250305003,2,Gudeg,STAFF-05
20250305003,3,Gudeg,STAFF-05
20250305004,1,Palak Paneer,STAFF-06
20250305005,1,Rinderrouladen,STAFF-02
20250305005,2,Rinderrouladen,STAFF-02
20250305005,3,Rinderrouladen,STAFF-02
20250305006,1,Palak Paneer,STAFF-08
20250305006,2,Palak Paneer,STAFF-08
20250305007,1,Sauerbraten,STAFF-07
20250305008,1,Gudeg,STAFF-09
20250305008,2,Gudeg,STAFF-09
20250305009,1,Gudeg,STAFF-10
20250305009,2,Gudeg,STAFF-10
20250305010,1,Gudeg,STAFF-11
20250305010,2,Gudeg,STAFF-11
20250305010,3,Gudeg,STAFF-11
20250305011,1,Rendang,STAFF-12
20250305012,1,Rendang,STAFF-01
20250305012,2,Rendang,STAFF-01
20250305012,3,Rendang,STAFF-01
20250305012,4,Rendang,STAFF-01
20250305013,1,Ayam Balado,STAFF-03
20250305014,1,Rinderrouladen,STAFF-02
20250305014,2,Rinderrouladen,STAFF-02
20250305015,1,Thunder Tea Rice,STAFF-06
20250305016,1,Rendang,STAFF-04
20250305016,2,Rendang,STAFF-04
20250305017,1,Palak Paneer,STAFF-08
20250305017,2,Palak Paneer,STAFF-08
20250305017,3,Palak Paneer,STAFF-08
20250305018,1,Sauerbraten,STAFF-05
20250305018,2,Sauerbraten,STAFF-05
20250306001,1,Ayam Balado,STAFF-07
20250306001,2,Ayam Balado,STAFF-07
20250306002,1,Rinderrouladen,STAFF-09
20250306002,2,Rinderrouladen,STAFF-09
20250306002,3,Rinderrouladen,STAFF-09
20250306002,4,Thunder Tea Rice,STAFF-11
20250306002,5,Thunder Tea Rice,STAFF-11
20250306002,6,Thunder Tea Rice,STAFF-11
20250306003,1,Gudeg,STAFF-10
20250306003,2,Gudeg,STAFF-10
20250306003,3,Gudeg,STAFF-10
20250306003,4,Gudeg,STAFF-12
20250306003,5,Gudeg,STAFF-12
20250306004,1,Gudeg,STAFF-01
20250306004,2,Gudeg,STAFF-01
20250306004,3,Gudeg,STAFF-01
20250306005,1,Palak Paneer,STAFF-03
20250306005,2,Palak Paneer,STAFF-03
20250306006,1,Rendang,STAFF-04
20250306006,2,Rendang,STAFF-04
20250306007,1,Rinderrouladen,STAFF-02
20250306007,2,Rinderrouladen,STAFF-02
20250306007,3,Rinderrouladen,STAFF-02
20250306008,1,Sauerbraten,STAFF-05
20250306009,1,Palak Paneer,STAFF-06
20250306009,2,Palak Paneer,STAFF-06
20250306009,3,Palak Paneer,STAFF-06
20250306009,4,Palak Paneer,STAFF-06
20250306010,1,Rinderrouladen,STAFF-07
20250307001,1,Palak Paneer,STAFF-08
20250307002,1,Gudeg,STAFF-09
20250307002,2,Gudeg,STAFF-09
20250307002,3,Gudeg,STAFF-09
20250307002,4,Gudeg,STAFF-10
20250307003,1,Gudeg,STAFF-11
20250307004,1,Ayam Balado,STAFF-12
20250307004,2,Ayam Balado,STAFF-12
20250307004,3,Ayam Balado,STAFF-12
20250307005,1,Rinderrouladen,STAFF-01
20250307005,2,Rinderrouladen,STAFF-02
20250307006,1,Sauerbraten,STAFF-04
20250307006,2,Sauerbraten,STAFF-04
20250307007,1,Sauerbraten,STAFF-05
20250307008,1,Rinderrouladen,STAFF-06
20250307009,1,Ayam Balado,STAFF-03
20250307010,1,Gudeg,STAFF-07
20250307011,1,Palak Paneer,STAFF-08
20250307012,1,Rendang,STAFF-09
20250307013,1,Rendang,STAFF-10
20250307013,2,Rendang,STAFF-10
20250307013,3,Rendang,STAFF-10
20250307014,1,Rendang,STAFF-11
20250307014,2,Rendang,STAFF-11
20250307015,1,Ayam Balado,STAFF-12
20250307015,2,Ayam Balado,STAFF-12
20250307015,3,Ayam Balado,STAFF-12
20250308001,1,Rinderrouladen,STAFF-01
20250308002,1,Rinderrouladen,STAFF-02
20250308002,2,Rinderrouladen,STAFF-02
20250308002,3,Rinderrouladen,STAFF-02
20250308002,4,Rinderrouladen,STAFF-02
20250308003,1,Gudeg,STAFF-03
20250308003,2,Gudeg,STAFF-03
20250308003,3,Gudeg,STAFF-03
20250308004,1,Gudeg,STAFF-04
20250308004,2,Gudeg,STAFF-05
20250308004,3,Gudeg,STAFF-05
20250308004,4,Gudeg,STAFF-05
20250308005,1,Rinderrouladen,STAFF-06
20250308006,1,Gudeg,STAFF-07
20250308006,2,Gudeg,STAFF-07
20250308006,3,Gudeg,STAFF-07
20250308007,1,Palak Paneer,STAFF-08
20250308007,2,Palak Paneer,STAFF-08
20250309001,1,Thunder Tea Rice,STAFF-11
20250309001,2,Thunder Tea Rice,STAFF-11
20250309002,1,Rinderrouladen,STAFF-09
20250309003,1,Palak Paneer,STAFF-12
20250309004,1,Gudeg,STAFF-10
20250309005,1,Palak Paneer,STAFF-03
20250309006,1,Gudeg,STAFF-01
20250309006,2,Gudeg,STAFF-01
20250309007,1,Rinderrouladen,STAFF-02
20250309007,2,Rinderrouladen,STAFF-02
20250309008,1,Sauerbraten,STAFF-04
20250309008,2,Sauerbraten,STAFF-04
20250309008,3,Sauerbraten,STAFF-04
20250310001,1,Gudeg,STAFF-05
20250310001,2,Rendang,STAFF-06
20250310002,1,Rinderrouladen,STAFF-07
20250310003,1,Ayam Balado,STAFF-08
20250310004,1,Sauerbraten,STAFF-09
20250310005,1,Ayam Balado,STAFF-10
20250310005,2,Ayam Balado,STAFF-10
20250310006,1,Gudeg,STAFF-11
20250310006,2,Gudeg,STAFF-11
20250310007,1,Gudeg,STAFF-12
20250310008,1,Ayam Balado,STAFF-01
20250310008,2,Ayam Balado,STAFF-01
20250310008,3,Ayam Balado,STAFF-01
20250310009,1,Rendang,STAFF-03
20250310009,2,Rendang,STAFF-04
20250310010,1,Palak Paneer,STAFF-06
20250310010,2,Palak Paneer,STAFF-06
20250310010,3,Palak Paneer,STAFF-06
20250310010,4,Rinderrouladen,STAFF-02
20250310011,1,Gudeg,STAFF-05
20250310011,2,Gudeg,STAFF-05
20250310012,1,Rendang,STAFF-07
20250310012,2,Rendang,STAFF-08
20250310012,3,Rendang,STAFF-08
20250310012,4,Rendang,STAFF-08
20250310013,1,Rinderrouladen,STAFF-09
20250311001,1,Gudeg,STAFF-10
20250311001,2,Gudeg,STAFF-10
20250311002,1,Palak Paneer,STAFF-11
20250311003,1,Rendang,STAFF-12
20250311004,1,Gudeg,STAFF-01
20250311004,2,Gudeg,STAFF-01
20250311004,3,Gudeg,STAFF-01
20250311004,4,Gudeg,STAFF-03
20250311005,1,Gudeg,STAFF-04
20250311005,2,Gudeg,STAFF-04
20250311006,1,Ayam Balado,STAFF-05
20250311006,2,Sauerbraten,STAFF-02
20250311007,1,Ayam Balado,STAFF-06
20250311007,2,Ayam Balado,STAFF-06
20250311008,1,Palak Paneer,STAFF-08
20250311009,1,Rinderrouladen,STAFF-07
20250311009,2,Rinderrouladen,STAFF-07
20250311009,3,Rinderrouladen,STAFF-07
20250311010,1,Rendang,STAFF-09
20250311010,2,Rendang,STAFF-09
20250311010,3,Rendang,STAFF-09
20250311011,1,Sauerbraten,STAFF-11
20250311011,2,Sauerbraten,STAFF-11
20250312001,1,Sauerbraten,STAFF-12
20250312001,2,Sauerbraten,STAFF-12
20250312001,3,Sauerbraten,STAFF-12
20250312001,4,Sauerbraten,STAFF-12
20250312002,1,Palak Paneer,STAFF-03
20250312002,2,Palak Paneer,STAFF-03
20250312002,3,Rinderrouladen,STAFF-01
20250312003,1,Gudeg,STAFF-04
20250312003,2,Gudeg,STAFF-10
20250312004,1,Gudeg,STAFF-05
20250312005,1,Ayam Balado,STAFF-06
20250312006,1,Rendang,STAFF-07
20250312007,1,Rendang,STAFF-08
20250312007,2,Rendang,STAFF-08
20250312007,3,Rendang,STAFF-08
20250312008,1,Palak Paneer,STAFF-11
20250312009,1,Rendang,STAFF-09
20250312009,2,Rendang,STAFF-09
20250312009,3,Rendang,STAFF-09
20250312009,4,Rendang,STAFF-10
20250312010,1,Gudeg,STAFF-12
20250312010,2,Gudeg,STAFF-12
20250312010,3,Gudeg,STAFF-12
20250312011,1,Sauerbraten,STAFF-02
20250312012,1,Gudeg,STAFF-01
20250312012,2,Gudeg,STAFF-01
20250312013,1,Palak Paneer,STAFF-03
20250312014,1,Gudeg,STAFF-04
20250312014,2,Gudeg,STAFF-04
20250312014,3,Gudeg,STAFF-04
20250312014,4,Gudeg,STAFF-04
20250313001,1,Palak Paneer,STAFF-06
20250313001,2,Palak Paneer,STAFF-06
20250313002,1,Rinderrouladen,STAFF-02
20250313003,1,Rinderrouladen,STAFF-05
20250313003,2,Rinderrouladen,STAFF-05
20250313004,1,Rendang,STAFF-07
20250313005,1,Thunder Tea Rice,STAFF-08
20250313005,2,Thunder Tea Rice,STAFF-08
20250313006,1,Gudeg,STAFF-09
20250313006,2,Gudeg,STAFF-09
20250313006,3,Rinderrouladen,STAFF-11
20250313006,4,Rinderrouladen,STAFF-11
20250313007,1,Gudeg,STAFF-10
20250313007,2,Gudeg,STAFF-10
20250313007,3,Gudeg,STAFF-10
20250313008,1,Rendang,STAFF-12
20250313009,1,Rinderrouladen,STAFF-01
20250313010,1,Gudeg,STAFF-03
20250313011,1,Palak Paneer,STAFF-06
20250313011,2,Palak Paneer,STAFF-06
20250314001,1,Gudeg,STAFF-04
20250314001,2,Gudeg,STAFF-04
20250314002,1,Rinderrouladen,STAFF-02
20250314003,1,Gudeg,STAFF-05
20250314003,2,Gudeg,STAFF-05
20250314004,1,Rendang,STAFF-07
20250314005,1,Thunder Tea Rice,STAFF-08
20250314006,1,Gudeg,STAFF-09
20250314006,2,Gudeg,STAFF-09
20250314006,3,Gudeg,STAFF-09
20250314006,4,Gudeg,STAFF-09
20250314007,1,Gudeg,STAFF-10
20250314008,1,Palak Paneer,STAFF-12
20250314008,2,Rendang,STAFF-11
20250314008,3,Rendang,STAFF-11
20250314009,1,Gudeg,STAFF-01
20250314010,1,Rendang,STAFF-03
20250314010,2,Rendang,STAFF-03
20250314010,3,Rendang,STAFF-03
20250314011,1,Rendang,STAFF-04
20250314011,2,Rendang,STAFF-04
20250314011,3,Rendang,STAFF-04
20250314011,4,Rendang,STAFF-04
20250314012,1,Rendang,STAFF-05
20250314013,1,Gudeg,STAFF-06
20250314014,1,Sauerbraten,STAFF-02
20250314014,2,Sauerbraten,STAFF-07
20250314014,3,Sauerbraten,STAFF-09
20250314015,1,Gudeg,STAFF-08
20250314015,2,Gudeg,STAFF-08
20250314016,1,Gudeg,STAFF-10
20250314017,1,Rendang,STAFF-11
20250314018,1,Rendang,STAFF-12
20250314019,1,Gudeg,STAFF-01
20250314019,2,Gudeg,STAFF-01
20250314019,3,Gudeg,STAFF-01
20250314020,1,Gudeg,STAFF-03
20250314020,2,Gudeg,STAFF-03
20250315001,1,Rinderrouladen,STAFF-02
20250315002,1,Palak Paneer,STAFF-06
20250315002,2,Palak Paneer,STAFF-06
20250315002,3,Palak Paneer,STAFF-06
20250315003,1,Gudeg,STAFF-04
20250315004,1,Palak Paneer,STAFF-08
20250315004,2,Palak Paneer,STAFF-08
20250315005,1,Rinderrouladen,STAFF-05
20250315006,1,Rinderrouladen,STAFF-07
20250315007,1,Palak Paneer,STAFF-11
20250316001,1,Palak Paneer,STAFF-12
20250316001,2,Palak Paneer,STAFF-12
20250316001,3,Palak Paneer,STAFF-12
20250316001,4,Palak Paneer,STAFF-12
20250316002,1,Rinderrouladen,STAFF-09
20250316003,1,Ayam Balado,STAFF-01
20250316003,2,Ayam Balado,STAFF-01
20250316003,3,Ayam Balado,STAFF-01
20250316003,4,Rendang,STAFF-10
20250316003,5,Rendang,STAFF-10
20250316003,6,Rendang,STAFF-10
20250316004,1,Gudeg,STAFF-03
20250316004,2,Gudeg,STAFF-03
20250316004,3,Gudeg,STAFF-03
20250317001,1,Gudeg,STAFF-04
20250317002,1,Gudeg,STAFF-05
20250317002,2,Gudeg,STAFF-05
20250317002,3,Gudeg,STAFF-05
20250317002,4,Gudeg,STAFF-06
20250317002,5,Gudeg,STAFF-06
20250317002,6,Gudeg,STAFF-06
20250317002,7,Gudeg,STAFF-06
20250317003,1,Rinderrouladen,STAFF-02
20250317004,1,Gudeg,STAFF-07
20250317004,2,Gudeg,STAFF-07
20250317005,1,Gudeg,STAFF-08
20250317005,2,Gudeg,STAFF-08
20250317005,3,Gudeg,STAFF-08
20250317006,1,Sauerbraten,STAFF-09
20250317006,2,Sauerbraten,STAFF-11
20250317006,3,Sauerbraten,STAFF-11
20250317007,1,Rendang,STAFF-10
20250317007,2,Rendang,STAFF-10
20250317007,3,Rendang,STAFF-10
20250317008,1,Palak Paneer,STAFF-12
20250317009,1,Rendang,STAFF-01
20250317009,2,Rendang,STAFF-01
20250317009,3,Rendang,STAFF-01
20250317010,1,Rendang,STAFF-03
20250317010,2,Rendang,STAFF-03
20250317011,1,Gudeg,STAFF-04
20250318001,1,Rinderrouladen,STAFF-02
20250318001,2,Rinderrouladen,STAFF-02
20250318002,1,Rendang,STAFF-05
20250318003,1,Gudeg,STAFF-07
20250318003,2,Gudeg,STAFF-07
20250318003,3,Gudeg,STAFF-07
20250318003,4,Rendang,STAFF-06
20250318004,1,Ayam Balado,STAFF-08
20250318004,2,Ayam Balado,STAFF-09
20250318004,3,Ayam Balado,STAFF-09
20250318004,4,Ayam Balado,STAFF-09
20250318005,1,Rinderrouladen,STAFF-11
20250318005,2,Rinderrouladen,STAFF-11
20250318005,3,Rinderrouladen,STAFF-11
20250318006,1,Gudeg,STAFF-10
20250318006,2,Gudeg,STAFF-10
20250318007,1,Rinderrouladen,STAFF-12
20250318007,2,Rinderrouladen,STAFF-12
20250318008,1,Gudeg,STAFF-01
20250318008,2,Gudeg,STAFF-01
20250318009,1,Rendang,STAFF-03
20250318009,2,Rendang,STAFF-03
20250318009,3,Rendang,STAFF-03
20250318010,1,Thunder Tea Rice,STAFF-02
20250318010,2,Thunder Tea Rice,STAFF-02
20250318010,3,Thunder Tea Rice,STAFF-02
20250318010,4,Thunder Tea Rice,STAFF-02
20250318011,1,Sauerbraten,STAFF-04
20250318011,2,Sauerbraten,STAFF-05
20250318011,3,Sauerbraten,STAFF-05
20250318011,4,Sauerbraten,STAFF-05
20250318012,1,Sauerbraten,STAFF-06
20250318012,2,Sauerbraten,STAFF-07
20250318013,1,Rendang,STAFF-08
20250319001,1,Gudeg,STAFF-09
20250319001,2,Gudeg,STAFF-09
20250319001,3,Gudeg,STAFF-09
20250319002,1,Gudeg,STAFF-10
20250319002,2,Gudeg,STAFF-10
20250319003,1,Palak Paneer,STAFF-11
20250319004,1,Gudeg,STAFF-12
20250319005,1,Ayam Balado,STAFF-01
20250319005,2,Ayam Balado,STAFF-01
20250319006,1,Gudeg,STAFF-03
20250319007,1,Gudeg,STAFF-04
20250319008,1,Rendang,STAFF-05
20250319009,1,Rendang,STAFF-06
20250319009,2,Rendang,STAFF-06
20250319010,1,Rendang,STAFF-07
20250319011,1,Gudeg,STAFF-08
20250319011,2,Gudeg,STAFF-08
20250319011,3,Gudeg,STAFF-08
20250319012,1,Palak Paneer,STAFF-11
20250319012,2,Palak Paneer,STAFF-11
20250319012,3,Palak Paneer,STAFF-12
20250319013,1,Gudeg,STAFF-09
20250319013,2,Gudeg,STAFF-09
20250319013,3,Gudeg,STAFF-10
20250319014,1,Sauerbraten,STAFF-02
20250319015,1,Rinderrouladen,STAFF-01
20250319016,1,Rinderrouladen,STAFF-02
20250319016,2,Rinderrouladen,STAFF-02
20250319017,1,Bun Cha,STAFF-03
20250319017,2,Bun Cha,STAFF-03
20250319017,3,Bun Cha,STAFF-03
20250319017,4,Thunder Tea Rice,STAFF-06
20250319017,5,Thunder Tea Rice,STAFF-06
20250319017,6,Thunder Tea Rice,STAFF-06
20250319017,7,Thunder Tea Rice,STAFF-07
20250320001,1,Rinderrouladen,STAFF-04
20250320001,2,Rinderrouladen,STAFF-04
20250320001,3,Rinderrouladen,STAFF-04
20250320002,1,Rinderrouladen,STAFF-05
20250320003,1,Rinderrouladen,STAFF-09
20250320004,1,Gudeg,STAFF-08
20250320004,2,Gudeg,STAFF-08
20250320004,3,Gudeg,STAFF-08
20250320005,1,Gudeg,STAFF-10
20250320005,2,Gudeg,STAFF-10
20250320005,3,Gudeg,STAFF-10
20250320006,1,Gudeg,STAFF-11
20250320006,2,Gudeg,STAFF-11
20250320006,3,Gudeg,STAFF-11
20250320006,4,Gudeg,STAFF-11
20250320007,1,Gudeg,STAFF-12
20250320007,2,Gudeg,STAFF-12
20250320008,1,Gudeg,STAFF-01
20250320008,2,Thunder Tea Rice,STAFF-02
20250320009,1,Bun Cha,STAFF-03
20250320010,1,Palak Paneer,STAFF-06
20250320010,2,Palak Paneer,STAFF-06
20250320011,1,Palak Paneer,STAFF-08
20250320011,2,Palak Paneer,STAFF-08
20250320012,1,Gudeg,STAFF-04
20250320013,1,Gudeg,STAFF-05
20250320013,2,Gudeg,STAFF-05
20250320014,1,Palak Paneer,STAFF-11
20250320014,2,Palak Paneer,STAFF-11
20250320014,3,Palak Paneer,STAFF-11
20250320015,1,Gudeg,STAFF-07
20250320016,1,Ayam Balado,STAFF-09
20250320017,1,Sauerbraten,STAFF-12
20250320017,2,Sauerbraten,STAFF-12
20250320017,3,Sauerbraten,STAFF-12
20250320017,4,Sauerbraten,STAFF-12
20250320018,1,Palak Paneer,STAFF-03
20250320018,2,Palak Paneer,STAFF-03
20250320018,3,Palak Paneer,STAFF-03
20250320019,1,Rendang,STAFF-10
20250321001,1,Rinderrouladen,STAFF-01
20250321001,2,Rinderrouladen,STAFF-01
20250321001,3,Rinderrouladen,STAFF-01
20250321001,4,Rinderrouladen,STAFF-01
20250321001,5,Rinderrouladen,STAFF-02
20250321002,1,Gudeg,STAFF-04
20250321003,1,Gudeg,STAFF-05
20250321003,2,Gudeg,STAFF-06
20250321003,3,Gudeg,STAFF-06
20250321004,1,Palak Paneer,STAFF-08
20250321004,2,Palak Paneer,STAFF-08
20250321005,1,Gudeg,STAFF-07
20250321005,2,Gudeg,STAFF-07
20250321005,3,Gudeg,STAFF-07
20250321005,4,Rendang,STAFF-09
20250321006,1,Gudeg,STAFF-10
20250321007,1,Rendang,STAFF-11
20250321007,2,Rendang,STAFF-11
20250321007,3,Rendang,STAFF-11
20250321008,1,Palak Paneer,STAFF-12
20250321009,1,Palak Paneer,STAFF-03
20250321009,2,Palak Paneer,STAFF-03
20250321010,1,Gudeg,STAFF-01
20250321010,2,Gudeg,STAFF-01
20250321010,3,Gudeg,STAFF-01
20250321010,4,Gudeg,STAFF-01
20250321011,1,Rendang,STAFF-04
20250321011,2,Rendang,STAFF-04
20250321011,3,Rendang,STAFF-04
20250321012,1,Palak Paneer,STAFF-06
20250321013,1,Ayam Balado,STAFF-05
20250321014,1,Rendang,STAFF-07
20250321014,2,Rendang,STAFF-07
20250321014,3,Rendang,STAFF-07
20250321014,4,Rendang,STAFF-07
20250321015,1,Rendang,STAFF-08
20250321015,2,Rendang,STAFF-08
20250321015,3,Rendang,STAFF-08
20250321016,1,Rendang,STAFF-09
20250321016,2,Rendang,STAFF-09
20250321017,1,Gudeg,STAFF-10
20250322001,1,Rinderrouladen,STAFF-02
20250322002,1,Rinderrouladen,STAFF-11
20250322003,1,Ayam Balado,STAFF-12
20250322004,1,Sauerbraten,STAFF-01
20250322004,2,Sauerbraten,STAFF-01
20250322005,1,Rinderrouladen,STAFF-02
20250322005,2,Rinderrouladen,STAFF-02
20250322006,1,Gudeg,STAFF-03
20250322006,2,Gudeg,STAFF-03
20250322006,3,Gudeg,STAFF-03
20250322007,1,Gudeg,STAFF-04
20250322008,1,Rinderrouladen,STAFF-05
20250322008,2,Rinderrouladen,STAFF-05
20250322008,3,Rinderrouladen,STAFF-05
20250322009,1,Thunder Tea Rice,STAFF-06
20250322010,1,Rendang,STAFF-07
20250322010,2,Rendang,STAFF-07
20250322010,3,Rinderrouladen,STAFF-09
20250322011,1,Rinderrouladen,STAFF-11
20250322011,2,Rinderrouladen,STAFF-11
20250322011,3,Rinderrouladen,STAFF-11
20250323001,1,Rendang,STAFF-08
20250323002,1,Palak Paneer,STAFF-12
20250323003,1,Sauerbraten,STAFF-01
20250323003,2,Sauerbraten,STAFF-01
20250323003,3,Sauerbraten,STAFF-01
20250323003,4,Sauerbraten,STAFF-02
20250323003,5,Sauerbraten,STAFF-02
20250323003,6,Sauerbraten,STAFF-02
20250323004,1,Gudeg,STAFF-10
20250323004,2,Gudeg,STAFF-10
20250323004,3,Gudeg,STAFF-10
20250323005,1,Rendang,STAFF-03
20250323005,2,Rendang,STAFF-03
